t,name,P,R,Xi,death_type
42,K2-138 c,0.7615,0.0,0.0895,alive
42,HD 1605 c,0.1062,0.5645,0.2711,alive
42,HAT-P-18 b,0.3537,0.9471,0.5417,alive
42,WASP-31 b,0.851,0.8983,0.0269,alive
42,BD+20 2457 b,0.0,0.5965,0.0875,dead
42,HD 240210 b,0.6891,0.3664,0.182,alive
42,CoRoT-17 b,0.0,0.0,0.7978,dead
42,HD 132563 b,0.608,0.0,0.392,alive
42,HD 55696 b,0.497,0.9719,0.1446,alive
42,HD 148164 b,0.6084,0.7971,0.0145,alive
42,24 Sex c,0.199,0.0,0.5107,alive
42,K2-138 f,0.7615,0.0719,0.1511,alive
42,CoRoT-5 b,0.3079,0.9433,0.3015,alive
42,HD 192310 c,0.5517,0.0,0.3154,alive
42,HD 22781 b,0.7651,0.0,0.0159,alive
42,HD 68988 b,0.0,0.0,0.8299,dead
42,HD 148164 c,0.6084,0.0,0.2895,alive
42,HD 29985 b,0.7554,0.2669,0.2032,alive
42,HD 221416 b,0.2041,0.0,0.1512,alive
42,HD 3167 c,0.4987,0.0,0.3258,alive
42,HD 90156 b,0.7141,0.0,0.269,alive
42,KOI-217 b,0.8486,0.8482,0.1514,alive
42,HD 45350 b,0.2374,0.9475,0.5737,alive
42,TrES-3 b,0.9236,0.9628,0.0764,alive
42,WASP-10 b,0.658,0.0,0.5096,alive
42,Kepler-14 b,0.3755,0.5472,0.3307,alive
42,MOA-2009-BLG-266L b,0.8822,0.7615,0.4689,alive
42,Kepler-15 b,0.6109,0.2653,0.1947,alive
42,Kepler-595 c,0.773,0.0,0.227,alive
42,Kepler-595 b,0.773,0.746,0.5984,alive
42,HD 177830 c,0.0,0.0,0.4826,dead
42,ups And c,0.0324,0.9744,0.2914,alive
42,WASP-5 b,0.5104,0.9427,0.3061,alive
42,OGLE-TR-111 b,0.4629,0.659,0.0499,alive
42,Kepler-17 b,0.7991,0.7754,0.5058,alive
42,CoRoT-18 b,0.9453,0.0,0.6108,alive
42,HD 192310 b,0.5517,0.2832,0.1142,alive
42,PSR B1257+12 b,0.2993,0.2472,0.097,alive
42,PSR B1257+12 d,0.2993,0.0,0.0634,alive
42,ups And d,0.0324,0.9235,0.2973,alive
42,MOA-2007-BLG-192L b,0.9498,0.0,0.1518,alive
42,Kepler-40 b,0.2481,0.923,0.0673,alive
42,TOI-756 b,0.9416,0.7455,0.1091,alive
42,HD 107148 b,0.2537,0.0,0.6675,alive
42,SWEEPS-11 b,0.3627,0.0,0.2988,alive
42,OGLE-TR-211 b,0.4652,0.0,0.2784,alive
42,Lupus-TR-3 b,0.6455,0.0,0.3545,alive
42,OGLE-2005-BLG-390L b,0.9498,0.9067,0.5002,alive
42,HN Peg b,0.961,0.9008,0.5147,alive
42,HD 102365 b,0.3991,0.0,0.138,alive
42,MOA-2009-BLG-387L b,0.9498,0.8854,0.7181,alive
42,GJ 674 b,0.9943,0.9762,0.2189,alive
42,WASP-96 b,0.0721,0.0,0.7336,alive
42,HD 69830 c,0.5184,0.8276,0.122,alive
42,2MASS J04414489+2301513 b,0.9998,0.0,0.0803,alive
42,WASP-21 b,0.0,0.968,0.7005,dead
42,GJ 3634 b,0.9318,0.3641,0.2254,alive
42,HAT-P-4 b,0.3177,0.9778,0.2608,alive
42,OGLE-TR-10 b,0.5669,0.9416,0.0201,alive
42,TOI-178 g,0.7972,0.4233,0.3617,alive
42,TOI-178 e,0.7972,0.958,0.4084,alive
42,HD 27442 b,0.0,0.976,0.8652,dead
42,HD 69830 d,0.5184,0.9357,0.3912,alive
42,GJ 3021 b,0.9699,0.0,0.5852,alive
42,HAT-P-16 b,0.669,0.8213,0.4509,alive
42,CoRoT-8 b,0.7805,0.0,0.062,alive
42,OGLE-TR-113 b,0.2919,0.0,0.088,alive
42,HD 46375 b,0.2676,0.094,0.2529,alive
42,HD 147513 b,0.9583,0.8339,0.0287,alive
42,HD 221287 b,0.7691,0.0,0.0954,alive
42,HD 33564 b,0.4722,0.5642,0.5278,alive
42,CoRoT-11 b,0.6326,0.5043,0.0575,alive
42,K2-138 g,0.7615,0.0,0.2385,alive
42,CoRoT-12 b,0.2373,0.0,0.747,alive
42,HAT-P-28 b,0.3489,0.0,0.2917,alive
42,HD 129445 b,0.5103,0.4941,0.4219,alive
42,Kepler-419 c,0.5076,0.5651,0.2821,alive
42,GJ 3470 b,0.9643,0.5324,0.6373,alive
42,51 Eri b,0.9832,0.0,0.4574,alive
42,HD 70573 b,0.9877,0.0,0.5144,alive
42,HD 47536 b,0.0,0.9746,0.2694,dead
42,CoRoT-13 b,0.7945,0.0,0.1104,alive
42,CoRoT-14 b,0.427,0.9074,0.2461,alive
42,47 UMa c,0.2479,0.0,0.3901,alive
42,47 UMa b,0.2479,0.0277,0.4014,alive
42,47 UMa d,0.2479,0.971,0.4061,alive
42,MOA-2008-BLG-310L b,0.9498,0.8534,0.05,alive
42,Kepler-419 b,0.5076,0.7231,0.022,alive
42,HD 24040 b,0.1301,0.9439,0.599,alive
42,K2-138 e,0.7615,0.0,0.1477,alive
42,HD 11964 c,0.4098,0.8949,0.0255,alive
42,CoRoT-6 b,0.7151,0.5731,0.2386,alive
42,HAT-P-2 b,0.7019,0.0,0.2981,alive
42,Kepler-59 c,0.9689,0.0,0.3848,alive
42,Kepler-58 c,0.8099,0.0,0.4079,alive
42,HD 154857 c,0.0,0.8523,0.4639,dead
42,GJ 357 d,0.9498,0.0,0.282,alive
42,Kepler-51 c,0.9645,0.0,0.0355,alive
42,BD-210397 c,0.841,0.0368,0.0846,alive
42,Kepler-62 c,0.7223,0.8769,0.3462,alive
42,Kepler-62 b,0.7223,0.5193,0.0511,alive
42,CHXR 73 b,0.9998,0.0,0.3972,alive
42,FU Tau b,0.9998,0.0,0.5988,alive
42,GJ 667 C b,0.9798,0.0,0.0065,alive
42,HD 168443 c,0.0,0.9406,0.712,dead
42,Kepler-59 b,0.9689,0.5879,0.2094,alive
42,Kepler-53 b,0.9694,0.5036,0.4116,alive
42,HD 82943 c,0.7125,0.0,0.1183,alive
42,HD 82943 b,0.7125,0.0,0.3441,alive
42,UZ For b,0.7941,0.5279,0.2036,alive
42,Kepler-69 b,0.2205,0.9647,0.5559,alive
42,HIP 5158 c,0.6765,0.977,0.1264,alive
42,HU Aqr AB b,0.6352,0.4583,0.0522,alive
42,HD 63433 c,0.9611,0.9452,0.3457,alive
42,Kepler-52 c,0.9779,0.954,0.6498,alive
42,Kepler-55 b,0.9285,0.9715,0.0714,alive
42,UZ For c,0.7941,0.8595,0.615,alive
42,Kepler-413 b,0.6942,0.8874,0.5831,alive
42,Earth,0.9979,0.8464,0.0021,alive
42,Mars,0.9979,0.5797,0.0021,alive
43,Kepler-1167 b,0.7619,0.0,0.5241,alive
43,Kepler-1740 b,0.5663,0.0,0.27,alive
43,Kepler-1581 b,0.4435,0.9412,0.1717,alive
43,Kepler-644 b,0.555,0.0,0.1863,alive
43,Kepler-1752 b,0.5549,0.3382,0.3665,alive
43,Kepler-280 c,0.4879,0.0,0.154,alive
43,Kepler-1208 b,0.7429,0.7558,0.0197,alive
43,Kepler-263 c,0.8733,0.9689,0.7035,alive
43,HD 136352 b,0.1301,0.9398,0.0254,alive
43,Kepler-1101 b,0.6323,0.8304,0.4712,alive
43,HD 168746 b,0.05,0.5522,0.2288,alive
43,HAT-P-7 b,0.4523,0.7788,0.2399,alive
43,Kepler-560 b,0.9591,0.8415,0.0409,alive
43,Kepler-150 d,0.8425,0.0,0.0946,alive
43,Kepler-498 b,0.6281,0.4521,0.3719,alive
43,Kepler-817 b,0.6154,0.8535,0.4808,alive
43,Kepler-937 b,0.5374,0.1226,0.2912,alive
43,K2-10 b,0.6352,0.9408,0.3175,alive
43,Kepler-571 b,0.6078,0.0,0.2918,alive
43,Kepler-1458 b,0.6215,0.0,0.4875,alive
43,K2-335 b,0.1574,0.8715,0.4735,alive
43,Kepler-1600 c,0.5799,0.0,0.4201,alive
43,HIP 41378 f,0.3767,0.0,0.2781,alive
43,Kepler-221 d,0.8785,0.9185,0.3733,alive
43,Kepler-626 b,0.4472,0.5521,0.2525,alive
43,K2-39 b,0.7621,0.654,0.1506,alive
43,Kepler-1549 b,0.6504,0.1631,0.2372,alive
43,K2-62 c,0.8155,0.0,0.1845,alive
43,Kepler-1149 b,0.5795,0.0,0.0737,alive
43,Kepler-1288 b,0.5422,0.6328,0.4886,alive
43,Kepler-128 b,0.3758,0.176,0.5386,alive
43,Kepler-1245 b,0.685,0.489,0.0679,alive
43,Kepler-1068 b,0.5702,0.0,0.2371,alive
43,Kepler-311 c,0.8057,0.0845,0.6595,alive
43,Kepler-150 e,0.8425,0.0,0.0164,alive
43,Kepler-272 c,0.0,0.2539,0.8522,dead
43,Kepler-152 c,0.8917,0.9301,0.1168,alive
43,Kepler-1506 b,0.648,0.9162,0.2888,alive
43,HAT-P-22 b,0.0,0.0,0.7847,dead
43,K2-25 b,0.9925,0.2115,0.307,alive
43,CoRoT-3 b,0.5119,0.9559,0.2494,alive
43,HD 205739 b,0.5295,0.956,0.4705,alive
43,NGTS-10 b,0.5788,0.0,0.215,alive
43,HD 224693 b,0.1864,0.5912,0.6507,alive
43,HD 156279 b,0.6469,0.0105,0.0584,alive
43,HD 12661 b,0.0,0.9678,0.489,dead
43,2MASS J12073346-3932539 b,0.9997,0.0,0.1668,alive
43,HD 16417 b,0.0,0.0,0.2378,dead
43,HD 19994 b,0.4728,0.0,0.2603,alive
43,61 Vir b,0.2264,0.9325,0.0486,alive
43,HD 156279 c,0.6469,0.0,0.342,alive
43,GJ 179 b,0.9498,0.982,0.6531,alive
43,GQ Lup b,0.9991,0.0185,0.007,alive
43,GJ 832 b,0.8897,0.6109,0.2358,alive
43,HD 37605 b,0.5141,0.4394,0.1184,alive
43,HD 33283 b,0.183,0.0,0.0732,alive
43,Kepler-4 b,0.252,0.8419,0.6093,alive
43,HD 9446 b,0.4978,0.7116,0.1197,alive
43,61 Vir c,0.2264,0.0,0.4725,alive
43,61 Vir d,0.2264,0.9639,0.1611,alive
43,HD 134987 c,0.0,0.9509,0.6355,dead
43,HD 110014 b,0.3258,0.9717,0.4461,alive
43,HD 79498 b,0.6688,0.9713,0.231,alive
43,WASP-43 b,0.8201,0.9746,0.1399,alive
43,HD 45652 b,0.3163,0.1546,0.1605,alive
43,HIP 79431 b,0.9156,0.9427,0.5152,alive
43,HD 3167 b,0.4987,0.0,0.5013,alive
43,GJ 876 b,0.9898,0.0,0.1246,alive
43,HD 114783 c,0.5372,0.0,0.179,alive
43,HD 47186 c,0.4111,0.9722,0.0403,alive
43,HD 114783 b,0.5953,0.2419,0.3666,alive
43,HD 148156 b,0.1744,0.0,0.3622,alive
43,HD 12661 c,0.3263,0.0,0.0597,alive
43,HIP 14810 c,0.399,0.0,0.0174,alive
43,HIP 14810 b,0.399,0.3638,0.0248,alive
43,GJ 876 d,0.9898,0.9515,0.4221,alive
43,GJ 876 e,0.9898,0.5064,0.5228,alive
43,gam1 Leo b,0.5916,0.8643,0.156,alive
43,HAT-P-12 b,0.884,0.0,0.7053,alive
43,HD 156411 b,0.2485,0.8793,0.022,alive
43,HD 8535 b,0.3183,0.0742,0.2588,alive
43,HD 37605 c,0.5141,0.8788,0.28,alive
43,K2-138 c,0.7614,0.0,0.0863,alive
43,HD 1605 c,0.1061,0.5642,0.2708,alive
43,HAT-P-18 b,0.3537,0.9468,0.5424,alive
43,WASP-31 b,0.8509,0.8972,0.0304,alive
43,BD+20 2457 b,0.0,0.596,0.0863,dead
43,HD 240210 b,0.689,0.3663,0.1847,alive
43,CoRoT-17 b,0.0,0.0,0.7966,dead
43,HD 132563 b,0.6079,0.0,0.3921,alive
43,HD 55696 b,0.4969,0.9716,0.1462,alive
43,HD 148164 b,0.6083,0.7962,0.0167,alive
43,24 Sex c,0.1989,0.0,0.5105,alive
43,K2-138 f,0.7614,0.0718,0.1542,alive
43,CoRoT-5 b,0.3078,0.9424,0.3017,alive
43,HD 192310 c,0.5517,0.0,0.3174,alive
43,HD 22781 b,0.7651,0.0,0.0129,alive
43,HD 68988 b,0.0,0.0,0.8285,dead
43,HD 148164 c,0.6083,0.0,0.2917,alive
43,HD 29985 b,0.7554,0.2666,0.2005,alive
43,HD 221416 b,0.204,0.0,0.1525,alive
43,HD 3167 c,0.4987,0.0,0.3252,alive
43,HD 90156 b,0.714,0.0,0.2718,alive
43,KOI-217 b,0.8485,0.8474,0.1515,alive
43,HD 45350 b,0.2373,0.9466,0.5736,alive
43,TrES-3 b,0.9235,0.963,0.0765,alive
43,WASP-10 b,0.6579,0.0,0.508,alive
43,Kepler-14 b,0.3754,0.5474,0.3307,alive
43,MOA-2009-BLG-266L b,0.8821,0.7615,0.4648,alive
43,Kepler-15 b,0.6108,0.265,0.1968,alive
43,Kepler-595 c,0.773,0.0,0.227,alive
43,Kepler-595 b,0.773,0.7454,0.596,alive
43,HD 177830 c,0.0,0.0,0.4818,dead
43,ups And c,0.0323,0.9731,0.2902,alive
43,WASP-5 b,0.5104,0.9426,0.3053,alive
43,OGLE-TR-111 b,0.4628,0.6582,0.049,alive
43,Kepler-17 b,0.799,0.7746,0.5027,alive
43,CoRoT-18 b,0.9453,0.0,0.6068,alive
43,HD 192310 b,0.5517,0.2832,0.1165,alive
43,PSR B1257+12 b,0.2992,0.2473,0.0974,alive
43,PSR B1257+12 d,0.2992,0.0,0.063,alive
43,ups And d,0.0323,0.9229,0.2972,alive
43,MOA-2007-BLG-192L b,0.9498,0.0,0.1474,alive
43,Kepler-40 b,0.248,0.9234,0.0668,alive
43,TOI-756 b,0.9416,0.7446,0.1048,alive
43,HD 107148 b,0.2537,0.0,0.6677,alive
43,SWEEPS-11 b,0.3627,0.0,0.2992,alive
43,OGLE-TR-211 b,0.4651,0.0,0.2768,alive
43,Lupus-TR-3 b,0.6455,0.0,0.3545,alive
43,OGLE-2005-BLG-390L b,0.9498,0.9055,0.4961,alive
43,HN Peg b,0.961,0.8995,0.5105,alive
43,HD 102365 b,0.399,0.0,0.139,alive
43,MOA-2009-BLG-387L b,0.9498,0.8857,0.7144,alive
43,GJ 674 b,0.9943,0.9761,0.2144,alive
43,WASP-96 b,0.072,0.0,0.7326,alive
43,HD 69830 c,0.5184,0.8272,0.124,alive
43,2MASS J04414489+2301513 b,0.9998,0.0,0.0758,alive
43,WASP-21 b,0.0,0.9671,0.699,dead
43,GJ 3634 b,0.9318,0.3638,0.2215,alive
43,HAT-P-4 b,0.3176,0.9766,0.2599,alive
43,OGLE-TR-10 b,0.5668,0.9404,0.018,alive
43,TOI-178 g,0.7972,0.423,0.3582,alive
43,TOI-178 e,0.7972,0.9583,0.4057,alive
43,HD 27442 b,0.0,0.9763,0.8639,dead
43,HD 69830 d,0.5184,0.9344,0.3903,alive
43,GJ 3021 b,0.9699,0.0,0.5806,alive
43,HAT-P-16 b,0.6689,0.8205,0.449,alive
43,CoRoT-8 b,0.7805,0.0,0.059,alive
43,OGLE-TR-113 b,0.2918,0.0,0.0882,alive
43,HD 46375 b,0.2676,0.094,0.2534,alive
43,HD 147513 b,0.9582,0.8342,0.0243,alive
43,HD 221287 b,0.7691,0.0,0.0922,alive
43,HD 33564 b,0.4721,0.5642,0.5279,alive
43,CoRoT-11 b,0.6325,0.504,0.0598,alive
43,K2-138 g,0.7614,0.0,0.2386,alive
43,CoRoT-12 b,0.2372,0.0,0.747,alive
43,HAT-P-28 b,0.3488,0.0,0.2919,alive
43,HD 129445 b,0.5103,0.4939,0.4235,alive
43,Kepler-419 c,0.5075,0.5646,0.2814,alive
43,GJ 3470 b,0.9643,0.5319,0.6336,alive
43,51 Eri b,0.983,0.0,0.4532,alive
43,HD 70573 b,0.9876,0.0,0.5096,alive
43,HD 47536 b,0.0,0.9736,0.2682,dead
43,CoRoT-13 b,0.7945,0.0,0.1071,alive
43,CoRoT-14 b,0.4269,0.9079,0.2458,alive
43,47 UMa c,0.2478,0.0,0.3902,alive
43,47 UMa b,0.2478,0.0276,0.4019,alive
43,47 UMa d,0.2478,0.9697,0.4065,alive
43,MOA-2008-BLG-310L b,0.9498,0.8534,0.0502,alive
43,Kepler-419 b,0.5075,0.7222,0.0243,alive
43,HD 24040 b,0.13,0.9443,0.5984,alive
43,K2-138 e,0.7614,0.0,0.1509,alive
43,HD 11964 c,0.4097,0.8947,0.0266,alive
43,CoRoT-6 b,0.7151,0.5732,0.2358,alive
43,HAT-P-2 b,0.7018,0.0,0.2982,alive
43,Kepler-59 c,0.9689,0.0,0.3802,alive
43,Kepler-58 c,0.8098,0.0,0.4051,alive
43,HD 154857 c,0.0,0.8512,0.463,dead
43,GJ 357 d,0.9498,0.0,0.2778,alive
43,Kepler-51 c,0.9645,0.0,0.0355,alive
43,BD-210397 c,0.8409,0.0368,0.0811,alive
43,Kepler-62 c,0.7223,0.8764,0.3431,alive
43,Kepler-62 b,0.7223,0.5196,0.0482,alive
43,CHXR 73 b,0.9998,0.0,0.3925,alive
43,FU Tau b,0.9998,0.0,0.5945,alive
43,GJ 667 C b,0.9798,0.0,0.0021,alive
43,HD 168443 c,0.0,0.9401,0.711,dead
43,Kepler-59 b,0.9689,0.587,0.2049,alive
43,Kepler-53 b,0.9694,0.5036,0.4069,alive
43,HD 82943 c,0.7125,0.0,0.1154,alive
43,HD 82943 b,0.7125,0.0,0.3411,alive
43,UZ For b,0.7941,0.5275,0.2059,alive
43,Kepler-69 b,0.2204,0.964,0.556,alive
43,HIP 5158 c,0.6764,0.9757,0.124,alive
43,HU Aqr AB b,0.6352,0.4578,0.0501,alive
43,HD 63433 c,0.961,0.9449,0.3415,alive
43,Kepler-52 c,0.9779,0.9543,0.6456,alive
43,Kepler-55 b,0.9285,0.9709,0.0715,alive
43,UZ For c,0.7941,0.8598,0.6125,alive
43,Kepler-413 b,0.6942,0.8873,0.5803,alive
43,Earth,0.9978,0.8455,0.0022,alive
43,Mars,0.9978,0.5785,0.0022,alive
44,Kepler-1167 b,0.7619,0.0,0.5212,alive
44,Kepler-1740 b,0.5663,0.0,0.2719,alive
44,Kepler-1581 b,0.4434,0.9411,0.1734,alive
44,Kepler-644 b,0.5549,0.0,0.1851,alive
44,Kepler-1752 b,0.5549,0.338,0.3657,alive
44,Kepler-280 c,0.4878,0.0,0.1524,alive
44,Kepler-1208 b,0.7428,0.7551,0.0166,alive
44,Kepler-263 c,0.8733,0.9687,0.7,alive
44,HD 136352 b,0.13,0.9402,0.0269,alive
44,Kepler-1101 b,0.6323,0.8305,0.4692,alive
44,HD 168746 b,0.0499,0.5516,0.2281,alive
44,HAT-P-7 b,0.4521,0.7783,0.2382,alive
44,Kepler-560 b,0.9591,0.8418,0.0409,alive
44,Kepler-150 d,0.8425,0.0,0.0908,alive
44,Kepler-498 b,0.628,0.4521,0.372,alive
44,Kepler-817 b,0.6154,0.8537,0.4786,alive
44,Kepler-937 b,0.5373,0.1227,0.2932,alive
44,K2-10 b,0.6351,0.9401,0.3153,alive
44,Kepler-571 b,0.6078,0.0,0.294,alive
44,Kepler-1458 b,0.6214,0.0,0.4856,alive
44,K2-335 b,0.1573,0.8713,0.4733,alive
44,Kepler-1600 c,0.5799,0.0,0.4201,alive
44,HIP 41378 f,0.3766,0.0,0.2769,alive
44,Kepler-221 d,0.8785,0.9173,0.3692,alive
44,Kepler-626 b,0.4472,0.5521,0.2541,alive
44,K2-39 b,0.7621,0.6537,0.1537,alive
44,Kepler-1549 b,0.6504,0.1631,0.2397,alive
44,K2-62 c,0.8155,0.0,0.1845,alive
44,Kepler-1149 b,0.5794,0.0,0.0718,alive
44,Kepler-1288 b,0.5421,0.633,0.4869,alive
44,Kepler-128 b,0.3757,0.1761,0.5395,alive
44,Kepler-1245 b,0.685,0.4892,0.0708,alive
44,Kepler-1068 b,0.5702,0.0,0.2391,alive
44,Kepler-311 c,0.8057,0.0845,0.6567,alive
44,Kepler-150 e,0.8425,0.0,0.0129,alive
44,Kepler-272 c,0.0,0.2536,0.8509,dead
44,Kepler-152 c,0.8917,0.9304,0.1127,alive
44,Kepler-1506 b,0.6479,0.9165,0.2911,alive
44,HAT-P-22 b,0.0,0.0,0.7835,dead
44,K2-25 b,0.9925,0.2114,0.3025,alive
44,CoRoT-3 b,0.5117,0.9549,0.2511,alive
44,HD 205739 b,0.5294,0.9553,0.4706,alive
44,NGTS-10 b,0.5788,0.0,0.2169,alive
44,HD 224693 b,0.1863,0.5914,0.6505,alive
44,HD 156279 b,0.6468,0.0105,0.0612,alive
44,HD 12661 b,0.0,0.9675,0.4875,dead
44,2MASS J12073346-3932539 b,0.9997,0.0,0.1624,alive
44,HD 16417 b,0.0,0.0,0.2367,dead
44,HD 19994 b,0.4727,0.0,0.2621,alive
44,61 Vir b,0.2264,0.9317,0.0492,alive
44,HD 156279 c,0.6468,0.0,0.34,alive
44,GJ 179 b,0.9498,0.9823,0.6498,alive
44,GQ Lup b,0.999,0.0185,0.0023,alive
44,GJ 832 b,0.8897,0.6107,0.2321,alive
44,HD 37605 b,0.514,0.439,0.1205,alive
44,HD 33283 b,0.1829,0.0,0.0741,alive
44,Kepler-4 b,0.2519,0.8407,0.6094,alive
44,HD 9446 b,0.4978,0.7115,0.1187,alive
44,61 Vir c,0.2264,0.0,0.4723,alive
44,61 Vir d,0.2264,0.9628,0.1611,alive
44,HD 134987 c,0.0,0.9503,0.6345,dead
44,HD 110014 b,0.3254,0.9707,0.447,alive
44,HD 79498 b,0.6688,0.9706,0.2334,alive
44,WASP-43 b,0.8201,0.9739,0.1433,alive
44,HD 45652 b,0.3162,0.1545,0.161,alive
44,HIP 79431 b,0.9156,0.9425,0.5118,alive
44,HD 3167 b,0.4986,0.0,0.5014,alive
44,GJ 876 b,0.9898,0.0,0.12,alive
44,HD 114783 c,0.5372,0.0,0.1781,alive
44,HD 47186 c,0.411,0.9714,0.0414,alive
44,HD 114783 b,0.5953,0.2416,0.3687,alive
44,HD 148156 b,0.1743,0.0,0.3622,alive
44,HD 12661 c,0.3262,0.0,0.0606,alive
44,HIP 14810 c,0.399,0.0,0.019,alive
44,HIP 14810 b,0.399,0.3635,0.0262,alive
44,GJ 876 d,0.9898,0.9511,0.4178,alive
44,GJ 876 e,0.9898,0.5064,0.5183,alive
44,gam1 Leo b,0.5915,0.8638,0.1544,alive
44,HAT-P-12 b,0.884,0.0,0.7015,alive
44,HD 156411 b,0.2484,0.8781,0.0224,alive
44,HD 8535 b,0.3183,0.0742,0.2583,alive
44,HD 37605 c,0.514,0.8778,0.2787,alive
44,K2-138 c,0.7614,0.0,0.083,alive
44,HD 1605 c,0.106,0.5638,0.2709,alive
44,HAT-P-18 b,0.3537,0.9463,0.543,alive
44,WASP-31 b,0.8509,0.8974,0.0341,alive
44,BD+20 2457 b,0.0,0.5958,0.0847,dead
44,HD 240210 b,0.689,0.366,0.1873,alive
44,CoRoT-17 b,0.0,0.0,0.7953,dead
44,HD 132563 b,0.6078,0.0,0.3922,alive
44,HD 55696 b,0.4968,0.9714,0.1482,alive
44,HD 148164 b,0.6082,0.7961,0.0192,alive
44,24 Sex c,0.1987,0.0,0.5107,alive
44,K2-138 f,0.7614,0.0718,0.1573,alive
44,CoRoT-5 b,0.3078,0.9428,0.3024,alive
44,HD 192310 c,0.5516,0.0,0.3192,alive
44,HD 22781 b,0.7651,0.0,0.0097,alive
44,HD 68988 b,0.0,0.0,0.827,dead
44,HD 148164 c,0.6082,0.0,0.294,alive
44,HD 29985 b,0.7553,0.2663,0.1975,alive
44,HD 221416 b,0.2039,0.0,0.1539,alive
44,HD 3167 c,0.4986,0.0,0.324,alive
44,HD 90156 b,0.714,0.0,0.2746,alive
44,KOI-217 b,0.8485,0.8477,0.1515,alive
44,HD 45350 b,0.2373,0.9469,0.5736,alive
44,TrES-3 b,0.9235,0.9625,0.0765,alive
44,WASP-10 b,0.6579,0.0,0.5054,alive
44,Kepler-14 b,0.3752,0.5469,0.3302,alive
44,MOA-2009-BLG-266L b,0.8821,0.7617,0.4606,alive
44,Kepler-15 b,0.6108,0.265,0.1991,alive
44,Kepler-595 c,0.7729,0.0,0.2271,alive
44,Kepler-595 b,0.7729,0.7446,0.5933,alive
44,HD 177830 c,0.0,0.0,0.4805,dead
44,ups And c,0.0322,0.9731,0.2891,alive
44,WASP-5 b,0.5104,0.9415,0.3048,alive
44,OGLE-TR-111 b,0.4628,0.6578,0.048,alive
44,Kepler-17 b,0.799,0.7742,0.4996,alive
44,CoRoT-18 b,0.9452,0.0,0.6029,alive
44,HD 192310 b,0.5516,0.2828,0.1183,alive
44,PSR B1257+12 b,0.2991,0.2471,0.0976,alive
44,PSR B1257+12 d,0.2991,0.0,0.0631,alive
44,ups And d,0.0322,0.9215,0.2957,alive
44,MOA-2007-BLG-192L b,0.9498,0.0,0.1432,alive
44,Kepler-40 b,0.2479,0.9239,0.0671,alive
44,TOI-756 b,0.9416,0.7447,0.1007,alive
44,HD 107148 b,0.2536,0.0,0.6678,alive
44,SWEEPS-11 b,0.3626,0.0,0.2993,alive
44,OGLE-TR-211 b,0.465,0.0,0.2755,alive
44,Lupus-TR-3 b,0.6454,0.0,0.3546,alive
44,OGLE-2005-BLG-390L b,0.9498,0.9046,0.4919,alive
44,HN Peg b,0.9609,0.8992,0.5065,alive
44,HD 102365 b,0.399,0.0,0.1401,alive
44,MOA-2009-BLG-387L b,0.9498,0.8847,0.7105,alive
44,GJ 674 b,0.9943,0.9757,0.21,alive
44,WASP-96 b,0.0719,0.0,0.7319,alive
44,HD 69830 c,0.5183,0.8263,0.1259,alive
44,2MASS J04414489+2301513 b,0.9998,0.0,0.0713,alive
44,WASP-21 b,0.0,0.9672,0.6977,dead
44,GJ 3634 b,0.9318,0.3634,0.2173,alive
44,HAT-P-4 b,0.3175,0.977,0.2597,alive
44,OGLE-TR-10 b,0.5667,0.9404,0.0161,alive
44,TOI-178 g,0.7972,0.4231,0.3548,alive
44,TOI-178 e,0.7972,0.9572,0.4023,alive
44,HD 27442 b,0.0,0.975,0.8625,dead
44,HD 69830 d,0.5183,0.9335,0.3883,alive
44,GJ 3021 b,0.9698,0.0,0.576,alive
44,HAT-P-16 b,0.6689,0.8197,0.447,alive
44,CoRoT-8 b,0.7804,0.0,0.0558,alive
44,OGLE-TR-113 b,0.2918,0.0,0.0889,alive
44,HD 46375 b,0.2675,0.0939,0.2539,alive
44,HD 147513 b,0.9581,0.8343,0.02,alive
44,HD 221287 b,0.769,0.0,0.0894,alive
44,HD 33564 b,0.472,0.5643,0.528,alive
44,CoRoT-11 b,0.6324,0.5041,0.0619,alive
44,K2-138 g,0.7614,0.0,0.2386,alive
44,CoRoT-12 b,0.2372,0.0,0.747,alive
44,HAT-P-28 b,0.3488,0.0,0.2908,alive
44,HD 129445 b,0.5102,0.4936,0.4251,alive
44,Kepler-419 c,0.5074,0.5637,0.2799,alive
44,GJ 3470 b,0.9643,0.5314,0.63,alive
44,51 Eri b,0.9828,0.0,0.4484,alive
44,HD 70573 b,0.9876,0.0,0.5049,alive
44,HD 47536 b,0.0,0.9734,0.2666,dead
44,CoRoT-13 b,0.7944,0.0,0.104,alive
44,CoRoT-14 b,0.4269,0.9068,0.245,alive
44,47 UMa c,0.2478,0.0,0.3905,alive
44,47 UMa b,0.2478,0.0276,0.4018,alive
44,47 UMa d,0.2478,0.9687,0.4065,alive
44,MOA-2008-BLG-310L b,0.9498,0.8523,0.0502,alive
44,Kepler-419 b,0.5074,0.7211,0.0265,alive
44,HD 24040 b,0.1299,0.944,0.5977,alive
44,K2-138 e,0.7614,0.0,0.154,alive
44,HD 11964 c,0.4097,0.8945,0.028,alive
44,CoRoT-6 b,0.715,0.5732,0.2334,alive
44,HAT-P-2 b,0.7017,0.0,0.2983,alive
