t,name,P,R,Xi,death_type
91,SimStar-25,0.623,0.3472,0.0867,alive
91,SimStar-26,0.4127,0.9252,0.2366,alive
91,SimStar-27,0.5597,0.9077,0.0916,alive
91,SimStar-28,0.8701,0.0,0.2065,alive
91,SimStar-29,0.9266,0.0,0.4121,alive
91,SimStar-30,0.1648,0.0441,0.2121,alive
91,SimStar-31,0.6366,0.0,0.3261,alive
91,SimStar-32,0.9162,0.0,0.2152,alive
91,SimStar-33,0.4384,0.0,0.2095,alive
91,SimStar-34,0.395,0.5278,0.2572,alive
91,SimStar-35,0.8184,0.86,0.5002,alive
91,SimStar-36,0.7937,0.2507,0.1922,alive
91,SimStar-37,0.4946,0.0,0.2452,alive
91,SimStar-38,0.1939,0.0,0.2711,alive
91,SimStar-39,0.6902,0.0,0.1238,alive
91,SimStar-40,0.0935,0.5283,0.1383,alive
91,SimStar-41,0.1688,0.0,0.1809,alive
91,SimStar-42,0.794,0.5241,0.1483,alive
91,SimStar-43,0.1317,0.4457,0.1798,alive
91,SimStar-44,0.9027,0.0,0.3518,alive
91,SimStar-45,0.1687,0.0,0.1358,alive
91,SimStar-46,0.4627,0.5703,0.3035,alive
91,SimStar-47,0.2015,0.1767,0.2434,alive
91,SimStar-48,0.4003,0.0,0.026,alive
91,SimStar-49,0.7773,0.6948,0.5002,alive
91,SimStar-50,0.3872,0.4392,0.0866,alive
91,Earth,0.9954,0.816,0.0046,alive
91,Mars,0.9954,0.5527,0.0046,alive
92,SimStar-1,0.1134,0.0,0.1439,alive
92,SimStar-2,0.6577,0.0,0.4592,alive
92,SimStar-3,0.7502,0.8119,0.4431,alive
92,SimStar-4,0.7641,0.3164,0.3242,alive
92,SimStar-5,0.8264,0.2028,0.328,alive
92,SimStar-6,0.644,0.0,0.0662,alive
92,SimStar-7,0.5978,0.9005,0.3193,alive
92,SimStar-8,0.5706,0.8763,0.3273,alive
92,SimStar-9,0.5606,0.0,0.0324,alive
92,SimStar-10,0.8225,0.0,0.4286,alive
92,SimStar-11,0.5264,0.8544,0.2622,alive
92,SimStar-12,0.6113,0.0,0.1847,alive
92,SimStar-13,0.5576,0.08,0.1769,alive
92,SimStar-14,0.4612,0.0,0.3788,alive
92,SimStar-15,0.7824,0.0,0.1429,alive
92,SimStar-16,0.3985,0.0,0.1977,alive
92,SimStar-17,0.444,0.0,0.169,alive
92,SimStar-18,0.3727,0.0,0.1739,alive
92,SimStar-19,0.446,0.0358,0.2597,alive
92,SimStar-20,0.2527,0.0,0.1435,alive
92,SimStar-21,0.2449,0.8728,0.2532,alive
92,SimStar-22,0.729,0.0,0.234,alive
92,SimStar-23,0.905,0.0,0.3911,alive
92,SimStar-24,0.6996,0.0,0.3302,alive
92,SimStar-25,0.6228,0.3471,0.0839,alive
92,SimStar-26,0.4126,0.924,0.2353,alive
92,SimStar-27,0.5595,0.907,0.0893,alive
92,SimStar-28,0.87,0.0,0.2023,alive
92,SimStar-29,0.9266,0.0,0.4083,alive
92,SimStar-30,0.1648,0.0441,0.2134,alive
92,SimStar-31,0.6364,0.0,0.3237,alive
92,SimStar-32,0.9161,0.0,0.2111,alive
92,SimStar-33,0.4384,0.0,0.2089,alive
92,SimStar-34,0.3949,0.5278,0.256,alive
92,SimStar-35,0.8181,0.8598,0.4967,alive
92,SimStar-36,0.7936,0.2506,0.1886,alive
92,SimStar-37,0.4946,0.0,0.2437,alive
92,SimStar-38,0.1938,0.0,0.2723,alive
92,SimStar-39,0.6901,0.0,0.1209,alive
92,SimStar-40,0.0933,0.5284,0.1386,alive
92,SimStar-41,0.1688,0.0,0.1804,alive
92,SimStar-42,0.794,0.5238,0.145,alive
92,SimStar-43,0.1316,0.4458,0.1803,alive
92,SimStar-44,0.9025,0.0,0.3479,alive
92,SimStar-45,0.1685,0.0,0.1365,alive
92,SimStar-46,0.4626,0.5696,0.3023,alive
92,SimStar-47,0.2015,0.1766,0.2438,alive
92,SimStar-48,0.4002,0.0,0.0273,alive
92,SimStar-49,0.7772,0.6939,0.4976,alive
92,SimStar-50,0.3872,0.4391,0.0864,alive
92,Earth,0.9953,0.8161,0.0047,alive
92,Mars,0.9953,0.5525,0.0047,alive
93,SimStar-1,0.1132,0.0,0.1435,alive
93,SimStar-2,0.6576,0.0,0.4572,alive
93,SimStar-3,0.7502,0.8114,0.4408,alive
93,SimStar-4,0.7641,0.3163,0.3216,alive
93,SimStar-5,0.8263,0.2024,0.324,alive
93,SimStar-6,0.644,0.0,0.0641,alive
93,SimStar-7,0.5978,0.9007,0.3169,alive
93,SimStar-8,0.5705,0.876,0.3257,alive
93,SimStar-9,0.5606,0.0,0.0345,alive
93,SimStar-10,0.8224,0.0,0.425,alive
93,SimStar-11,0.5262,0.8546,0.2604,alive
93,SimStar-12,0.6111,0.0,0.1828,alive
93,SimStar-13,0.5574,0.08,0.1749,alive
93,SimStar-14,0.4612,0.0,0.3774,alive
93,SimStar-15,0.7823,0.0,0.1396,alive
93,SimStar-16,0.3985,0.0,0.1976,alive
93,SimStar-17,0.4437,0.0,0.1676,alive
93,SimStar-18,0.3727,0.0,0.1741,alive
93,SimStar-19,0.446,0.0358,0.2585,alive
93,SimStar-20,0.2526,0.0,0.1444,alive
93,SimStar-21,0.2448,0.8714,0.253,alive
93,SimStar-22,0.7289,0.0,0.2309,alive
93,SimStar-23,0.9048,0.0,0.3869,alive
93,SimStar-24,0.6996,0.0,0.3278,alive
93,SimStar-25,0.6226,0.3472,0.0815,alive
93,SimStar-26,0.4124,0.9241,0.2346,alive
93,SimStar-27,0.5593,0.9072,0.0878,alive
93,SimStar-28,0.8699,0.0,0.198,alive
93,SimStar-29,0.9266,0.0,0.4046,alive
93,SimStar-30,0.1648,0.044,0.2147,alive
93,SimStar-31,0.6363,0.0,0.3217,alive
93,SimStar-32,0.916,0.0,0.2068,alive
93,SimStar-33,0.4384,0.0,0.2077,alive
93,SimStar-34,0.3949,0.528,0.2556,alive
93,SimStar-35,0.8178,0.8591,0.4927,alive
93,SimStar-36,0.7934,0.2506,0.1855,alive
93,SimStar-37,0.4945,0.0,0.2422,alive
93,SimStar-38,0.1936,0.0,0.2724,alive
93,SimStar-39,0.69,0.0,0.1183,alive
93,SimStar-40,0.0931,0.5278,0.1384,alive
93,SimStar-41,0.1688,0.0,0.1807,alive
93,SimStar-42,0.794,0.5235,0.1413,alive
93,SimStar-43,0.1315,0.4455,0.1804,alive
93,SimStar-44,0.9024,0.0,0.3437,alive
93,SimStar-45,0.1684,0.0,0.1359,alive
93,SimStar-46,0.4625,0.5693,0.3009,alive
93,SimStar-47,0.2014,0.1766,0.2451,alive
93,SimStar-48,0.4002,0.0,0.0289,alive
93,SimStar-49,0.7771,0.6929,0.4946,alive
93,SimStar-50,0.3871,0.4386,0.0854,alive
93,Earth,0.9953,0.8162,0.0047,alive
93,Mars,0.9953,0.5511,0.0047,alive
94,SimStar-1,0.113,0.0,0.1434,alive
94,SimStar-2,0.6576,0.0,0.4549,alive
94,SimStar-3,0.7502,0.8102,0.438,alive
94,SimStar-4,0.764,0.3158,0.3187,alive
94,SimStar-5,0.8262,0.2025,0.3201,alive
94,SimStar-6,0.6439,0.0,0.0621,alive
94,SimStar-7,0.5977,0.9009,0.3154,alive
94,SimStar-8,0.5704,0.8751,0.3237,alive
94,SimStar-9,0.5605,0.0,0.0368,alive
94,SimStar-10,0.8223,0.0,0.4215,alive
94,SimStar-11,0.5261,0.8545,0.2583,alive
94,SimStar-12,0.6109,0.0,0.1802,alive
94,SimStar-13,0.5572,0.08,0.1729,alive
94,SimStar-14,0.4611,0.0,0.377,alive
94,SimStar-15,0.7823,0.0,0.1364,alive
94,SimStar-16,0.3985,0.0,0.197,alive
94,SimStar-17,0.4434,0.0,0.167,alive
94,SimStar-18,0.3726,0.0,0.173,alive
94,SimStar-19,0.446,0.0358,0.2573,alive
94,SimStar-20,0.2526,0.0,0.1445,alive
94,SimStar-21,0.2448,0.8716,0.2533,alive
94,SimStar-22,0.7288,0.0,0.2278,alive
94,SimStar-23,0.9046,0.0,0.383,alive
94,SimStar-24,0.6996,0.0,0.3248,alive
94,SimStar-25,0.6224,0.3471,0.0791,alive
94,SimStar-26,0.4123,0.9235,0.2334,alive
94,SimStar-27,0.5591,0.906,0.0857,alive
94,SimStar-28,0.8698,0.0,0.1939,alive
94,SimStar-29,0.9266,0.0,0.4004,alive
94,SimStar-30,0.1648,0.044,0.2165,alive
94,SimStar-31,0.6361,0.0,0.3189,alive
94,SimStar-32,0.9159,0.0,0.2028,alive
94,SimStar-33,0.4383,0.0,0.2062,alive
94,SimStar-34,0.3949,0.5276,0.2546,alive
94,SimStar-35,0.8175,0.8591,0.4884,alive
94,SimStar-36,0.7932,0.2502,0.1823,alive
94,SimStar-37,0.4944,0.0,0.2412,alive
94,SimStar-38,0.1934,0.0,0.2719,alive
94,SimStar-39,0.6899,0.0,0.1158,alive
94,SimStar-40,0.0929,0.5275,0.138,alive
94,SimStar-41,0.1688,0.0,0.18,alive
94,SimStar-42,0.794,0.5238,0.1381,alive
94,SimStar-43,0.1314,0.4454,0.1814,alive
94,SimStar-44,0.9022,0.0,0.3395,alive
94,SimStar-45,0.1682,0.0,0.1357,alive
94,SimStar-46,0.4624,0.5694,0.3005,alive
94,SimStar-47,0.2014,0.1764,0.2458,alive
94,SimStar-48,0.4001,0.0,0.0299,alive
94,SimStar-49,0.777,0.6923,0.4911,alive
94,SimStar-50,0.3871,0.4386,0.0845,alive
94,Earth,0.9952,0.8148,0.0048,alive
94,Mars,0.9952,0.5505,0.0048,alive
95,SimStar-1,0.1129,0.0,0.1434,alive
95,SimStar-2,0.6576,0.0,0.4532,alive
95,SimStar-3,0.7502,0.8098,0.4347,alive
95,SimStar-4,0.764,0.3156,0.3157,alive
95,SimStar-5,0.8262,0.2025,0.3168,alive
95,SimStar-6,0.6439,0.0,0.0594,alive
95,SimStar-7,0.5977,0.8996,0.314,alive
95,SimStar-8,0.5703,0.8749,0.3215,alive
95,SimStar-9,0.5604,0.0,0.0385,alive
95,SimStar-10,0.8223,0.0,0.4178,alive
95,SimStar-11,0.526,0.8548,0.2572,alive
95,SimStar-12,0.6108,0.0,0.1777,alive
95,SimStar-13,0.5569,0.08,0.1715,alive
95,SimStar-14,0.461,0.0,0.3765,alive
95,SimStar-15,0.7823,0.0,0.1333,alive
95,SimStar-16,0.3984,0.0,0.1967,alive
95,SimStar-17,0.4431,0.0,0.1663,alive
95,SimStar-18,0.3726,0.0,0.1728,alive
95,SimStar-19,0.446,0.0357,0.2556,alive
95,SimStar-20,0.2525,0.0,0.1447,alive
95,SimStar-21,0.2448,0.8713,0.2545,alive
95,SimStar-22,0.7286,0.0,0.2249,alive
95,SimStar-23,0.9045,0.0,0.3791,alive
95,SimStar-24,0.6996,0.0,0.3225,alive
95,SimStar-25,0.6222,0.347,0.0764,alive
95,SimStar-26,0.4122,0.9237,0.2324,alive
95,SimStar-27,0.5589,0.9057,0.0834,alive
95,SimStar-28,0.8697,0.0,0.1902,alive
95,SimStar-29,0.9266,0.0,0.3967,alive
95,SimStar-30,0.1647,0.0439,0.2178,alive
95,SimStar-31,0.636,0.0,0.3162,alive
95,SimStar-32,0.9158,0.0,0.1984,alive
95,SimStar-33,0.4383,0.0,0.2054,alive
95,SimStar-34,0.3949,0.5277,0.2538,alive
95,SimStar-35,0.8173,0.8595,0.4842,alive
95,SimStar-36,0.7931,0.2499,0.1786,alive
95,SimStar-37,0.4943,0.0,0.2402,alive
95,SimStar-38,0.1933,0.0,0.272,alive
95,SimStar-39,0.6899,0.0,0.1135,alive
95,SimStar-40,0.0927,0.5273,0.1371,alive
95,SimStar-41,0.1688,0.0,0.1802,alive
95,SimStar-42,0.794,0.5233,0.1345,alive
95,SimStar-43,0.1313,0.4449,0.181,alive
95,SimStar-44,0.9021,0.0,0.3356,alive
95,SimStar-45,0.168,0.0,0.1358,alive
95,SimStar-46,0.4623,0.5685,0.2991,alive
95,SimStar-47,0.2014,0.1763,0.2472,alive
95,SimStar-48,0.4001,0.0,0.0312,alive
95,SimStar-49,0.777,0.6922,0.4881,alive
95,SimStar-50,0.387,0.4386,0.0833,alive
95,Earth,0.9952,0.8144,0.0048,alive
95,Mars,0.9952,0.5502,0.0048,alive
96,SimStar-1,0.1127,0.0,0.1436,alive
96,SimStar-2,0.6575,0.0,0.451,alive
96,SimStar-3,0.7502,0.8099,0.4317,alive
96,SimStar-4,0.7639,0.3154,0.3129,alive
96,SimStar-5,0.8261,0.2022,0.313,alive
96,SimStar-6,0.6439,0.0,0.0573,alive
96,SimStar-7,0.5977,0.8983,0.3114,alive
96,SimStar-8,0.5702,0.875,0.3195,alive
96,SimStar-9,0.5604,0.0,0.041,alive
96,SimStar-10,0.8222,0.0,0.4147,alive
96,SimStar-11,0.5258,0.8538,0.2563,alive
96,SimStar-12,0.6106,0.0,0.1752,alive
96,SimStar-13,0.5567,0.0799,0.1695,alive
96,SimStar-14,0.4609,0.0,0.3757,alive
96,SimStar-15,0.7822,0.0,0.1302,alive
96,SimStar-16,0.3984,0.0,0.1964,alive
96,SimStar-17,0.4429,0.0,0.1656,alive
96,SimStar-18,0.3726,0.0,0.1716,alive
96,SimStar-19,0.446,0.0358,0.2542,alive
96,SimStar-20,0.2524,0.0,0.1455,alive
96,SimStar-21,0.2448,0.87,0.2551,alive
96,SimStar-22,0.7285,0.0,0.2216,alive
96,SimStar-23,0.9043,0.0,0.3751,alive
96,SimStar-24,0.6996,0.0,0.3197,alive
96,SimStar-25,0.622,0.347,0.074,alive
96,SimStar-26,0.4121,0.9234,0.2322,alive
96,SimStar-27,0.5587,0.9061,0.0814,alive
96,SimStar-28,0.8696,0.0,0.1861,alive
96,SimStar-29,0.9266,0.0,0.3921,alive
96,SimStar-30,0.1647,0.0439,0.2197,alive
96,SimStar-31,0.6359,0.0,0.3137,alive
96,SimStar-32,0.9158,0.0,0.1943,alive
96,SimStar-33,0.4383,0.0,0.2044,alive
96,SimStar-34,0.3949,0.5276,0.2537,alive
96,SimStar-35,0.817,0.8598,0.481,alive
96,SimStar-36,0.7929,0.25,0.1752,alive
96,SimStar-37,0.4943,0.0,0.2394,alive
96,SimStar-38,0.1931,0.0,0.2717,alive
96,SimStar-39,0.6898,0.0,0.1106,alive
96,SimStar-40,0.0925,0.5274,0.137,alive
96,SimStar-41,0.1688,0.0,0.1798,alive
96,SimStar-42,0.794,0.5235,0.1308,alive
96,SimStar-43,0.1312,0.4451,0.1811,alive
96,SimStar-44,0.9019,0.0,0.3312,alive
96,SimStar-45,0.1679,0.0,0.1355,alive
96,SimStar-46,0.4622,0.5686,0.2981,alive
96,SimStar-47,0.2014,0.1761,0.2479,alive
96,SimStar-48,0.4,0.0,0.032,alive
96,SimStar-49,0.7769,0.6916,0.4848,alive
96,SimStar-50,0.387,0.4388,0.0824,alive
96,Earth,0.9951,0.8137,0.0049,alive
96,Mars,0.9951,0.5491,0.0049,alive
97,SimStar-1,0.1125,0.0,0.1441,alive
97,SimStar-2,0.6575,0.0,0.4487,alive
97,SimStar-3,0.7501,0.8097,0.4284,alive
97,SimStar-4,0.7639,0.3151,0.31,alive
97,SimStar-5,0.826,0.2022,0.3092,alive
97,SimStar-6,0.6439,0.0,0.0553,alive
97,SimStar-7,0.5977,0.8987,0.309,alive
97,SimStar-8,0.5701,0.8747,0.3183,alive
97,SimStar-9,0.5603,0.0,0.0427,alive
97,SimStar-10,0.8222,0.0,0.4109,alive
97,SimStar-11,0.5257,0.8526,0.2547,alive
97,SimStar-12,0.6104,0.0,0.1733,alive
97,SimStar-13,0.5565,0.0799,0.1675,alive
97,SimStar-14,0.4609,0.0,0.3744,alive
97,SimStar-15,0.7822,0.0,0.1267,alive
97,SimStar-16,0.3983,0.0,0.1959,alive
97,SimStar-17,0.4426,0.0,0.1644,alive
97,SimStar-18,0.3725,0.0,0.1705,alive
97,SimStar-19,0.446,0.0358,0.253,alive
97,SimStar-20,0.2524,0.0,0.1465,alive
97,SimStar-21,0.2448,0.8694,0.255,alive
97,SimStar-22,0.7284,0.0,0.2187,alive
97,SimStar-23,0.9042,0.0,0.3709,alive
97,SimStar-24,0.6996,0.0,0.3176,alive
97,SimStar-25,0.6218,0.3468,0.0716,alive
97,SimStar-26,0.412,0.9222,0.2319,alive
97,SimStar-27,0.5585,0.9057,0.0795,alive
97,SimStar-28,0.8695,0.0,0.1821,alive
97,SimStar-29,0.9266,0.0,0.3884,alive
97,SimStar-30,0.1647,0.0438,0.2199,alive
97,SimStar-31,0.6357,0.0,0.3108,alive
97,SimStar-32,0.9157,0.0,0.1902,alive
97,SimStar-33,0.4383,0.0,0.2038,alive
97,SimStar-34,0.3948,0.527,0.2537,alive
97,SimStar-35,0.8167,0.8587,0.4773,alive
97,SimStar-36,0.7927,0.2498,0.1718,alive
97,SimStar-37,0.4942,0.0,0.2375,alive
97,SimStar-38,0.193,0.0,0.2719,alive
97,SimStar-39,0.6897,0.0,0.1081,alive
97,SimStar-40,0.0923,0.527,0.137,alive
97,SimStar-41,0.1687,0.0,0.1792,alive
97,SimStar-42,0.7939,0.5237,0.1276,alive
97,SimStar-43,0.1311,0.445,0.1824,alive
97,SimStar-44,0.9017,0.0,0.3273,alive
97,SimStar-45,0.1677,0.0,0.1353,alive
97,SimStar-46,0.4621,0.5682,0.2972,alive
97,SimStar-47,0.2014,0.176,0.2494,alive
97,SimStar-48,0.4,0.0,0.0333,alive
97,SimStar-49,0.7768,0.6913,0.481,alive
97,SimStar-50,0.3869,0.4388,0.0822,alive
97,Earth,0.9951,0.8124,0.0049,alive
97,Mars,0.9951,0.5483,0.0049,alive
98,SimStar-1,0.1124,0.0,0.1445,alive
98,SimStar-2,0.6575,0.0,0.4458,alive
98,SimStar-3,0.7501,0.8099,0.4253,alive
98,SimStar-4,0.7638,0.3148,0.3066,alive
98,SimStar-5,0.8259,0.2021,0.3053,alive
98,SimStar-6,0.6439,0.0,0.0527,alive
98,SimStar-7,0.5976,0.8989,0.3068,alive
98,SimStar-8,0.57,0.8733,0.3168,alive
98,SimStar-9,0.5602,0.0,0.045,alive
98,SimStar-10,0.8221,0.0,0.4069,alive
98,SimStar-11,0.5256,0.8522,0.2525,alive
98,SimStar-12,0.6102,0.0,0.1713,alive
98,SimStar-13,0.5563,0.0798,0.1652,alive
98,SimStar-14,0.4608,0.0,0.374,alive
98,SimStar-15,0.7821,0.0,0.1234,alive
98,SimStar-16,0.3983,0.0,0.1947,alive
98,SimStar-17,0.4423,0.0,0.1638,alive
98,SimStar-18,0.3725,0.0,0.17,alive
98,SimStar-19,0.4459,0.0358,0.2522,alive
98,SimStar-20,0.2523,0.0,0.1466,alive
98,SimStar-21,0.2447,0.8695,0.2552,alive
98,SimStar-22,0.7283,0.0,0.2161,alive
98,SimStar-23,0.904,0.0,0.367,alive
98,SimStar-24,0.6995,0.0,0.3153,alive
98,SimStar-25,0.6216,0.3467,0.0692,alive
98,SimStar-26,0.4119,0.9211,0.2318,alive
98,SimStar-27,0.5584,0.9052,0.078,alive
98,SimStar-28,0.8694,0.0,0.1783,alive
98,SimStar-29,0.9265,0.0,0.3842,alive
98,SimStar-30,0.1646,0.0438,0.2212,alive
98,SimStar-31,0.6356,0.0,0.309,alive
98,SimStar-32,0.9156,0.0,0.1857,alive
98,SimStar-33,0.4383,0.0,0.2022,alive
98,SimStar-34,0.3948,0.5263,0.2538,alive
98,SimStar-35,0.8164,0.8582,0.4732,alive
98,SimStar-36,0.7925,0.2496,0.1681,alive
98,SimStar-37,0.4941,0.0,0.2356,alive
98,SimStar-38,0.1928,0.0,0.2716,alive
98,SimStar-39,0.6896,0.0,0.1051,alive
98,SimStar-40,0.0921,0.5266,0.1361,alive
98,SimStar-41,0.1687,0.0,0.1784,alive
98,SimStar-42,0.7939,0.5233,0.1244,alive
98,SimStar-43,0.131,0.4443,0.1838,alive
98,SimStar-44,0.9016,0.0,0.323,alive
98,SimStar-45,0.1676,0.0,0.1351,alive
98,SimStar-46,0.462,0.5678,0.2959,alive
98,SimStar-47,0.2013,0.1758,0.2493,alive
98,SimStar-48,0.3999,0.0,0.0348,alive
98,SimStar-49,0.7767,0.6916,0.4773,alive
98,SimStar-50,0.3868,0.4383,0.0812,alive
98,Earth,0.995,0.811,0.005,alive
98,Mars,0.995,0.547,0.005,alive
99,SimStar-1,0.1122,0.0,0.1443,alive
99,SimStar-2,0.6574,0.0,0.4432,alive
99,SimStar-3,0.7501,0.8099,0.422,alive
99,SimStar-4,0.7638,0.3149,0.304,alive
99,SimStar-5,0.8258,0.2021,0.3013,alive
99,SimStar-6,0.6439,0.0,0.0503,alive
99,SimStar-7,0.5976,0.8987,0.3045,alive
99,SimStar-8,0.5699,0.8723,0.3147,alive
99,SimStar-9,0.5602,0.0,0.0473,alive
99,SimStar-10,0.8221,0.0,0.404,alive
99,SimStar-11,0.5254,0.8527,0.2514,alive
99,SimStar-12,0.6101,0.0,0.1693,alive
99,SimStar-13,0.556,0.0799,0.1636,alive
99,SimStar-14,0.4607,0.0,0.3735,alive
99,SimStar-15,0.7821,0.0,0.1203,alive
99,SimStar-16,0.3982,0.0,0.1937,alive
99,SimStar-17,0.442,0.0,0.163,alive
99,SimStar-18,0.3724,0.0,0.17,alive
99,SimStar-19,0.4459,0.0357,0.2511,alive
99,SimStar-20,0.2522,0.0,0.1471,alive
99,SimStar-21,0.2447,0.8693,0.2557,alive
99,SimStar-22,0.7281,0.0,0.2135,alive
99,SimStar-23,0.9038,0.0,0.3625,alive
99,SimStar-24,0.6995,0.0,0.3129,alive
99,SimStar-25,0.6214,0.3465,0.0668,alive
99,SimStar-26,0.4117,0.9198,0.2313,alive
99,SimStar-27,0.5582,0.9039,0.0761,alive
99,SimStar-28,0.8692,0.0,0.174,alive
99,SimStar-29,0.9265,0.0,0.3801,alive
99,SimStar-30,0.1646,0.0438,0.2223,alive
99,SimStar-31,0.6354,0.0,0.307,alive
99,SimStar-32,0.9155,0.0,0.1817,alive
99,SimStar-33,0.4383,0.0,0.2011,alive
99,SimStar-34,0.3948,0.5256,0.2532,alive
99,SimStar-35,0.8162,0.8583,0.4699,alive
99,SimStar-36,0.7924,0.2496,0.1649,alive
99,SimStar-37,0.4941,0.0,0.2344,alive
99,SimStar-38,0.1926,0.0,0.272,alive
99,SimStar-39,0.6896,0.0,0.1021,alive
99,SimStar-40,0.0919,0.5268,0.1356,alive
99,SimStar-41,0.1687,0.0,0.1777,alive
99,SimStar-42,0.7939,0.5226,0.1212,alive
99,SimStar-43,0.1308,0.4436,0.1842,alive
99,SimStar-44,0.9014,0.0,0.3189,alive
99,SimStar-45,0.1674,0.0,0.1355,alive
99,SimStar-46,0.4619,0.5677,0.2948,alive
99,SimStar-47,0.2013,0.1759,0.2491,alive
99,SimStar-48,0.3999,0.0,0.036,alive
99,SimStar-49,0.7766,0.6918,0.474,alive
99,SimStar-50,0.3868,0.4384,0.0808,alive
99,Earth,0.995,0.8114,0.005,alive
99,Mars,0.995,0.5467,0.005,alive
100,SimStar-1,0.112,0.0,0.144,alive
100,SimStar-2,0.6574,0.0,0.4412,alive
100,SimStar-3,0.7501,0.8101,0.4194,alive
100,SimStar-4,0.7637,0.3145,0.3012,alive
100,SimStar-5,0.8257,0.2022,0.2974,alive
100,SimStar-6,0.6439,0.0,0.0479,alive
100,SimStar-7,0.5976,0.8987,0.3027,alive
100,SimStar-8,0.5698,0.8722,0.3132,alive
100,SimStar-9,0.5601,0.0,0.0493,alive
100,SimStar-10,0.822,0.0,0.4011,alive
100,SimStar-11,0.5253,0.8517,0.2505,alive
100,SimStar-12,0.6099,0.0,0.1675,alive
100,SimStar-13,0.5558,0.0798,0.1621,alive
100,SimStar-14,0.4606,0.0,0.3721,alive
100,SimStar-15,0.782,0.0,0.1171,alive
100,SimStar-16,0.3982,0.0,0.1923,alive
100,SimStar-17,0.4417,0.0,0.1623,alive
100,SimStar-18,0.3724,0.0,0.1696,alive
100,SimStar-19,0.4459,0.0357,0.2504,alive
100,SimStar-20,0.2522,0.0,0.1481,alive
100,SimStar-21,0.2447,0.8689,0.2564,alive
100,SimStar-22,0.728,0.0,0.2104,alive
100,SimStar-23,0.9037,0.0,0.358,alive
100,SimStar-24,0.6995,0.0,0.3104,alive
100,SimStar-25,0.6212,0.3464,0.0646,alive
100,SimStar-26,0.4116,0.919,0.2309,alive
100,SimStar-27,0.558,0.9033,0.0741,alive
100,SimStar-28,0.8691,0.0,0.1699,alive
100,SimStar-29,0.9265,0.0,0.3759,alive
100,SimStar-30,0.1646,0.0438,0.2226,alive
100,SimStar-31,0.6353,0.0,0.305,alive
100,SimStar-32,0.9154,0.0,0.1777,alive
100,SimStar-33,0.4383,0.0,0.2006,alive
100,SimStar-34,0.3948,0.5254,0.2521,alive
100,SimStar-35,0.8159,0.8572,0.4659,alive
100,SimStar-36,0.7922,0.2493,0.1615,alive
100,SimStar-37,0.494,0.0,0.2329,alive
100,SimStar-38,0.1925,0.0,0.272,alive
100,SimStar-39,0.6895,0.0,0.0991,alive
100,SimStar-40,0.0917,0.5266,0.1358,alive
100,SimStar-41,0.1687,0.0,0.1774,alive
100,SimStar-42,0.7939,0.5221,0.1178,alive
100,SimStar-43,0.1307,0.4434,0.1855,alive
100,SimStar-44,0.9013,0.0,0.3151,alive
100,SimStar-45,0.1673,0.0,0.136,alive
100,SimStar-46,0.4618,0.5674,0.2931,alive
100,SimStar-47,0.2013,0.176,0.2496,alive
100,SimStar-48,0.3998,0.0,0.0376,alive
100,SimStar-49,0.7765,0.6915,0.4706,alive
100,SimStar-50,0.3867,0.438,0.0798,alive
100,Earth,0.995,0.811,0.005,alive
100,Mars,0.995,0.5454,0.005,alive
101,SimStar-1,0.1119,0.0,0.1435,alive
101,SimStar-2,0.6574,0.0,0.4396,alive
101,SimStar-3,0.7501,0.8093,0.416,alive
101,SimStar-4,0.7637,0.3141,0.2982,alive
101,SimStar-5,0.8256,0.2022,0.2942,alive
101,SimStar-6,0.6438,0.0,0.0454,alive
101,SimStar-7,0.5976,0.8981,0.3005,alive
101,SimStar-8,0.5697,0.8712,0.3119,alive
101,SimStar-9,0.56,0.0,0.0514,alive
101,SimStar-10,0.822,0.0,0.3978,alive
101,SimStar-11,0.5252,0.8504,0.2496,alive
101,SimStar-12,0.6097,0.0,0.1648,alive
101,SimStar-13,0.5556,0.0797,0.1603,alive
101,SimStar-14,0.4606,0.0,0.3705,alive
101,SimStar-15,0.782,0.0,0.114,alive
101,SimStar-16,0.3982,0.0,0.1922,alive
101,SimStar-17,0.4415,0.0,0.1617,alive
101,SimStar-18,0.3724,0.0,0.1688,alive
101,SimStar-19,0.4459,0.0357,0.2497,alive
101,SimStar-20,0.2521,0.0,0.1489,alive
101,SimStar-21,0.2447,0.8681,0.2569,alive
101,SimStar-22,0.7279,0.0,0.2074,alive
101,SimStar-23,0.9035,0.0,0.3542,alive
101,SimStar-24,0.6995,0.0,0.3076,alive
101,SimStar-25,0.621,0.346,0.0625,alive
101,SimStar-26,0.4115,0.918,0.2303,alive
101,SimStar-27,0.5578,0.9031,0.0721,alive
101,SimStar-28,0.869,0.0,0.1657,alive
101,SimStar-29,0.9265,0.0,0.372,alive
101,SimStar-30,0.1646,0.0438,0.2234,alive
101,SimStar-31,0.6351,0.0,0.3024,alive
101,SimStar-32,0.9153,0.0,0.1732,alive
101,SimStar-33,0.4383,0.0,0.2,alive
101,SimStar-34,0.3948,0.5255,0.251,alive
101,SimStar-35,0.8156,0.8572,0.4621,alive
101,SimStar-36,0.792,0.2491,0.1582,alive
101,SimStar-37,0.4939,0.0,0.2317,alive
101,SimStar-38,0.1923,0.0,0.272,alive
101,SimStar-39,0.6894,0.0,0.0966,alive
101,SimStar-40,0.0915,0.526,0.1362,alive
