t,name,P,R,Xi,death_type
27,SimStar-43,0.8804,0.0747,0.461,alive
27,SimStar-44,0.9585,0.9742,0.544,alive
27,SimStar-45,0.4903,0.7887,0.0893,alive
27,SimStar-46,0.6367,0.0,0.4367,alive
27,SimStar-47,0.2312,0.9039,0.0774,alive
27,SimStar-48,0.3178,0.0,0.1086,alive
27,SimStar-49,0.1863,0.0,0.034,alive
27,SimStar-50,0.9049,0.927,0.585,alive
27,Earth,0.9986,0.8443,0.0014,alive
27,Mars,0.9986,0.5778,0.0014,alive
28,SimStar-1,0.5915,0.8909,0.1957,alive
28,SimStar-2,0.9505,0.9293,0.5167,alive
28,SimStar-3,0.1614,0.0,0.04,alive
28,SimStar-4,0.6937,0.9598,0.4422,alive
28,SimStar-5,0.375,0.3809,0.1176,alive
28,SimStar-6,0.5117,0.0,0.4283,alive
28,SimStar-7,0.512,0.9013,0.1644,alive
28,SimStar-8,0.6086,0.9625,0.5754,alive
28,SimStar-9,0.4198,0.9375,0.3178,alive
28,SimStar-10,0.2858,0.0,0.1336,alive
28,SimStar-11,0.5022,0.0,0.1816,alive
28,SimStar-12,0.6431,0.0,0.357,alive
28,SimStar-13,0.3006,0.8876,0.2975,alive
28,SimStar-14,0.5575,0.0,0.2533,alive
28,SimStar-15,0.8115,0.0,0.5497,alive
28,SimStar-16,0.963,0.0,0.4623,alive
28,SimStar-17,0.5494,0.8473,0.2096,alive
28,SimStar-18,0.5954,0.0,0.4348,alive
28,SimStar-19,0.317,0.0,0.0595,alive
28,SimStar-20,0.8436,0.9652,0.5728,alive
28,SimStar-21,0.6081,0.9601,0.219,alive
28,SimStar-22,0.5579,0.0,0.3068,alive
28,SimStar-23,0.4399,0.0,0.435,alive
28,SimStar-24,0.6365,0.0,0.2171,alive
28,SimStar-25,0.6747,0.0,0.5724,alive
28,SimStar-26,0.1952,0.9106,0.1082,alive
28,SimStar-27,0.259,0.0,0.2924,alive
28,SimStar-28,0.7966,0.3898,0.5113,alive
28,SimStar-29,0.2623,0.0,0.1607,alive
28,SimStar-30,0.4216,0.0,0.1563,alive
28,SimStar-31,0.7589,0.9571,0.5959,alive
28,SimStar-32,0.6995,0.7741,0.5082,alive
28,SimStar-33,0.6297,0.0,0.3995,alive
28,SimStar-34,0.7139,0.0,0.2946,alive
28,SimStar-35,0.9108,0.9142,0.6222,alive
28,SimStar-36,0.1747,0.224,0.1226,alive
28,SimStar-37,0.7386,0.8927,0.4219,alive
28,SimStar-38,0.7576,0.0,0.3993,alive
28,SimStar-39,0.2479,0.0,0.0611,alive
28,SimStar-40,0.7068,0.7534,0.3181,alive
28,SimStar-41,0.644,0.0,0.5553,alive
28,SimStar-42,0.5192,0.0,0.4186,alive
28,SimStar-43,0.8804,0.0746,0.4577,alive
28,SimStar-44,0.9584,0.9738,0.5396,alive
28,SimStar-45,0.4903,0.7882,0.0876,alive
28,SimStar-46,0.6366,0.0,0.4342,alive
28,SimStar-47,0.2312,0.9043,0.0772,alive
28,SimStar-48,0.3178,0.0,0.1093,alive
28,SimStar-49,0.1863,0.0,0.0348,alive
28,SimStar-50,0.9048,0.926,0.5813,alive
28,Earth,0.9986,0.8436,0.0014,alive
28,Mars,0.9986,0.5775,0.0014,alive
29,SimStar-1,0.5914,0.8897,0.1934,alive
29,SimStar-2,0.9505,0.9288,0.5121,alive
29,SimStar-3,0.1614,0.0,0.0397,alive
29,SimStar-4,0.6937,0.9594,0.4403,alive
29,SimStar-5,0.3749,0.3809,0.1168,alive
29,SimStar-6,0.5114,0.0,0.4264,alive
29,SimStar-7,0.5119,0.8999,0.1623,alive
29,SimStar-8,0.6083,0.9615,0.5742,alive
29,SimStar-9,0.4195,0.938,0.3165,alive
29,SimStar-10,0.2858,0.0,0.1343,alive
29,SimStar-11,0.502,0.0,0.1806,alive
29,SimStar-12,0.643,0.0,0.3545,alive
29,SimStar-13,0.3006,0.8865,0.2972,alive
29,SimStar-14,0.5574,0.0,0.2518,alive
29,SimStar-15,0.8115,0.0,0.5464,alive
29,SimStar-16,0.9629,0.0,0.4579,alive
29,SimStar-17,0.5494,0.8461,0.2082,alive
29,SimStar-18,0.5953,0.0,0.4334,alive
29,SimStar-19,0.3168,0.0,0.0599,alive
29,SimStar-20,0.8433,0.9643,0.5687,alive
29,SimStar-21,0.6079,0.9586,0.2169,alive
29,SimStar-22,0.5579,0.0,0.3055,alive
29,SimStar-23,0.4396,0.0,0.4345,alive
29,SimStar-24,0.6363,0.0,0.2148,alive
29,SimStar-25,0.6746,0.0,0.5699,alive
29,SimStar-26,0.1952,0.9096,0.1089,alive
29,SimStar-27,0.259,0.0,0.2934,alive
29,SimStar-28,0.7965,0.3892,0.5076,alive
29,SimStar-29,0.2621,0.0,0.1612,alive
29,SimStar-30,0.4214,0.0,0.1551,alive
29,SimStar-31,0.7588,0.9569,0.5925,alive
29,SimStar-32,0.6995,0.774,0.5052,alive
29,SimStar-33,0.6296,0.0,0.3974,alive
29,SimStar-34,0.7137,0.0,0.2918,alive
29,SimStar-35,0.9108,0.9141,0.6181,alive
29,SimStar-36,0.1747,0.2237,0.1234,alive
29,SimStar-37,0.7386,0.8925,0.4192,alive
29,SimStar-38,0.7576,0.0,0.3965,alive
29,SimStar-39,0.2479,0.0,0.0614,alive
29,SimStar-40,0.7068,0.7527,0.3157,alive
29,SimStar-41,0.6438,0.0,0.5538,alive
29,SimStar-42,0.5192,0.0,0.4179,alive
29,SimStar-43,0.8803,0.0745,0.4534,alive
29,SimStar-44,0.9582,0.9735,0.5353,alive
29,SimStar-45,0.4903,0.7883,0.0866,alive
29,SimStar-46,0.6365,0.0,0.4317,alive
29,SimStar-47,0.2311,0.9045,0.0772,alive
29,SimStar-48,0.3178,0.0,0.1106,alive
29,SimStar-49,0.1862,0.0,0.0354,alive
29,SimStar-50,0.9046,0.9252,0.5776,alive
29,Earth,0.9985,0.8435,0.0015,alive
29,Mars,0.9985,0.5775,0.0015,alive
30,SimStar-1,0.5913,0.8897,0.1913,alive
30,SimStar-2,0.9505,0.9292,0.5076,alive
30,SimStar-3,0.1614,0.0,0.0394,alive
30,SimStar-4,0.6937,0.9583,0.4375,alive
30,SimStar-5,0.3747,0.3808,0.1156,alive
30,SimStar-6,0.5111,0.0,0.4252,alive
30,SimStar-7,0.5117,0.9002,0.1604,alive
30,SimStar-8,0.6081,0.9602,0.572,alive
30,SimStar-9,0.4192,0.938,0.3161,alive
30,SimStar-10,0.2858,0.0,0.1344,alive
30,SimStar-11,0.5018,0.0,0.1797,alive
30,SimStar-12,0.6429,0.0,0.3522,alive
30,SimStar-13,0.3005,0.8865,0.2964,alive
30,SimStar-14,0.5573,0.0,0.2501,alive
30,SimStar-15,0.8114,0.0,0.5431,alive
30,SimStar-16,0.9627,0.0,0.4536,alive
30,SimStar-17,0.5493,0.8454,0.2071,alive
30,SimStar-18,0.5952,0.0,0.431,alive
30,SimStar-19,0.3167,0.0,0.06,alive
30,SimStar-20,0.8431,0.9646,0.5652,alive
30,SimStar-21,0.6078,0.9581,0.215,alive
30,SimStar-22,0.5578,0.0,0.3044,alive
30,SimStar-23,0.4394,0.0,0.4329,alive
30,SimStar-24,0.6362,0.0,0.212,alive
30,SimStar-25,0.6746,0.0,0.5684,alive
30,SimStar-26,0.1952,0.9082,0.1097,alive
30,SimStar-27,0.259,0.0,0.2934,alive
30,SimStar-28,0.7963,0.3892,0.5042,alive
30,SimStar-29,0.2619,0.0,0.1614,alive
30,SimStar-30,0.4212,0.0,0.1543,alive
30,SimStar-31,0.7588,0.9571,0.59,alive
30,SimStar-32,0.6994,0.7742,0.5026,alive
30,SimStar-33,0.6294,0.0,0.3945,alive
30,SimStar-34,0.7135,0.0,0.2896,alive
30,SimStar-35,0.9108,0.9139,0.6146,alive
30,SimStar-36,0.1747,0.2236,0.1239,alive
30,SimStar-37,0.7385,0.8921,0.4159,alive
30,SimStar-38,0.7576,0.0,0.3942,alive
30,SimStar-39,0.2478,0.0,0.0617,alive
30,SimStar-40,0.7067,0.7522,0.3137,alive
30,SimStar-41,0.6436,0.0,0.5509,alive
30,SimStar-42,0.5191,0.0,0.4169,alive
30,SimStar-43,0.8803,0.0745,0.4493,alive
30,SimStar-44,0.9581,0.9733,0.5309,alive
30,SimStar-45,0.4903,0.7876,0.0849,alive
30,SimStar-46,0.6363,0.0,0.4294,alive
30,SimStar-47,0.2311,0.9043,0.077,alive
30,SimStar-48,0.3177,0.0,0.1119,alive
30,SimStar-49,0.1862,0.0,0.0352,alive
30,SimStar-50,0.9045,0.9244,0.574,alive
30,Earth,0.9984,0.8426,0.0016,alive
30,Mars,0.9984,0.5772,0.0016,alive
31,SimStar-1,0.5911,0.8895,0.1892,alive
31,SimStar-2,0.9505,0.9296,0.5038,alive
31,SimStar-3,0.1614,0.0,0.0393,alive
31,SimStar-4,0.6937,0.9584,0.4353,alive
31,SimStar-5,0.3745,0.381,0.1147,alive
31,SimStar-6,0.5109,0.0,0.424,alive
31,SimStar-7,0.5116,0.9004,0.1585,alive
31,SimStar-8,0.6078,0.9598,0.5704,alive
31,SimStar-9,0.419,0.937,0.3153,alive
31,SimStar-10,0.2857,0.0,0.1343,alive
31,SimStar-11,0.5015,0.0,0.1779,alive
31,SimStar-12,0.6428,0.0,0.3506,alive
31,SimStar-13,0.3005,0.8869,0.2968,alive
31,SimStar-14,0.5572,0.0,0.2486,alive
31,SimStar-15,0.8114,0.0,0.5403,alive
31,SimStar-16,0.9626,0.0,0.449,alive
31,SimStar-17,0.5493,0.8444,0.2051,alive
31,SimStar-18,0.5951,0.0,0.429,alive
31,SimStar-19,0.3166,0.0,0.0597,alive
31,SimStar-20,0.8429,0.9639,0.5618,alive
31,SimStar-21,0.6076,0.9574,0.2124,alive
31,SimStar-22,0.5578,0.0,0.3024,alive
31,SimStar-23,0.4392,0.0,0.4322,alive
31,SimStar-24,0.6361,0.0,0.2101,alive
31,SimStar-25,0.6745,0.0,0.5659,alive
31,SimStar-26,0.1951,0.9069,0.1095,alive
31,SimStar-27,0.259,0.0,0.2945,alive
31,SimStar-28,0.7962,0.3891,0.5004,alive
31,SimStar-29,0.2616,0.0,0.1622,alive
31,SimStar-30,0.421,0.0,0.1536,alive
31,SimStar-31,0.7588,0.9562,0.5866,alive
31,SimStar-32,0.6994,0.7741,0.4994,alive
31,SimStar-33,0.6292,0.0,0.3924,alive
31,SimStar-34,0.7133,0.0,0.2873,alive
31,SimStar-35,0.9108,0.9131,0.611,alive
31,SimStar-36,0.1747,0.2236,0.1249,alive
31,SimStar-37,0.7385,0.8924,0.4127,alive
31,SimStar-38,0.7576,0.0,0.3918,alive
31,SimStar-39,0.2478,0.0,0.0624,alive
31,SimStar-40,0.7067,0.7511,0.3109,alive
31,SimStar-41,0.6434,0.0,0.5493,alive
31,SimStar-42,0.5191,0.0,0.4151,alive
31,SimStar-43,0.8802,0.0745,0.4456,alive
31,SimStar-44,0.958,0.973,0.5271,alive
31,SimStar-45,0.4903,0.7878,0.0838,alive
31,SimStar-46,0.6362,0.0,0.4279,alive
31,SimStar-47,0.231,0.9045,0.0769,alive
31,SimStar-48,0.3177,0.0,0.1123,alive
31,SimStar-49,0.1862,0.0,0.0348,alive
31,SimStar-50,0.9044,0.9234,0.5698,alive
31,Earth,0.9984,0.8428,0.0016,alive
31,Mars,0.9984,0.5768,0.0016,alive
32,SimStar-1,0.591,0.8892,0.1877,alive
32,SimStar-2,0.9505,0.9288,0.4995,alive
32,SimStar-3,0.1614,0.0,0.0395,alive
32,SimStar-4,0.6937,0.9576,0.4336,alive
32,SimStar-5,0.3744,0.3809,0.1148,alive
32,SimStar-6,0.5106,0.0,0.4222,alive
32,SimStar-7,0.5114,0.9004,0.1568,alive
32,SimStar-8,0.6076,0.9589,0.5692,alive
32,SimStar-9,0.4187,0.9364,0.3136,alive
32,SimStar-10,0.2857,0.0,0.1341,alive
32,SimStar-11,0.5013,0.0,0.1761,alive
32,SimStar-12,0.6428,0.0,0.3485,alive
32,SimStar-13,0.3005,0.8862,0.2971,alive
32,SimStar-14,0.5571,0.0,0.2464,alive
32,SimStar-15,0.8113,0.0,0.5376,alive
32,SimStar-16,0.9625,0.0,0.4451,alive
32,SimStar-17,0.5493,0.8445,0.2042,alive
32,SimStar-18,0.595,0.0,0.4267,alive
32,SimStar-19,0.3165,0.0,0.06,alive
32,SimStar-20,0.8426,0.9631,0.5588,alive
32,SimStar-21,0.6075,0.9579,0.2101,alive
32,SimStar-22,0.5578,0.0,0.3007,alive
32,SimStar-23,0.4389,0.0,0.4321,alive
32,SimStar-24,0.6359,0.0,0.208,alive
32,SimStar-25,0.6745,0.0,0.5642,alive
32,SimStar-26,0.1951,0.9068,0.1091,alive
32,SimStar-27,0.259,0.0,0.2956,alive
32,SimStar-28,0.796,0.3892,0.4974,alive
32,SimStar-29,0.2614,0.0,0.1624,alive
32,SimStar-30,0.4208,0.0,0.1532,alive
32,SimStar-31,0.7587,0.9565,0.5837,alive
32,SimStar-32,0.6994,0.7745,0.4971,alive
32,SimStar-33,0.6291,0.0,0.3901,alive
32,SimStar-34,0.7131,0.0,0.2845,alive
32,SimStar-35,0.9108,0.9123,0.6077,alive
32,SimStar-36,0.1747,0.2235,0.1266,alive
32,SimStar-37,0.7385,0.8927,0.4095,alive
32,SimStar-38,0.7575,0.0,0.3889,alive
32,SimStar-39,0.2478,0.0,0.0622,alive
32,SimStar-40,0.7067,0.751,0.3081,alive
32,SimStar-41,0.6432,0.0,0.5465,alive
32,SimStar-42,0.519,0.0,0.4134,alive
32,SimStar-43,0.8802,0.0745,0.4423,alive
32,SimStar-44,0.9578,0.9718,0.5232,alive
32,SimStar-45,0.4903,0.7871,0.0828,alive
32,SimStar-46,0.6361,0.0,0.4253,alive
32,SimStar-47,0.2309,0.9047,0.0767,alive
32,SimStar-48,0.3176,0.0,0.1125,alive
32,SimStar-49,0.1862,0.0,0.0354,alive
32,SimStar-50,0.9042,0.9233,0.5665,alive
32,Earth,0.9983,0.8427,0.0017,alive
32,Mars,0.9983,0.5766,0.0017,alive
33,SimStar-1,0.5908,0.888,0.1861,alive
33,SimStar-2,0.9505,0.9288,0.4951,alive
33,SimStar-3,0.1614,0.0,0.0399,alive
33,SimStar-4,0.6936,0.9563,0.431,alive
33,SimStar-5,0.3742,0.3803,0.1138,alive
33,SimStar-6,0.5104,0.0,0.4215,alive
33,SimStar-7,0.5113,0.9004,0.1554,alive
33,SimStar-8,0.6073,0.9575,0.5677,alive
33,SimStar-9,0.4184,0.9369,0.312,alive
33,SimStar-10,0.2857,0.0,0.135,alive
33,SimStar-11,0.5011,0.0,0.1745,alive
33,SimStar-12,0.6427,0.0,0.3459,alive
33,SimStar-13,0.3005,0.8856,0.2977,alive
33,SimStar-14,0.557,0.0,0.245,alive
33,SimStar-15,0.8113,0.0,0.5341,alive
33,SimStar-16,0.9624,0.0,0.4408,alive
33,SimStar-17,0.5493,0.8432,0.2029,alive
33,SimStar-18,0.5949,0.0,0.4254,alive
33,SimStar-19,0.3164,0.0,0.0596,alive
33,SimStar-20,0.8424,0.9618,0.5552,alive
33,SimStar-21,0.6073,0.9578,0.2078,alive
33,SimStar-22,0.5577,0.0,0.2989,alive
33,SimStar-23,0.4387,0.0,0.4319,alive
33,SimStar-24,0.6358,0.0,0.2055,alive
33,SimStar-25,0.6744,0.0,0.5626,alive
33,SimStar-26,0.195,0.9069,0.1094,alive
33,SimStar-27,0.2589,0.0,0.297,alive
33,SimStar-28,0.7959,0.3888,0.4946,alive
33,SimStar-29,0.2612,0.0,0.1629,alive
33,SimStar-30,0.4206,0.0,0.1517,alive
33,SimStar-31,0.7587,0.956,0.5808,alive
33,SimStar-32,0.6994,0.774,0.4943,alive
33,SimStar-33,0.6289,0.0,0.3881,alive
33,SimStar-34,0.713,0.0,0.2813,alive
33,SimStar-35,0.9107,0.9113,0.6039,alive
33,SimStar-36,0.1747,0.2232,0.1274,alive
33,SimStar-37,0.7385,0.893,0.4067,alive
33,SimStar-38,0.7575,0.0,0.3866,alive
33,SimStar-39,0.2478,0.0,0.0626,alive
33,SimStar-40,0.7066,0.751,0.305,alive
33,SimStar-41,0.643,0.0,0.5446,alive
33,SimStar-42,0.519,0.0,0.4116,alive
33,SimStar-43,0.8801,0.0744,0.439,alive
33,SimStar-44,0.9577,0.9706,0.5185,alive
33,SimStar-45,0.4903,0.7863,0.0817,alive
33,SimStar-46,0.636,0.0,0.4232,alive
33,SimStar-47,0.2309,0.9049,0.077,alive
33,SimStar-48,0.3176,0.0,0.1138,alive
33,SimStar-49,0.1861,0.0,0.036,alive
33,SimStar-50,0.9041,0.9219,0.563,alive
33,Earth,0.9983,0.8431,0.0017,alive
33,Mars,0.9983,0.576,0.0017,alive
34,SimStar-1,0.5907,0.887,0.184,alive
34,SimStar-2,0.9505,0.9291,0.4912,alive
34,SimStar-3,0.1613,0.0,0.04,alive
34,SimStar-4,0.6936,0.9561,0.4283,alive
34,SimStar-5,0.374,0.3804,0.1125,alive
34,SimStar-6,0.5101,0.0,0.4204,alive
34,SimStar-7,0.5111,0.8997,0.1543,alive
34,SimStar-8,0.6071,0.9565,0.5654,alive
34,SimStar-9,0.4182,0.9372,0.3114,alive
34,SimStar-10,0.2856,0.0,0.1349,alive
34,SimStar-11,0.5009,0.0,0.1728,alive
34,SimStar-12,0.6426,0.0,0.3433,alive
34,SimStar-13,0.3004,0.8848,0.2969,alive
34,SimStar-14,0.5569,0.0,0.2432,alive
34,SimStar-15,0.8113,0.0,0.5305,alive
34,SimStar-16,0.9622,0.0,0.4366,alive
34,SimStar-17,0.5493,0.8424,0.2014,alive
34,SimStar-18,0.5948,0.0,0.4236,alive
34,SimStar-19,0.3162,0.0,0.0595,alive
34,SimStar-20,0.8421,0.9614,0.5515,alive
34,SimStar-21,0.6072,0.9577,0.2063,alive
34,SimStar-22,0.5577,0.0,0.2969,alive
34,SimStar-23,0.4384,0.0,0.4309,alive
34,SimStar-24,0.6357,0.0,0.2034,alive
34,SimStar-25,0.6744,0.0,0.5598,alive
34,SimStar-26,0.195,0.9061,0.11,alive
34,SimStar-27,0.2589,0.0,0.2983,alive
34,SimStar-28,0.7957,0.3882,0.4909,alive
34,SimStar-29,0.2609,0.0,0.1634,alive
34,SimStar-30,0.4204,0.0,0.1512,alive
34,SimStar-31,0.7587,0.9557,0.5778,alive
34,SimStar-32,0.6993,0.774,0.4922,alive
34,SimStar-33,0.6287,0.0,0.3853,alive
34,SimStar-34,0.7128,0.0,0.2788,alive
34,SimStar-35,0.9107,0.9107,0.6,alive
34,SimStar-36,0.1747,0.2231,0.1287,alive
34,SimStar-37,0.7385,0.8927,0.4034,alive
34,SimStar-38,0.7575,0.0,0.3836,alive
34,SimStar-39,0.2477,0.0,0.0629,alive
34,SimStar-40,0.7066,0.7513,0.3022,alive
34,SimStar-41,0.6428,0.0,0.5424,alive
34,SimStar-42,0.519,0.0,0.4096,alive
34,SimStar-43,0.8801,0.0743,0.4349,alive
34,SimStar-44,0.9576,0.9711,0.514,alive
34,SimStar-45,0.4903,0.7857,0.0808,alive
34,SimStar-46,0.6359,0.0,0.4207,alive
34,SimStar-47,0.2308,0.9044,0.0776,alive
34,SimStar-48,0.3176,0.0,0.1144,alive
34,SimStar-49,0.1861,0.0,0.0365,alive
34,SimStar-50,0.904,0.9207,0.5595,alive
34,Earth,0.9982,0.8435,0.0018,alive
34,Mars,0.9982,0.5755,0.0018,alive
35,SimStar-1,0.5905,0.8868,0.1818,alive
35,SimStar-2,0.9505,0.9283,0.4874,alive
35,SimStar-3,0.1613,0.0,0.0399,alive
35,SimStar-4,0.6936,0.9561,0.4256,alive
35,SimStar-5,0.3739,0.3806,0.1113,alive
35,SimStar-6,0.5098,0.0,0.4186,alive
35,SimStar-7,0.511,0.8985,0.1533,alive
35,SimStar-8,0.6069,0.9563,0.564,alive
35,SimStar-9,0.4179,0.9365,0.3106,alive
35,SimStar-10,0.2856,0.0,0.1345,alive
35,SimStar-11,0.5007,0.0,0.1711,alive
35,SimStar-12,0.6425,0.0,0.3412,alive
35,SimStar-13,0.3004,0.8852,0.2972,alive
35,SimStar-14,0.5568,0.0,0.2414,alive
35,SimStar-15,0.8112,0.0,0.5269,alive
35,SimStar-16,0.9621,0.0,0.432,alive
35,SimStar-17,0.5493,0.8419,0.1996,alive
35,SimStar-18,0.5947,0.0,0.422,alive
35,SimStar-19,0.3161,0.0,0.0592,alive
35,SimStar-20,0.8419,0.9612,0.5482,alive
35,SimStar-21,0.607,0.9563,0.204,alive
35,SimStar-22,0.5576,0.0,0.2951,alive
35,SimStar-23,0.4382,0.0,0.4298,alive
35,SimStar-24,0.6356,0.0,0.2011,alive
35,SimStar-25,0.6743,0.0,0.5567,alive
35,SimStar-26,0.195,0.9049,0.1094,alive
35,SimStar-27,0.2589,0.0,0.2979,alive
35,SimStar-28,0.7956,0.3883,0.4876,alive
35,SimStar-29,0.2607,0.0,0.1645,alive
35,SimStar-30,0.4203,0.0,0.1499,alive
35,SimStar-31,0.7586,0.9554,0.5754,alive
35,SimStar-32,0.6993,0.7733,0.4894,alive
35,SimStar-33,0.6286,0.0,0.3833,alive
35,SimStar-34,0.7126,0.0,0.2765,alive
35,SimStar-35,0.9107,0.9105,0.5965,alive
35,SimStar-36,0.1747,0.2229,0.1293,alive
35,SimStar-37,0.7385,0.8931,0.4003,alive
35,SimStar-38,0.7575,0.0,0.3813,alive
35,SimStar-39,0.2477,0.0,0.0634,alive
35,SimStar-40,0.7066,0.7513,0.2999,alive
35,SimStar-41,0.6426,0.0,0.5395,alive
35,SimStar-42,0.5189,0.0,0.4082,alive
35,SimStar-43,0.88,0.0743,0.431,alive
35,SimStar-44,0.9574,0.9711,0.51,alive
35,SimStar-45,0.4902,0.7848,0.0791,alive
35,SimStar-46,0.6358,0.0,0.4187,alive
35,SimStar-47,0.2308,0.9036,0.0774,alive
35,SimStar-48,0.3175,0.0,0.1151,alive
35,SimStar-49,0.1861,0.0,0.0372,alive
35,SimStar-50,0.9038,0.9195,0.5553,alive
35,Earth,0.9982,0.8439,0.0018,alive
35,Mars,0.9982,0.5748,0.0018,alive
36,SimStar-1,0.5904,0.8867,0.18,alive
36,SimStar-2,0.9504,0.9275,0.4839,alive
36,SimStar-3,0.1613,0.0,0.0391,alive
36,SimStar-4,0.6936,0.9561,0.4227,alive
36,SimStar-5,0.3737,0.3807,0.1101,alive
36,SimStar-6,0.5096,0.0,0.4179,alive
36,SimStar-7,0.5108,0.8973,0.1512,alive
36,SimStar-8,0.6066,0.9551,0.5614,alive
36,SimStar-9,0.4176,0.9358,0.309,alive
36,SimStar-10,0.2856,0.0,0.1348,alive
36,SimStar-11,0.5005,0.0,0.1698,alive
36,SimStar-12,0.6424,0.0,0.3391,alive
36,SimStar-13,0.3004,0.8845,0.2965,alive
36,SimStar-14,0.5567,0.0,0.2401,alive
36,SimStar-15,0.8112,0.0,0.524,alive
36,SimStar-16,0.962,0.0,0.4275,alive
36,SimStar-17,0.5492,0.8417,0.1978,alive
36,SimStar-18,0.5946,0.0,0.4199,alive
36,SimStar-19,0.316,0.0,0.0593,alive
36,SimStar-20,0.8417,0.9602,0.544,alive
36,SimStar-21,0.6069,0.9562,0.2018,alive
36,SimStar-22,0.5576,0.0,0.2935,alive
36,SimStar-23,0.438,0.0,0.4293,alive
36,SimStar-24,0.6354,0.0,0.1985,alive
36,SimStar-25,0.6743,0.0,0.5541,alive
36,SimStar-26,0.1949,0.9054,0.1091,alive
36,SimStar-27,0.2589,0.0,0.2976,alive
36,SimStar-28,0.7954,0.3881,0.4847,alive
36,SimStar-29,0.2605,0.0,0.165,alive
36,SimStar-30,0.4201,0.0,0.1492,alive
36,SimStar-31,0.7586,0.9543,0.5721,alive
36,SimStar-32,0.6993,0.7733,0.4868,alive
36,SimStar-33,0.6284,0.0,0.3818,alive
36,SimStar-34,0.7124,0.0,0.2737,alive
36,SimStar-35,0.9107,0.9095,0.5931,alive
36,SimStar-36,0.1746,0.2228,0.1304,alive
36,SimStar-37,0.7385,0.8931,0.3975,alive
36,SimStar-38,0.7575,0.0,0.3785,alive
36,SimStar-39,0.2477,0.0,0.0631,alive
36,SimStar-40,0.7065,0.7507,0.2972,alive
36,SimStar-41,0.6424,0.0,0.5368,alive
36,SimStar-42,0.5189,0.0,0.4069,alive
36,SimStar-43,0.88,0.0743,0.4276,alive
36,SimStar-44,0.9573,0.9701,0.5055,alive
36,SimStar-45,0.4902,0.785,0.0783,alive
36,SimStar-46,0.6357,0.0,0.416,alive
36,SimStar-47,0.2307,0.9037,0.0773,alive
36,SimStar-48,0.3175,0.0,0.1153,alive
36,SimStar-49,0.186,0.0,0.0367,alive
36,SimStar-50,0.9037,0.9195,0.5518,alive
36,Earth,0.9981,0.8443,0.0019,alive
36,Mars,0.9981,0.5735,0.0019,alive
37,SimStar-1,0.5902,0.886,0.1783,alive
37,SimStar-2,0.9504,0.9261,0.4793,alive
37,SimStar-3,0.1613,0.0,0.0391,alive
37,SimStar-4,0.6936,0.9563,0.4197,alive
37,SimStar-5,0.3735,0.3809,0.1097,alive
37,SimStar-6,0.5093,0.0,0.4158,alive
37,SimStar-7,0.5107,0.8976,0.1502,alive
37,SimStar-8,0.6064,0.9552,0.5586,alive
37,SimStar-9,0.4174,0.9362,0.3087,alive
37,SimStar-10,0.2856,0.0,0.1345,alive
37,SimStar-11,0.5003,0.0,0.1679,alive
37,SimStar-12,0.6423,0.0,0.3375,alive
37,SimStar-13,0.3003,0.8849,0.2958,alive
37,SimStar-14,0.5566,0.0,0.2385,alive
37,SimStar-15,0.8111,0.0,0.5205,alive
37,SimStar-16,0.9618,0.0,0.4227,alive
37,SimStar-17,0.5492,0.8416,0.1961,alive
37,SimStar-18,0.5945,0.0,0.4175,alive
37,SimStar-19,0.3159,0.0,0.0584,alive
37,SimStar-20,0.8414,0.9606,0.5407,alive
37,SimStar-21,0.6067,0.956,0.1998,alive
37,SimStar-22,0.5576,0.0,0.2913,alive
37,SimStar-23,0.4377,0.0,0.4274,alive
37,SimStar-24,0.6353,0.0,0.1957,alive
37,SimStar-25,0.6742,0.0,0.5524,alive
37,SimStar-26,0.1949,0.9054,0.1088,alive
37,SimStar-27,0.2589,0.0,0.2986,alive
37,SimStar-28,0.7953,0.3876,0.4808,alive
37,SimStar-29,0.2603,0.0,0.1653,alive
37,SimStar-30,0.4199,0.0,0.1486,alive
37,SimStar-31,0.7586,0.9544,0.5698,alive
37,SimStar-32,0.6993,0.7731,0.4842,alive
37,SimStar-33,0.6282,0.0,0.38,alive
37,SimStar-34,0.7122,0.0,0.2714,alive
37,SimStar-35,0.9107,0.9085,0.5893,alive
37,SimStar-36,0.1746,0.2227,0.1308,alive
37,SimStar-37,0.7385,0.8927,0.3946,alive
37,SimStar-38,0.7575,0.0,0.3751,alive
37,SimStar-39,0.2477,0.0,0.0641,alive
37,SimStar-40,0.7065,0.7506,0.2952,alive
37,SimStar-41,0.6422,0.0,0.5344,alive
37,SimStar-42,0.5188,0.0,0.4065,alive
37,SimStar-43,0.8799,0.0742,0.4242,alive
37,SimStar-44,0.9572,0.9702,0.5013,alive
37,SimStar-45,0.4902,0.7839,0.0771,alive
37,SimStar-46,0.6356,0.0,0.4137,alive
37,SimStar-47,0.2306,0.9039,0.0781,alive
37,SimStar-48,0.3175,0.0,0.1158,alive
37,SimStar-49,0.186,0.0,0.0369,alive
37,SimStar-50,0.9036,0.9182,0.5484,alive
37,Earth,0.9981,0.8445,0.0019,alive
37,Mars,0.9981,0.5731,0.0019,alive
38,SimStar-1,0.5901,0.885,0.1766,alive
38,SimStar-2,0.9504,0.9265,0.4752,alive
38,SimStar-3,0.1613,0.0,0.0392,alive
38,SimStar-4,0.6936,0.9567,0.4172,alive
