t,name,P,R,Xi,death_type
92,Kepler-59 c,0.9662,0.0,0.5313,alive
92,Kepler-58 c,0.8077,0.0,0.0496,alive
92,HD 154857 c,0.0,0.0,0.5686,dead
92,GJ 357 d,0.9495,0.0,0.0437,alive
92,Kepler-51 c,0.9618,0.7752,0.5189,alive
92,BD-210397 c,0.84,0.9542,0.3947,alive
92,Kepler-62 c,0.7213,0.0,0.1666,alive
92,Kepler-62 b,0.7213,0.5897,0.2787,alive
92,CHXR 73 b,0.9995,0.0,0.3999,alive
92,FU Tau b,0.9995,0.0,0.3001,alive
92,GJ 667 C b,0.9795,0.8623,0.5176,alive
92,HD 168443 c,0.0,0.2207,0.5093,dead
92,Kepler-59 b,0.9662,0.0,0.0338,alive
92,Kepler-53 b,0.9671,0.8943,0.0329,alive
92,HD 82943 c,0.7095,0.3714,0.2905,alive
92,HD 82943 b,0.7095,0.0,0.2905,alive
92,UZ For b,0.7931,0.8868,0.4359,alive
92,Kepler-69 b,0.219,0.349,0.6695,alive
92,HIP 5158 c,0.6751,0.0,0.0487,alive
92,HU Aqr AB b,0.6334,0.6577,0.3092,alive
92,HD 63433 c,0.9588,0.8606,0.0172,alive
92,Kepler-52 c,0.9774,0.9526,0.4437,alive
92,Kepler-55 b,0.9278,0.1399,0.1854,alive
92,UZ For c,0.7931,0.0,0.4523,alive
92,Kepler-413 b,0.6927,0.4341,0.0834,alive
92,Earth,0.9953,0.8178,0.0047,alive
92,Mars,0.9953,0.5561,0.0047,alive
93,Kepler-1167 b,0.7605,0.0,0.2211,alive
93,Kepler-1740 b,0.5642,0.941,0.4358,alive
93,Kepler-1581 b,0.4402,0.0,0.2851,alive
93,Kepler-644 b,0.5482,0.0262,0.2699,alive
93,Kepler-1752 b,0.5533,0.6286,0.3317,alive
93,Kepler-280 c,0.4856,0.0,0.348,alive
93,Kepler-1208 b,0.7414,0.6253,0.0236,alive
93,Kepler-263 c,0.8719,0.9385,0.1281,alive
93,HD 136352 b,0.1283,0.9408,0.2131,alive
93,Kepler-1101 b,0.6302,0.0,0.0422,alive
93,HD 168746 b,0.047,0.0,0.305,alive
93,HAT-P-7 b,0.4447,0.6182,0.5515,alive
93,Kepler-560 b,0.9588,0.4478,0.3626,alive
93,Kepler-150 d,0.8403,0.0837,0.1147,alive
93,Kepler-498 b,0.6257,0.0,0.0738,alive
93,Kepler-817 b,0.6127,0.0,0.3221,alive
93,Kepler-937 b,0.5338,0.0,0.3998,alive
93,K2-10 b,0.6334,0.0,0.4211,alive
93,Kepler-571 b,0.6057,0.9396,0.1369,alive
93,Kepler-1458 b,0.6192,0.098,0.0504,alive
93,K2-335 b,0.1532,0.1098,0.2821,alive
93,Kepler-1600 c,0.5784,0.5676,0.4216,alive
93,HIP 41378 f,0.3731,0.0902,0.0264,alive
93,Kepler-221 d,0.8769,0.0,0.0606,alive
93,Kepler-626 b,0.4447,0.6801,0.2091,alive
93,K2-39 b,0.7612,0.941,0.0412,alive
93,Kepler-1549 b,0.6486,0.0,0.0744,alive
93,K2-62 c,0.8146,0.5986,0.1644,alive
93,Kepler-1149 b,0.5769,0.6502,0.3208,alive
93,Kepler-1288 b,0.5383,0.0,0.1662,alive
93,Kepler-128 b,0.372,0.9435,0.315,alive
93,Kepler-1245 b,0.6833,0.0,0.3167,alive
93,Kepler-1068 b,0.5677,0.7299,0.0365,alive
93,Kepler-311 c,0.8033,0.1251,0.1967,alive
93,Kepler-150 e,0.8403,0.0,0.1597,alive
93,Kepler-272 c,0.0,0.2836,0.8419,dead
93,Kepler-152 c,0.8904,0.275,0.1096,alive
93,Kepler-1506 b,0.6458,0.0,0.3464,alive
93,HAT-P-22 b,0.0,0.6752,0.0822,dead
93,K2-25 b,0.9922,0.6756,0.1958,alive
93,CoRoT-3 b,0.5064,0.0,0.188,alive
93,HD 205739 b,0.5254,0.0,0.2472,alive
93,NGTS-10 b,0.5778,0.8497,0.2871,alive
93,HD 224693 b,0.1815,0.0,0.7714,alive
93,HD 156279 b,0.6447,0.0891,0.2347,alive
93,HD 12661 b,0.0,0.9273,0.1579,dead
93,2MASS J12073346-3932539 b,0.9994,0.0,0.0006,alive
93,HD 16417 b,0.0,0.0,0.8343,dead
93,HD 19994 b,0.4673,0.9277,0.0634,alive
93,61 Vir b,0.2243,0.0,0.6366,alive
93,HD 156279 c,0.6447,0.0,0.3553,alive
93,GJ 179 b,0.9495,0.0,0.1523,alive
93,GQ Lup b,0.998,0.9515,0.002,alive
93,GJ 832 b,0.8893,0.0,0.1107,alive
93,HD 37605 b,0.5119,0.8408,0.2308,alive
93,HD 33283 b,0.1774,0.0,0.059,alive
93,Kepler-4 b,0.2479,0.0,0.3388,alive
93,HD 9446 b,0.4953,0.0,0.1413,alive
93,61 Vir c,0.2243,0.0,0.7377,alive
93,61 Vir d,0.2243,0.9482,0.6024,alive
93,HD 134987 c,0.0,0.7786,0.0493,dead
93,HD 110014 b,0.3084,0.5307,0.1897,alive
93,HD 79498 b,0.6658,0.0,0.2115,alive
93,WASP-43 b,0.8195,0.0,0.4463,alive
93,HD 45652 b,0.3142,0.9504,0.2295,alive
93,HIP 79431 b,0.9152,0.9322,0.0848,alive
93,HD 3167 b,0.4971,0.2023,0.5029,alive
93,GJ 876 b,0.9895,0.9456,0.0105,alive
93,HD 114783 c,0.5353,0.9322,0.1945,alive
93,HD 47186 c,0.4088,0.0,0.2786,alive
93,HD 114783 b,0.5936,0.5136,0.2129,alive
93,HD 148156 b,0.1703,0.2199,0.0765,alive
93,HD 12661 c,0.3236,0.3023,0.1921,alive
93,HIP 14810 c,0.3965,0.0,0.1586,alive
93,HIP 14810 b,0.3965,0.4482,0.5682,alive
93,GJ 876 d,0.9895,0.0,0.4977,alive
93,GJ 876 e,0.9895,0.945,0.0105,alive
93,gam1 Leo b,0.5874,0.0,0.4095,alive
93,HAT-P-12 b,0.8828,0.8918,0.2049,alive
93,HD 156411 b,0.2441,0.0,0.2149,alive
93,HD 8535 b,0.3149,0.9129,0.1181,alive
93,HD 37605 c,0.5119,0.0842,0.4881,alive
93,K2-138 c,0.7593,0.0,0.1183,alive
93,HD 1605 c,0.101,0.9385,0.5946,alive
93,HAT-P-18 b,0.3524,0.0561,0.0973,alive
93,WASP-31 b,0.8473,0.0,0.4018,alive
93,BD+20 2457 b,0.0,0.4853,0.345,dead
93,HD 240210 b,0.6875,0.7356,0.0565,alive
93,CoRoT-17 b,0.0,0.0,0.257,dead
93,HD 132563 b,0.6037,0.7894,0.1871,alive
93,HD 55696 b,0.4921,0.7843,0.4471,alive
93,HD 148164 b,0.6043,0.0,0.3957,alive
93,24 Sex c,0.1915,0.6159,0.2748,alive
93,K2-138 f,0.7593,0.9493,0.1755,alive
93,CoRoT-5 b,0.3053,0.9396,0.0639,alive
93,HD 192310 c,0.5502,0.6355,0.149,alive
93,HD 22781 b,0.7639,0.5008,0.2361,alive
93,HD 68988 b,0.0,0.0,0.5303,dead
93,HD 148164 c,0.6043,0.7557,0.09,alive
93,HD 29985 b,0.7541,0.0,0.2393,alive
93,HD 221416 b,0.2,0.8214,0.4018,alive
93,HD 3167 c,0.4971,0.0,0.2442,alive
93,HD 90156 b,0.7124,0.1982,0.1988,alive
93,KOI-217 b,0.8463,0.1719,0.1505,alive
93,HD 45350 b,0.2349,0.0,0.3161,alive
93,TrES-3 b,0.9214,0.0,0.1316,alive
93,WASP-10 b,0.6567,0.6634,0.4427,alive
93,Kepler-14 b,0.3683,0.8782,0.5176,alive
93,MOA-2009-BLG-266L b,0.8816,0.7435,0.1665,alive
93,Kepler-15 b,0.6082,0.0,0.2091,alive
93,Kepler-595 c,0.7709,0.6139,0.2291,alive
93,Kepler-595 b,0.7709,0.9188,0.123,alive
93,HD 177830 c,0.0,0.9414,0.149,dead
93,ups And c,0.0275,0.9441,0.0762,alive
93,WASP-5 b,0.5081,0.825,0.1376,alive
93,OGLE-TR-111 b,0.4613,0.0,0.3518,alive
93,Kepler-17 b,0.7963,0.4719,0.2037,alive
93,CoRoT-18 b,0.9431,0.9199,0.0569,alive
93,HD 192310 b,0.5502,0.0,0.2097,alive
93,PSR B1257+12 b,0.2934,0.0,0.5218,alive
93,PSR B1257+12 d,0.2934,0.824,0.3276,alive
93,ups And d,0.0275,0.9501,0.3811,alive
93,MOA-2007-BLG-192L b,0.9495,0.9206,0.0505,alive
93,Kepler-40 b,0.2413,0.0,0.6665,alive
93,TOI-756 b,0.9412,0.9578,0.0588,alive
93,HD 107148 b,0.2503,0.0,0.2781,alive
93,SWEEPS-11 b,0.3595,0.0,0.1631,alive
93,OGLE-TR-211 b,0.46,0.0,0.54,alive
93,Lupus-TR-3 b,0.6437,0.927,0.3563,alive
93,OGLE-2005-BLG-390L b,0.9495,0.8814,0.3947,alive
93,HN Peg b,0.9579,0.0334,0.1605,alive
93,HD 102365 b,0.3974,0.0,0.2601,alive
93,MOA-2009-BLG-387L b,0.9495,0.0,0.0505,alive
93,GJ 674 b,0.994,0.8294,0.5379,alive
93,WASP-96 b,0.0691,0.4073,0.0976,alive
93,HD 69830 c,0.5167,0.0,0.4833,alive
93,2MASS J04414489+2301513 b,0.9995,0.6581,0.5659,alive
93,WASP-21 b,0.0,0.0,0.145,dead
93,GJ 3634 b,0.9314,0.0,0.1848,alive
93,HAT-P-4 b,0.3132,0.8793,0.5679,alive
93,OGLE-TR-10 b,0.5633,0.0,0.0893,alive
93,TOI-178 g,0.7964,0.0,0.2036,alive
93,TOI-178 e,0.7964,0.3445,0.1774,alive
93,HD 27442 b,0.0,0.8932,0.1952,dead
93,HD 69830 d,0.5167,0.7791,0.4516,alive
93,GJ 3021 b,0.968,0.0,0.2681,alive
93,HAT-P-16 b,0.6649,0.3536,0.2043,alive
93,CoRoT-8 b,0.7787,0.9266,0.2213,alive
93,OGLE-TR-113 b,0.2905,0.8332,0.3856,alive
93,HD 46375 b,0.2655,0.5472,0.1115,alive
93,HD 147513 b,0.955,0.2509,0.2712,alive
93,HD 221287 b,0.7647,0.2849,0.103,alive
93,HD 33564 b,0.4677,0.7549,0.2516,alive
93,CoRoT-11 b,0.6279,0.0,0.3429,alive
93,K2-138 g,0.7593,0.4467,0.2355,alive
93,CoRoT-12 b,0.2342,0.8539,0.4553,alive
93,HAT-P-28 b,0.3462,0.2673,0.5202,alive
93,HD 129445 b,0.5078,0.9063,0.3451,alive
93,Kepler-419 c,0.5018,0.9428,0.3059,alive
93,GJ 3470 b,0.9638,0.0,0.1083,alive
93,51 Eri b,0.9729,0.9299,0.3565,alive
93,HD 70573 b,0.9851,0.7992,0.0149,alive
93,HD 47536 b,0.0,0.0,0.6859,dead
93,CoRoT-13 b,0.7914,0.0,0.3288,alive
93,CoRoT-14 b,0.4235,0.0,0.4128,alive
93,47 UMa c,0.2449,0.0,0.0968,alive
93,47 UMa b,0.2449,0.9254,0.4701,alive
93,47 UMa d,0.2449,0.8129,0.1704,alive
93,MOA-2008-BLG-310L b,0.9495,0.0,0.0505,alive
93,Kepler-419 b,0.5018,0.16,0.2698,alive
93,HD 24040 b,0.1268,0.0,0.0628,alive
93,K2-138 e,0.7593,0.9321,0.047,alive
93,HD 11964 c,0.4078,0.7398,0.1187,alive
93,CoRoT-6 b,0.7123,0.1209,0.0687,alive
93,HAT-P-2 b,0.6967,0.854,0.4177,alive
93,Kepler-59 c,0.9661,0.0,0.527,alive
93,Kepler-58 c,0.8076,0.0,0.0459,alive
93,HD 154857 c,0.0,0.0,0.5675,dead
93,GJ 357 d,0.9495,0.0,0.0477,alive
93,Kepler-51 c,0.9617,0.774,0.5145,alive
93,BD-210397 c,0.8399,0.9542,0.3914,alive
93,Kepler-62 c,0.7213,0.0,0.1694,alive
93,Kepler-62 b,0.7213,0.59,0.2787,alive
93,CHXR 73 b,0.9995,0.0,0.3951,alive
93,FU Tau b,0.9995,0.0,0.2958,alive
93,GJ 667 C b,0.9795,0.8627,0.5135,alive
93,HD 168443 c,0.0,0.2205,0.5079,dead
93,Kepler-59 b,0.9661,0.0,0.0339,alive
93,Kepler-53 b,0.967,0.8946,0.033,alive
93,HD 82943 c,0.7094,0.3711,0.2906,alive
93,HD 82943 b,0.7094,0.0,0.2906,alive
93,UZ For b,0.7931,0.8861,0.4324,alive
93,Kepler-69 b,0.219,0.3486,0.6693,alive
93,HIP 5158 c,0.6751,0.0,0.0462,alive
93,HU Aqr AB b,0.6334,0.6576,0.3077,alive
93,HD 63433 c,0.9588,0.8608,0.0127,alive
93,Kepler-52 c,0.9774,0.9525,0.4391,alive
93,Kepler-55 b,0.9278,0.1397,0.1813,alive
93,UZ For c,0.7931,0.0,0.4489,alive
93,Kepler-413 b,0.6927,0.4337,0.0862,alive
93,Earth,0.9953,0.8177,0.0047,alive
93,Mars,0.9953,0.5561,0.0047,alive
94,Kepler-1167 b,0.7605,0.0,0.2241,alive
94,Kepler-1740 b,0.5641,0.9402,0.4359,alive
94,Kepler-1581 b,0.4401,0.0,0.285,alive
94,Kepler-644 b,0.5481,0.0262,0.2717,alive
94,Kepler-1752 b,0.5533,0.6283,0.3298,alive
94,Kepler-280 c,0.4856,0.0,0.3495,alive
94,Kepler-1208 b,0.7414,0.6247,0.0204,alive
94,Kepler-263 c,0.8719,0.9379,0.1281,alive
94,HD 136352 b,0.1283,0.9394,0.2131,alive
94,Kepler-1101 b,0.6301,0.0,0.0403,alive
94,HD 168746 b,0.0469,0.0,0.3035,alive
94,HAT-P-7 b,0.4445,0.6173,0.5528,alive
94,Kepler-560 b,0.9588,0.4477,0.3581,alive
94,Kepler-150 d,0.8403,0.0837,0.1109,alive
94,Kepler-498 b,0.6256,0.0,0.0759,alive
94,Kepler-817 b,0.6127,0.0,0.3243,alive
94,Kepler-937 b,0.5338,0.0,0.3984,alive
94,K2-10 b,0.6333,0.0,0.4189,alive
94,Kepler-571 b,0.6057,0.9395,0.1344,alive
94,Kepler-1458 b,0.6192,0.0981,0.0525,alive
94,K2-335 b,0.1531,0.1097,0.2824,alive
94,Kepler-1600 c,0.5783,0.5668,0.4217,alive
94,HIP 41378 f,0.373,0.0901,0.0254,alive
94,Kepler-221 d,0.8768,0.0,0.0567,alive
94,Kepler-626 b,0.4446,0.6801,0.2102,alive
94,K2-39 b,0.7612,0.9402,0.0444,alive
94,Kepler-1549 b,0.6486,0.0,0.0767,alive
94,K2-62 c,0.8145,0.5986,0.1609,alive
94,Kepler-1149 b,0.5768,0.6499,0.3227,alive
94,Kepler-1288 b,0.5382,0.0,0.168,alive
94,Kepler-128 b,0.3719,0.9432,0.3163,alive
94,Kepler-1245 b,0.6833,0.0,0.3167,alive
94,Kepler-1068 b,0.5676,0.7301,0.0346,alive
94,Kepler-311 c,0.8032,0.125,0.1968,alive
94,Kepler-150 e,0.8403,0.0,0.1597,alive
94,Kepler-272 c,0.0,0.2833,0.8407,dead
94,Kepler-152 c,0.8903,0.2748,0.1097,alive
94,Kepler-1506 b,0.6457,0.0,0.3487,alive
94,HAT-P-22 b,0.0,0.6755,0.0815,dead
94,K2-25 b,0.9922,0.6747,0.1913,alive
94,CoRoT-3 b,0.5063,0.0,0.1871,alive
94,HD 205739 b,0.5253,0.0,0.2462,alive
94,NGTS-10 b,0.5778,0.8493,0.2853,alive
94,HD 224693 b,0.1814,0.0,0.7711,alive
94,HD 156279 b,0.6447,0.0891,0.2369,alive
94,HD 12661 b,0.0,0.9276,0.1572,dead
94,2MASS J12073346-3932539 b,0.9994,0.0,0.0006,alive
94,HD 16417 b,0.0,0.0,0.8329,dead
94,HD 19994 b,0.4672,0.9281,0.0624,alive
94,61 Vir b,0.2242,0.0,0.6364,alive
94,HD 156279 c,0.6447,0.0,0.3553,alive
94,GJ 179 b,0.9495,0.0,0.1479,alive
94,GQ Lup b,0.998,0.9504,0.002,alive
94,GJ 832 b,0.8893,0.0,0.1107,alive
94,HD 37605 b,0.5119,0.8399,0.2327,alive
94,HD 33283 b,0.1773,0.0,0.0604,alive
94,Kepler-4 b,0.2478,0.0,0.3391,alive
94,HD 9446 b,0.4953,0.0,0.14,alive
94,61 Vir c,0.2242,0.0,0.7377,alive
94,61 Vir d,0.2242,0.9485,0.6024,alive
94,HD 134987 c,0.0,0.7779,0.0506,dead
94,HD 110014 b,0.3081,0.5302,0.1888,alive
94,HD 79498 b,0.6657,0.0,0.2093,alive
94,WASP-43 b,0.8194,0.0,0.4428,alive
94,HD 45652 b,0.3142,0.9505,0.23,alive
94,HIP 79431 b,0.9152,0.9309,0.0848,alive
94,HD 3167 b,0.497,0.2021,0.503,alive
94,GJ 876 b,0.9895,0.9461,0.0105,alive
94,HD 114783 c,0.5353,0.9318,0.1963,alive
94,HD 47186 c,0.4088,0.0,0.2776,alive
94,HD 114783 b,0.5936,0.5131,0.2112,alive
94,HD 148156 b,0.1702,0.2196,0.0777,alive
94,HD 12661 c,0.3236,0.3024,0.1919,alive
94,HIP 14810 c,0.3964,0.0,0.1586,alive
94,HIP 14810 b,0.3964,0.4477,0.569,alive
94,GJ 876 d,0.9895,0.0,0.4929,alive
94,GJ 876 e,0.9895,0.9443,0.0105,alive
94,gam1 Leo b,0.5873,0.0,0.4083,alive
94,HAT-P-12 b,0.8828,0.8919,0.2011,alive
94,HD 156411 b,0.244,0.0,0.2153,alive
94,HD 8535 b,0.3149,0.9127,0.1187,alive
94,HD 37605 c,0.5119,0.0841,0.4881,alive
94,K2-138 c,0.7593,0.0,0.1153,alive
94,HD 1605 c,0.1009,0.9378,0.594,alive
94,HAT-P-18 b,0.3524,0.0561,0.0985,alive
94,WASP-31 b,0.8472,0.0,0.3983,alive
94,BD+20 2457 b,0.0,0.4855,0.3445,dead
94,HD 240210 b,0.6875,0.7352,0.0591,alive
94,CoRoT-17 b,0.0,0.0,0.2556,dead
94,HD 132563 b,0.6036,0.7891,0.1892,alive
94,HD 55696 b,0.492,0.7833,0.4486,alive
94,HD 148164 b,0.6042,0.0,0.3958,alive
94,24 Sex c,0.1914,0.6162,0.275,alive
94,K2-138 f,0.7593,0.9486,0.1727,alive
94,CoRoT-5 b,0.3053,0.9381,0.0636,alive
94,HD 192310 c,0.5502,0.6352,0.1478,alive
94,HD 22781 b,0.7639,0.5006,0.2361,alive
94,HD 68988 b,0.0,0.0,0.5288,dead
94,HD 148164 c,0.6042,0.756,0.0924,alive
94,HD 29985 b,0.7541,0.0,0.2366,alive
94,HD 221416 b,0.1999,0.8216,0.4018,alive
94,HD 3167 c,0.497,0.0,0.243,alive
94,HD 90156 b,0.7124,0.198,0.1964,alive
94,KOI-217 b,0.8463,0.1719,0.1469,alive
94,HD 45350 b,0.2349,0.0,0.3162,alive
94,TrES-3 b,0.9214,0.0,0.1273,alive
94,WASP-10 b,0.6567,0.6636,0.4408,alive
94,Kepler-14 b,0.3682,0.8786,0.5184,alive
94,MOA-2009-BLG-266L b,0.8815,0.7438,0.1623,alive
94,Kepler-15 b,0.6082,0.0,0.2112,alive
94,Kepler-595 c,0.7708,0.6135,0.2292,alive
94,Kepler-595 b,0.7708,0.9187,0.1259,alive
94,HD 177830 c,0.0,0.9409,0.1474,dead
94,ups And c,0.0274,0.943,0.076,alive
94,WASP-5 b,0.5081,0.8254,0.139,alive
94,OGLE-TR-111 b,0.4613,0.0,0.3511,alive
94,Kepler-17 b,0.7962,0.4712,0.2038,alive
94,CoRoT-18 b,0.943,0.9195,0.057,alive
94,HD 192310 b,0.5502,0.0,0.2076,alive
94,PSR B1257+12 b,0.2933,0.0,0.5221,alive
94,PSR B1257+12 d,0.2933,0.8227,0.328,alive
94,ups And d,0.0274,0.9499,0.3802,alive
94,MOA-2007-BLG-192L b,0.9495,0.9202,0.0505,alive
94,Kepler-40 b,0.2412,0.0,0.6667,alive
94,TOI-756 b,0.9411,0.9566,0.0589,alive
94,HD 107148 b,0.2503,0.0,0.2788,alive
94,SWEEPS-11 b,0.3594,0.0,0.162,alive
94,OGLE-TR-211 b,0.4599,0.0,0.5401,alive
94,Lupus-TR-3 b,0.6437,0.9258,0.3563,alive
94,OGLE-2005-BLG-390L b,0.9495,0.8806,0.3903,alive
94,HN Peg b,0.9579,0.0334,0.1559,alive
94,HD 102365 b,0.3973,0.0,0.2614,alive
94,MOA-2009-BLG-387L b,0.9495,0.0,0.0505,alive
94,GJ 674 b,0.994,0.8281,0.5335,alive
94,WASP-96 b,0.0691,0.407,0.097,alive
94,HD 69830 c,0.5166,0.0,0.4834,alive
94,2MASS J04414489+2301513 b,0.9995,0.6582,0.5615,alive
94,WASP-21 b,0.0,0.0,0.144,dead
94,GJ 3634 b,0.9314,0.0,0.1806,alive
94,HAT-P-4 b,0.3132,0.8792,0.5685,alive
94,OGLE-TR-10 b,0.5633,0.0,0.091,alive
94,TOI-178 g,0.7964,0.0,0.2036,alive
94,TOI-178 e,0.7964,0.3443,0.1805,alive
94,HD 27442 b,0.0,0.8921,0.1934,dead
94,HD 69830 d,0.5166,0.7781,0.4532,alive
94,GJ 3021 b,0.9679,0.0,0.2636,alive
94,HAT-P-16 b,0.6648,0.3538,0.2069,alive
94,CoRoT-8 b,0.7786,0.9254,0.2214,alive
94,OGLE-TR-113 b,0.2905,0.8318,0.3862,alive
94,HD 46375 b,0.2655,0.5465,0.1118,alive
94,HD 147513 b,0.9549,0.2508,0.267,alive
94,HD 221287 b,0.7646,0.2845,0.1061,alive
94,HD 33564 b,0.4676,0.7546,0.2502,alive
94,CoRoT-11 b,0.6278,0.0,0.3414,alive
94,K2-138 g,0.7593,0.4467,0.2385,alive
94,CoRoT-12 b,0.2341,0.8533,0.4554,alive
94,HAT-P-28 b,0.3461,0.2668,0.5208,alive
94,HD 129445 b,0.5078,0.9065,0.3466,alive
94,Kepler-419 c,0.5017,0.9431,0.3076,alive
94,GJ 3470 b,0.9638,0.0,0.1037,alive
94,51 Eri b,0.9727,0.9298,0.3518,alive
94,HD 70573 b,0.985,0.7993,0.015,alive
94,HD 47536 b,0.0,0.0,0.6848,dead
94,CoRoT-13 b,0.7913,0.0,0.3256,alive
94,CoRoT-14 b,0.4235,0.0,0.4138,alive
94,47 UMa c,0.2449,0.0,0.0974,alive
94,47 UMa b,0.2449,0.9246,0.4702,alive
94,47 UMa d,0.2449,0.8128,0.171,alive
94,MOA-2008-BLG-310L b,0.9495,0.0,0.0505,alive
94,Kepler-419 b,0.5017,0.16,0.2684,alive
94,HD 24040 b,0.1267,0.0,0.0631,alive
94,K2-138 e,0.7593,0.9311,0.0439,alive
94,HD 11964 c,0.4077,0.7391,0.1196,alive
94,CoRoT-6 b,0.7122,0.1207,0.0657,alive
94,HAT-P-2 b,0.6966,0.8527,0.4149,alive
94,Kepler-59 c,0.9661,0.0,0.5223,alive
94,Kepler-58 c,0.8076,0.0,0.0424,alive
94,HD 154857 c,0.0,0.0,0.566,dead
94,GJ 357 d,0.9495,0.0,0.0505,alive
94,Kepler-51 c,0.9617,0.7738,0.5104,alive
94,BD-210397 c,0.8399,0.9535,0.3881,alive
94,Kepler-62 c,0.7213,0.0,0.1721,alive
94,Kepler-62 b,0.7213,0.5893,0.2787,alive
94,CHXR 73 b,0.9995,0.0,0.3909,alive
94,FU Tau b,0.9995,0.0,0.291,alive
94,GJ 667 C b,0.9795,0.8619,0.5087,alive
94,HD 168443 c,0.0,0.2204,0.5069,dead
94,Kepler-59 b,0.9661,0.0,0.0339,alive
94,Kepler-53 b,0.967,0.895,0.033,alive
94,HD 82943 c,0.7094,0.3711,0.2906,alive
94,HD 82943 b,0.7094,0.0,0.2906,alive
94,UZ For b,0.7931,0.886,0.4295,alive
94,Kepler-69 b,0.2189,0.3487,0.6691,alive
94,HIP 5158 c,0.6751,0.0,0.0439,alive
94,HU Aqr AB b,0.6333,0.6566,0.3059,alive
94,HD 63433 c,0.9588,0.8603,0.0082,alive
94,Kepler-52 c,0.9773,0.9525,0.4349,alive
94,Kepler-55 b,0.9277,0.1396,0.1769,alive
94,UZ For c,0.7931,0.0,0.4454,alive
94,Kepler-413 b,0.6927,0.4333,0.0891,alive
94,Earth,0.9952,0.8166,0.0048,alive
94,Mars,0.9952,0.5552,0.0048,alive
95,Kepler-1167 b,0.7605,0.0,0.227,alive
95,Kepler-1740 b,0.5641,0.9398,0.4359,alive
95,Kepler-1581 b,0.44,0.0,0.2847,alive
95,Kepler-644 b,0.548,0.0262,0.2735,alive
95,Kepler-1752 b,0.5533,0.6282,0.328,alive
95,Kepler-280 c,0.4855,0.0,0.3509,alive
95,Kepler-1208 b,0.7414,0.625,0.0175,alive
95,Kepler-263 c,0.8719,0.9382,0.1281,alive
95,HD 136352 b,0.1282,0.9385,0.2133,alive
95,Kepler-1101 b,0.6301,0.0,0.0377,alive
95,HD 168746 b,0.0469,0.0,0.3027,alive
95,HAT-P-7 b,0.4444,0.6173,0.554,alive
95,Kepler-560 b,0.9588,0.4477,0.3538,alive
95,Kepler-150 d,0.8402,0.0837,0.1074,alive
95,Kepler-498 b,0.6256,0.0,0.0785,alive
95,Kepler-817 b,0.6126,0.0,0.3264,alive
95,Kepler-937 b,0.5337,0.0,0.3965,alive
95,K2-10 b,0.6333,0.0,0.4168,alive
95,Kepler-571 b,0.6056,0.9399,0.132,alive
95,Kepler-1458 b,0.6191,0.0981,0.0547,alive
95,K2-335 b,0.153,0.1095,0.2818,alive
95,Kepler-1600 c,0.5783,0.5666,0.4217,alive
95,HIP 41378 f,0.3729,0.0902,0.0254,alive
95,Kepler-221 d,0.8768,0.0,0.053,alive
95,Kepler-626 b,0.4446,0.6802,0.2116,alive
95,K2-39 b,0.7612,0.9387,0.0476,alive
95,Kepler-1549 b,0.6485,0.0,0.079,alive
95,K2-62 c,0.8145,0.5985,0.1575,alive
95,Kepler-1149 b,0.5768,0.6499,0.3247,alive
95,Kepler-1288 b,0.5381,0.0,0.17,alive
95,Kepler-128 b,0.3718,0.9417,0.317,alive
95,Kepler-1245 b,0.6833,0.0,0.3167,alive
95,Kepler-1068 b,0.5676,0.7298,0.0326,alive
95,Kepler-311 c,0.8032,0.125,0.1968,alive
95,Kepler-150 e,0.8402,0.0,0.1598,alive
95,Kepler-272 c,0.0,0.2829,0.8393,dead
95,Kepler-152 c,0.8903,0.2744,0.1097,alive
95,Kepler-1506 b,0.6457,0.0,0.3509,alive
95,HAT-P-22 b,0.0,0.675,0.0801,dead
95,K2-25 b,0.9922,0.6739,0.1865,alive
95,CoRoT-3 b,0.5061,0.0,0.1856,alive
95,HD 205739 b,0.5252,0.0,0.2451,alive
95,NGTS-10 b,0.5778,0.8489,0.2836,alive
95,HD 224693 b,0.1813,0.0,0.7709,alive
95,HD 156279 b,0.6446,0.0892,0.2392,alive
95,HD 12661 b,0.0,0.9268,0.157,dead
95,2MASS J12073346-3932539 b,0.9994,0.0,0.0006,alive
95,HD 16417 b,0.0,0.0,0.8316,dead
95,HD 19994 b,0.4671,0.9274,0.0616,alive
95,61 Vir b,0.2242,0.0,0.6364,alive
95,HD 156279 c,0.6446,0.0,0.3554,alive
95,GJ 179 b,0.9495,0.0,0.1436,alive
95,GQ Lup b,0.998,0.9501,0.002,alive
95,GJ 832 b,0.8893,0.0,0.1107,alive
95,HD 37605 b,0.5119,0.8387,0.2345,alive
95,HD 33283 b,0.1772,0.0,0.0608,alive
95,Kepler-4 b,0.2477,0.0,0.3397,alive
95,HD 9446 b,0.4952,0.0,0.1392,alive
95,61 Vir c,0.2242,0.0,0.7376,alive
95,61 Vir d,0.2242,0.9475,0.6024,alive
95,HD 134987 c,0.0,0.7769,0.0509,dead
95,HD 110014 b,0.3077,0.5303,0.1887,alive
95,HD 79498 b,0.6657,0.0,0.207,alive
95,WASP-43 b,0.8194,0.0,0.4398,alive
95,HD 45652 b,0.3142,0.9495,0.2296,alive
95,HIP 79431 b,0.9152,0.9298,0.0848,alive
95,HD 3167 b,0.497,0.2022,0.503,alive
