t,name,P,R,Xi,death_type
120,HD 68988 b,0.0,0.5525,0.3955,dead
120,HD 148164 c,0.6021,0.9063,0.0701,alive
120,HD 29985 b,0.7535,0.0,0.2465,alive
120,HD 221416 b,0.1978,0.5058,0.486,alive
120,HD 3167 c,0.4962,0.4328,0.2554,alive
120,HD 90156 b,0.7115,0.3528,0.0327,alive
120,KOI-217 b,0.8451,0.8895,0.1549,alive
120,HD 45350 b,0.2336,0.8854,0.081,alive
120,TrES-3 b,0.9203,0.2737,0.1929,alive
120,WASP-10 b,0.6561,0.0,0.2949,alive
120,Kepler-14 b,0.3645,0.0,0.6355,alive
120,MOA-2009-BLG-266L b,0.8812,0.0,0.1188,alive
120,Kepler-15 b,0.6068,0.0,0.2486,alive
120,Kepler-595 c,0.7698,0.0,0.2302,alive
120,Kepler-595 b,0.7698,0.9301,0.1128,alive
120,HD 177830 c,0.0,0.1675,0.4099,dead
120,ups And c,0.0249,0.0,0.1867,alive
120,WASP-5 b,0.5069,0.8804,0.0897,alive
120,OGLE-TR-111 b,0.4605,0.0,0.2909,alive
120,Kepler-17 b,0.7948,0.9213,0.1652,alive
120,CoRoT-18 b,0.9419,0.5629,0.0764,alive
120,HD 192310 b,0.5495,0.0,0.4505,alive
120,PSR B1257+12 b,0.2902,0.9285,0.1716,alive
120,PSR B1257+12 d,0.2902,0.91,0.5917,alive
120,ups And d,0.0249,0.1512,0.1032,alive
120,MOA-2007-BLG-192L b,0.9494,0.9212,0.0506,alive
120,Kepler-40 b,0.2378,0.5762,0.5062,alive
120,TOI-756 b,0.9409,0.0,0.4116,alive
120,HD 107148 b,0.2486,0.9228,0.5953,alive
120,SWEEPS-11 b,0.3578,0.0,0.6422,alive
120,OGLE-TR-211 b,0.4573,0.8918,0.5427,alive
120,Lupus-TR-3 b,0.6427,0.0,0.1015,alive
120,OGLE-2005-BLG-390L b,0.9494,0.6521,0.0506,alive
120,HN Peg b,0.9563,0.9207,0.1515,alive
120,HD 102365 b,0.3965,0.0,0.6035,alive
120,MOA-2009-BLG-387L b,0.9494,0.8748,0.0506,alive
120,GJ 674 b,0.9939,0.6202,0.0061,alive
120,WASP-96 b,0.0675,0.9325,0.6755,alive
120,HD 69830 c,0.5157,0.0,0.3329,alive
120,2MASS J04414489+2301513 b,0.9994,0.2962,0.0006,alive
120,WASP-21 b,0.0,0.8939,0.811,dead
120,GJ 3634 b,0.9313,0.9265,0.3672,alive
120,HAT-P-4 b,0.3109,0.0,0.2635,alive
120,OGLE-TR-10 b,0.5615,0.0,0.2409,alive
120,TOI-178 g,0.7959,0.0,0.2041,alive
120,TOI-178 e,0.7959,0.0,0.3729,alive
120,HD 27442 b,0.0,0.8708,0.314,dead
120,HD 69830 d,0.5157,0.0,0.3767,alive
120,GJ 3021 b,0.9669,0.9243,0.4348,alive
120,HAT-P-16 b,0.6626,0.0,0.3126,alive
120,CoRoT-8 b,0.7777,0.2817,0.3058,alive
120,OGLE-TR-113 b,0.2898,0.0,0.5324,alive
120,HD 46375 b,0.2644,0.452,0.6407,alive
120,HD 147513 b,0.9532,0.0,0.2652,alive
120,HD 221287 b,0.7623,0.0928,0.2377,alive
120,HD 33564 b,0.4654,0.0,0.5346,alive
120,CoRoT-11 b,0.6255,0.9057,0.3226,alive
120,K2-138 g,0.7582,0.0,0.2418,alive
120,CoRoT-12 b,0.2326,0.4961,0.2628,alive
120,HAT-P-28 b,0.3447,0.5462,0.1535,alive
120,HD 129445 b,0.5065,0.858,0.4935,alive
120,Kepler-419 c,0.4987,0.6859,0.2126,alive
120,GJ 3470 b,0.9635,0.9136,0.1683,alive
120,51 Eri b,0.9674,0.538,0.0326,alive
120,HD 70573 b,0.9838,0.7308,0.0188,alive
120,HD 47536 b,0.0,0.9022,0.0712,dead
120,CoRoT-13 b,0.7897,0.0,0.1964,alive
120,CoRoT-14 b,0.4217,0.0,0.149,alive
120,47 UMa c,0.2434,0.9365,0.5356,alive
120,47 UMa b,0.2434,0.0,0.7026,alive
120,47 UMa d,0.2434,0.928,0.1629,alive
120,MOA-2008-BLG-310L b,0.9494,0.0,0.0506,alive
120,Kepler-419 b,0.4987,0.0,0.3573,alive
120,HD 24040 b,0.125,0.0,0.1244,alive
120,K2-138 e,0.7582,0.0,0.2708,alive
120,HD 11964 c,0.4067,0.0,0.078,alive
120,CoRoT-6 b,0.7107,0.9043,0.0797,alive
120,HAT-P-2 b,0.6939,0.0,0.3061,alive
120,Kepler-59 c,0.9646,0.5088,0.451,alive
120,Kepler-58 c,0.8064,0.0,0.1936,alive
120,HD 154857 c,0.0,0.6218,0.2481,dead
120,GJ 357 d,0.9494,0.2035,0.0506,alive
120,Kepler-51 c,0.9602,0.2897,0.0398,alive
120,BD-210397 c,0.8394,0.4811,0.1606,alive
120,Kepler-62 c,0.7208,0.0,0.0564,alive
120,Kepler-62 b,0.7208,0.0,0.0757,alive
120,CHXR 73 b,0.9994,0.0,0.06,alive
120,FU Tau b,0.9994,0.281,0.0006,alive
120,GJ 667 C b,0.9794,0.9262,0.0206,alive
120,HD 168443 c,0.0,0.4613,0.4828,dead
120,Kepler-59 b,0.9646,0.8261,0.0726,alive
120,Kepler-53 b,0.9657,0.4286,0.0343,alive
120,HD 82943 c,0.7078,0.0,0.2922,alive
120,HD 82943 b,0.7078,0.0,0.2922,alive
120,UZ For b,0.7925,0.063,0.4054,alive
120,Kepler-69 b,0.2182,0.0,0.1154,alive
120,HIP 5158 c,0.6744,0.5269,0.3256,alive
120,HU Aqr AB b,0.6324,0.0,0.2514,alive
120,HD 63433 c,0.9576,0.0,0.3978,alive
120,Kepler-52 c,0.9771,0.5243,0.2126,alive
120,Kepler-55 b,0.9273,0.9313,0.0727,alive
120,UZ For c,0.7925,0.0,0.2151,alive
120,Kepler-413 b,0.6919,0.0,0.0685,alive
120,Earth,0.994,0.802,0.006,alive
120,Mars,0.994,0.542,0.006,alive
121,Kepler-1167 b,0.7598,0.0,0.236,alive
121,Kepler-1740 b,0.563,0.0,0.4023,alive
121,Kepler-1581 b,0.4383,0.8617,0.1003,alive
121,Kepler-644 b,0.5445,0.9254,0.3736,alive
121,Kepler-1752 b,0.5525,0.9378,0.4221,alive
121,Kepler-280 c,0.4843,0.2728,0.5157,alive
121,Kepler-1208 b,0.7406,0.1698,0.0794,alive
121,Kepler-263 c,0.8711,0.0,0.0889,alive
121,HD 136352 b,0.1273,0.8467,0.2405,alive
121,Kepler-1101 b,0.629,0.3924,0.347,alive
121,HD 168746 b,0.0453,0.9484,0.5702,alive
121,HAT-P-7 b,0.4404,0.0,0.2816,alive
121,Kepler-560 b,0.9587,0.497,0.0413,alive
121,Kepler-150 d,0.8391,0.5658,0.1609,alive
121,Kepler-498 b,0.6244,0.0,0.1283,alive
121,Kepler-817 b,0.6112,0.1803,0.1679,alive
121,Kepler-937 b,0.5318,0.8038,0.4682,alive
121,K2-10 b,0.6323,0.0,0.3677,alive
121,Kepler-571 b,0.6046,0.7154,0.3954,alive
121,Kepler-1458 b,0.6179,0.0,0.3821,alive
121,K2-335 b,0.1508,0.0,0.5883,alive
121,Kepler-1600 c,0.5775,0.8566,0.1469,alive
121,HIP 41378 f,0.371,0.797,0.4688,alive
121,Kepler-221 d,0.8759,0.0,0.0577,alive
121,Kepler-626 b,0.4432,0.0,0.5355,alive
121,K2-39 b,0.7607,0.0,0.2393,alive
121,Kepler-1549 b,0.6476,0.0,0.3654,alive
121,K2-62 c,0.814,0.2889,0.0277,alive
121,Kepler-1149 b,0.5754,0.3446,0.136,alive
121,Kepler-1288 b,0.5361,0.0,0.1275,alive
121,Kepler-128 b,0.3699,0.5071,0.1305,alive
121,Kepler-1245 b,0.6824,0.513,0.3176,alive
121,Kepler-1068 b,0.5662,0.8085,0.0463,alive
121,Kepler-311 c,0.8019,0.2374,0.1981,alive
121,Kepler-150 e,0.8391,0.0,0.1609,alive
121,Kepler-272 c,0.0,0.8949,0.0706,dead
121,Kepler-152 c,0.8896,0.7098,0.0465,alive
121,Kepler-1506 b,0.6445,0.8937,0.1824,alive
121,HAT-P-22 b,0.0,0.8989,0.1361,dead
121,K2-25 b,0.9921,0.9175,0.0079,alive
121,CoRoT-3 b,0.5033,0.0937,0.1353,alive
121,HD 205739 b,0.5231,0.6723,0.261,alive
121,NGTS-10 b,0.5772,0.0,0.3294,alive
121,HD 224693 b,0.1788,0.0,0.1166,alive
121,HD 156279 b,0.6435,0.9119,0.0402,alive
121,HD 12661 b,0.0,0.0,0.7544,dead
121,2MASS J12073346-3932539 b,0.9993,0.0,0.0007,alive
121,HD 16417 b,0.0,0.0,0.769,dead
121,HD 19994 b,0.4643,0.165,0.2714,alive
121,61 Vir b,0.2231,0.0,0.0646,alive
121,HD 156279 c,0.6435,0.8736,0.0606,alive
121,GJ 179 b,0.9494,0.6797,0.2806,alive
121,GQ Lup b,0.9975,0.2126,0.0025,alive
121,GJ 832 b,0.8891,0.7585,0.1109,alive
121,HD 37605 b,0.5107,0.3536,0.2762,alive
121,HD 33283 b,0.1743,0.0,0.6177,alive
121,Kepler-4 b,0.2456,0.0,0.4434,alive
121,HD 9446 b,0.4939,0.0,0.0876,alive
121,61 Vir c,0.2231,0.0472,0.1147,alive
121,61 Vir d,0.2231,0.3803,0.1831,alive
121,HD 134987 c,0.0,0.1685,0.5893,dead
121,HD 110014 b,0.2987,0.0,0.6157,alive
121,HD 79498 b,0.6641,0.0,0.3359,alive
121,WASP-43 b,0.8191,0.5392,0.34,alive
121,HD 45652 b,0.3131,0.8447,0.6869,alive
121,HIP 79431 b,0.9149,0.4447,0.0695,alive
121,HD 3167 b,0.4962,0.9063,0.4202,alive
121,GJ 876 b,0.9894,0.0,0.1223,alive
121,HD 114783 c,0.5343,0.32,0.399,alive
121,HD 47186 c,0.4076,0.8455,0.2877,alive
121,HD 114783 b,0.5927,0.9159,0.3554,alive
121,HD 148156 b,0.168,0.7695,0.6763,alive
121,HD 12661 c,0.3222,0.0,0.5968,alive
121,HIP 14810 c,0.395,0.0,0.4752,alive
121,HIP 14810 b,0.395,0.0,0.4042,alive
121,GJ 876 d,0.9894,0.8064,0.0106,alive
121,GJ 876 e,0.9894,0.2803,0.0106,alive
121,gam1 Leo b,0.5851,0.4452,0.353,alive
121,HAT-P-12 b,0.8822,0.66,0.1178,alive
121,HD 156411 b,0.2417,0.0,0.112,alive
121,HD 8535 b,0.313,0.6827,0.5364,alive
121,HD 37605 c,0.5107,0.3987,0.3445,alive
121,K2-138 c,0.7581,0.0,0.2419,alive
121,HD 1605 c,0.0981,0.0,0.1266,alive
121,HAT-P-18 b,0.3517,0.0,0.5099,alive
121,WASP-31 b,0.8452,0.6074,0.0972,alive
121,BD+20 2457 b,0.0,0.0,0.4308,dead
121,HD 240210 b,0.6867,0.0,0.4067,alive
121,CoRoT-17 b,0.0,0.6877,0.6787,dead
121,HD 132563 b,0.6014,0.924,0.1575,alive
121,HD 55696 b,0.4895,0.7713,0.2827,alive
121,HD 148164 b,0.602,0.8965,0.1829,alive
121,24 Sex c,0.1874,0.0,0.3572,alive
121,K2-138 f,0.7581,0.0,0.1927,alive
121,CoRoT-5 b,0.3039,0.0,0.251,alive
121,HD 192310 c,0.5494,0.0,0.1567,alive
121,HD 22781 b,0.7632,0.9358,0.2368,alive
121,HD 68988 b,0.0,0.5522,0.3949,dead
121,HD 148164 c,0.602,0.9052,0.0678,alive
121,HD 29985 b,0.7535,0.0,0.2465,alive
121,HD 221416 b,0.1977,0.5055,0.4859,alive
121,HD 3167 c,0.4962,0.4322,0.2541,alive
121,HD 90156 b,0.7115,0.3528,0.0356,alive
121,KOI-217 b,0.8451,0.8888,0.1549,alive
121,HD 45350 b,0.2336,0.8851,0.0818,alive
121,TrES-3 b,0.9203,0.2734,0.1887,alive
121,WASP-10 b,0.656,0.0,0.2973,alive
121,Kepler-14 b,0.3644,0.0,0.6356,alive
121,MOA-2009-BLG-266L b,0.8812,0.0,0.1188,alive
121,Kepler-15 b,0.6067,0.0,0.2507,alive
121,Kepler-595 c,0.7697,0.0,0.2303,alive
121,Kepler-595 b,0.7697,0.9292,0.1159,alive
121,HD 177830 c,0.0,0.1675,0.4089,dead
121,ups And c,0.0248,0.0,0.1868,alive
121,WASP-5 b,0.5069,0.8801,0.0882,alive
121,OGLE-TR-111 b,0.4605,0.0,0.2924,alive
121,Kepler-17 b,0.7947,0.9212,0.1683,alive
121,CoRoT-18 b,0.9419,0.563,0.0718,alive
121,HD 192310 b,0.5494,0.0,0.4506,alive
121,PSR B1257+12 b,0.2901,0.9282,0.1717,alive
121,PSR B1257+12 d,0.2901,0.9098,0.5921,alive
121,ups And d,0.0248,0.151,0.1026,alive
121,MOA-2007-BLG-192L b,0.9494,0.9212,0.0506,alive
121,Kepler-40 b,0.2376,0.576,0.5061,alive
121,TOI-756 b,0.9409,0.0,0.4079,alive
121,HD 107148 b,0.2485,0.9225,0.5954,alive
121,SWEEPS-11 b,0.3577,0.0,0.6423,alive
121,OGLE-TR-211 b,0.4572,0.8908,0.5428,alive
121,Lupus-TR-3 b,0.6427,0.0,0.0995,alive
121,OGLE-2005-BLG-390L b,0.9494,0.6519,0.0506,alive
121,HN Peg b,0.9562,0.9194,0.1473,alive
121,HD 102365 b,0.3964,0.0,0.6036,alive
121,MOA-2009-BLG-387L b,0.9494,0.8753,0.0506,alive
121,GJ 674 b,0.9939,0.6193,0.0061,alive
121,WASP-96 b,0.0675,0.9323,0.6747,alive
121,HD 69830 c,0.5157,0.0,0.3321,alive
121,2MASS J04414489+2301513 b,0.9994,0.2961,0.0006,alive
121,WASP-21 b,0.0,0.8942,0.8099,dead
121,GJ 3634 b,0.9313,0.9263,0.3631,alive
121,HAT-P-4 b,0.3108,0.0,0.2638,alive
121,OGLE-TR-10 b,0.5614,0.0,0.239,alive
121,TOI-178 g,0.7959,0.0,0.2041,alive
121,TOI-178 e,0.7959,0.0,0.3697,alive
121,HD 27442 b,0.0,0.8699,0.3123,dead
121,HD 69830 d,0.5157,0.0,0.3783,alive
121,GJ 3021 b,0.9669,0.9234,0.4304,alive
121,HAT-P-16 b,0.6626,0.0,0.3151,alive
121,CoRoT-8 b,0.7776,0.2814,0.3025,alive
121,OGLE-TR-113 b,0.2897,0.0,0.5328,alive
121,HD 46375 b,0.2644,0.4517,0.6409,alive
121,HD 147513 b,0.9531,0.0,0.2606,alive
121,HD 221287 b,0.7622,0.0927,0.2378,alive
121,HD 33564 b,0.4653,0.0,0.5347,alive
121,CoRoT-11 b,0.6254,0.9046,0.3209,alive
121,K2-138 g,0.7581,0.0,0.2419,alive
121,CoRoT-12 b,0.2325,0.496,0.2628,alive
121,HAT-P-28 b,0.3447,0.5464,0.1533,alive
121,HD 129445 b,0.5065,0.8574,0.4935,alive
121,Kepler-419 c,0.4986,0.6849,0.2145,alive
121,GJ 3470 b,0.9635,0.9139,0.1638,alive
121,51 Eri b,0.9672,0.5381,0.0328,alive
121,HD 70573 b,0.9837,0.73,0.0141,alive
121,HD 47536 b,0.0,0.9009,0.0715,dead
121,CoRoT-13 b,0.7896,0.0,0.1928,alive
121,CoRoT-14 b,0.4216,0.0,0.1502,alive
121,47 UMa c,0.2433,0.9368,0.5356,alive
121,47 UMa b,0.2433,0.0,0.7026,alive
121,47 UMa d,0.2433,0.9277,0.1627,alive
121,MOA-2008-BLG-310L b,0.9494,0.0,0.0506,alive
121,Kepler-419 b,0.4986,0.0,0.356,alive
121,HD 24040 b,0.125,0.0,0.1243,alive
121,K2-138 e,0.7581,0.0,0.2674,alive
121,HD 11964 c,0.4067,0.0,0.0791,alive
121,CoRoT-6 b,0.7107,0.9042,0.0773,alive
121,HAT-P-2 b,0.6938,0.0,0.3062,alive
121,Kepler-59 c,0.9646,0.509,0.4469,alive
121,Kepler-58 c,0.8064,0.0,0.1936,alive
121,HD 154857 c,0.0,0.621,0.2477,dead
121,GJ 357 d,0.9494,0.2035,0.0506,alive
121,Kepler-51 c,0.9602,0.2894,0.0398,alive
121,BD-210397 c,0.8394,0.4805,0.1606,alive
121,Kepler-62 c,0.7208,0.0,0.0591,alive
121,Kepler-62 b,0.7208,0.0,0.0783,alive
121,CHXR 73 b,0.9994,0.0,0.0552,alive
121,FU Tau b,0.9994,0.2811,0.0006,alive
121,GJ 667 C b,0.9794,0.9251,0.0206,alive
121,HD 168443 c,0.0,0.4615,0.4815,dead
121,Kepler-59 b,0.9646,0.8256,0.068,alive
121,Kepler-53 b,0.9657,0.428,0.0343,alive
121,HD 82943 c,0.7077,0.0,0.2923,alive
121,HD 82943 b,0.7077,0.0,0.2923,alive
121,UZ For b,0.7925,0.0629,0.4017,alive
121,Kepler-69 b,0.2181,0.0,0.1163,alive
121,HIP 5158 c,0.6743,0.5267,0.3257,alive
121,HU Aqr AB b,0.6323,0.0,0.2537,alive
121,HD 63433 c,0.9576,0.0,0.3935,alive
121,Kepler-52 c,0.9771,0.5238,0.2079,alive
121,Kepler-55 b,0.9273,0.9318,0.0727,alive
121,UZ For c,0.7925,0.0,0.212,alive
121,Kepler-413 b,0.6918,0.0,0.0656,alive
121,Earth,0.9939,0.8024,0.0061,alive
121,Mars,0.9939,0.5419,0.0061,alive
122,Kepler-1167 b,0.7597,0.0,0.2332,alive
122,Kepler-1740 b,0.5629,0.0,0.4041,alive
122,Kepler-1581 b,0.4383,0.862,0.1021,alive
122,Kepler-644 b,0.5443,0.9247,0.3754,alive
122,Kepler-1752 b,0.5524,0.9371,0.4239,alive
122,Kepler-280 c,0.4843,0.2728,0.5157,alive
122,Kepler-1208 b,0.7406,0.1695,0.0763,alive
122,Kepler-263 c,0.8711,0.0,0.0924,alive
122,HD 136352 b,0.1273,0.8455,0.2404,alive
122,Kepler-1101 b,0.6289,0.3924,0.3449,alive
122,HD 168746 b,0.0453,0.9487,0.569,alive
122,HAT-P-7 b,0.4403,0.0,0.2807,alive
122,Kepler-560 b,0.9587,0.4971,0.0413,alive
122,Kepler-150 d,0.839,0.5652,0.161,alive
122,Kepler-498 b,0.6243,0.0,0.1306,alive
122,Kepler-817 b,0.6112,0.1802,0.1659,alive
122,Kepler-937 b,0.5318,0.804,0.4682,alive
122,K2-10 b,0.6323,0.0,0.3677,alive
122,Kepler-571 b,0.6045,0.7157,0.3955,alive
122,Kepler-1458 b,0.6179,0.0,0.3821,alive
122,K2-335 b,0.1507,0.0,0.5882,alive
122,Kepler-1600 c,0.5775,0.8567,0.1488,alive
122,HIP 41378 f,0.371,0.7971,0.4696,alive
122,Kepler-221 d,0.8759,0.0,0.0537,alive
122,Kepler-626 b,0.4432,0.0,0.5366,alive
122,K2-39 b,0.7607,0.0,0.2393,alive
122,Kepler-1549 b,0.6476,0.0,0.3629,alive
122,K2-62 c,0.814,0.2884,0.0311,alive
122,Kepler-1149 b,0.5753,0.3443,0.1337,alive
122,Kepler-1288 b,0.536,0.0,0.1295,alive
122,Kepler-128 b,0.3698,0.5067,0.1315,alive
122,Kepler-1245 b,0.6823,0.5128,0.3177,alive
122,Kepler-1068 b,0.5662,0.8081,0.0445,alive
122,Kepler-311 c,0.8019,0.2374,0.1981,alive
122,Kepler-150 e,0.839,0.0,0.161,alive
122,Kepler-272 c,0.0,0.8942,0.0706,dead
122,Kepler-152 c,0.8896,0.7102,0.0502,alive
122,Kepler-1506 b,0.6445,0.8935,0.1848,alive
122,HAT-P-22 b,0.0,0.898,0.1361,dead
122,K2-25 b,0.9921,0.9176,0.0079,alive
122,CoRoT-3 b,0.5032,0.0938,0.1341,alive
122,HD 205739 b,0.523,0.6713,0.2591,alive
122,NGTS-10 b,0.5772,0.0,0.3314,alive
122,HD 224693 b,0.1787,0.0,0.1176,alive
122,HD 156279 b,0.6435,0.912,0.0381,alive
122,HD 12661 b,0.0,0.0,0.7529,dead
122,2MASS J12073346-3932539 b,0.9993,0.0,0.0007,alive
122,HD 16417 b,0.0,0.0,0.7675,dead
122,HD 19994 b,0.4642,0.165,0.2729,alive
122,61 Vir b,0.223,0.0,0.0654,alive
122,HD 156279 c,0.6435,0.8739,0.0582,alive
122,GJ 179 b,0.9494,0.6788,0.2765,alive
122,GQ Lup b,0.9974,0.2126,0.0026,alive
122,GJ 832 b,0.8891,0.7584,0.1109,alive
122,HD 37605 b,0.5107,0.3536,0.2747,alive
122,HD 33283 b,0.1742,0.0,0.6175,alive
122,Kepler-4 b,0.2455,0.0,0.4435,alive
122,HD 9446 b,0.4939,0.0,0.0896,alive
122,61 Vir c,0.223,0.0472,0.1147,alive
122,61 Vir d,0.223,0.3797,0.1828,alive
122,HD 134987 c,0.0,0.1683,0.5884,dead
122,HD 110014 b,0.2984,0.0,0.6164,alive
122,HD 79498 b,0.6641,0.0,0.3359,alive
122,WASP-43 b,0.8191,0.539,0.3366,alive
122,HD 45652 b,0.3131,0.8437,0.6869,alive
122,HIP 79431 b,0.9149,0.4448,0.0653,alive
122,HD 3167 b,0.4961,0.9056,0.4216,alive
122,GJ 876 b,0.9894,0.0,0.1177,alive
122,HD 114783 c,0.5342,0.3196,0.4007,alive
122,HD 47186 c,0.4075,0.8449,0.2866,alive
122,HD 114783 b,0.5927,0.9162,0.3573,alive
122,HD 148156 b,0.1679,0.7687,0.6761,alive
122,HD 12661 c,0.3221,0.0,0.5974,alive
122,HIP 14810 c,0.395,0.0,0.4762,alive
122,HIP 14810 b,0.395,0.0,0.4053,alive
122,GJ 876 d,0.9894,0.8056,0.0106,alive
122,GJ 876 e,0.9894,0.28,0.0106,alive
122,gam1 Leo b,0.585,0.4446,0.355,alive
122,HAT-P-12 b,0.8822,0.6591,0.1178,alive
122,HD 156411 b,0.2416,0.0,0.1118,alive
122,HD 8535 b,0.313,0.6827,0.5368,alive
122,HD 37605 c,0.5107,0.3983,0.3462,alive
122,K2-138 c,0.7581,0.0,0.2419,alive
122,HD 1605 c,0.098,0.0,0.1271,alive
122,HAT-P-18 b,0.3517,0.0,0.5107,alive
122,WASP-31 b,0.8452,0.6065,0.0935,alive
122,BD+20 2457 b,0.0,0.0,0.4301,dead
122,HD 240210 b,0.6866,0.0,0.4044,alive
122,CoRoT-17 b,0.0,0.6876,0.6772,dead
122,HD 132563 b,0.6013,0.9226,0.1558,alive
122,HD 55696 b,0.4894,0.7705,0.2814,alive
122,HD 148164 b,0.602,0.8964,0.1853,alive
122,24 Sex c,0.1873,0.0,0.3568,alive
122,K2-138 f,0.7581,0.0,0.1956,alive
122,CoRoT-5 b,0.3039,0.0,0.2517,alive
122,HD 192310 c,0.5494,0.0,0.1589,alive
122,HD 22781 b,0.7632,0.9359,0.2368,alive
122,HD 68988 b,0.0,0.5515,0.3933,dead
122,HD 148164 c,0.602,0.9053,0.0661,alive
122,HD 29985 b,0.7534,0.0,0.2466,alive
122,HD 221416 b,0.1976,0.5054,0.4857,alive
122,HD 3167 c,0.4961,0.432,0.2534,alive
122,HD 90156 b,0.7115,0.3524,0.0386,alive
122,KOI-217 b,0.845,0.8878,0.155,alive
122,HD 45350 b,0.2336,0.884,0.0823,alive
122,TrES-3 b,0.9202,0.2733,0.1846,alive
122,WASP-10 b,0.656,0.0,0.2996,alive
122,Kepler-14 b,0.3643,0.0,0.6357,alive
122,MOA-2009-BLG-266L b,0.8812,0.0,0.1188,alive
122,Kepler-15 b,0.6067,0.0,0.253,alive
122,Kepler-595 c,0.7697,0.0,0.2303,alive
122,Kepler-595 b,0.7697,0.928,0.119,alive
122,HD 177830 c,0.0,0.1674,0.4074,dead
122,ups And c,0.0247,0.0,0.1858,alive
122,WASP-5 b,0.5068,0.8798,0.0869,alive
122,OGLE-TR-111 b,0.4604,0.0,0.2936,alive
122,Kepler-17 b,0.7947,0.9205,0.1714,alive
122,CoRoT-18 b,0.9418,0.5633,0.0675,alive
122,HD 192310 b,0.5494,0.0,0.4506,alive
122,PSR B1257+12 b,0.29,0.9286,0.1729,alive
122,PSR B1257+12 d,0.29,0.9092,0.5926,alive
122,ups And d,0.0247,0.1509,0.1014,alive
122,MOA-2007-BLG-192L b,0.9494,0.9208,0.0506,alive
122,Kepler-40 b,0.2375,0.5763,0.5062,alive
122,TOI-756 b,0.9409,0.0,0.4038,alive
122,HD 107148 b,0.2484,0.9221,0.5956,alive
122,SWEEPS-11 b,0.3577,0.0,0.6423,alive
122,OGLE-TR-211 b,0.4571,0.8902,0.5429,alive
122,Lupus-TR-3 b,0.6427,0.0,0.0976,alive
122,OGLE-2005-BLG-390L b,0.9494,0.6508,0.0506,alive
122,HN Peg b,0.9562,0.918,0.1427,alive
122,HD 102365 b,0.3964,0.0,0.6036,alive
122,MOA-2009-BLG-387L b,0.9494,0.875,0.0506,alive
122,GJ 674 b,0.9939,0.6191,0.0061,alive
122,WASP-96 b,0.0674,0.9316,0.674,alive
122,HD 69830 c,0.5157,0.0,0.331,alive
122,2MASS J04414489+2301513 b,0.9994,0.2962,0.0006,alive
122,WASP-21 b,0.0,0.8929,0.8088,dead
122,GJ 3634 b,0.9312,0.9258,0.3591,alive
122,HAT-P-4 b,0.3107,0.0,0.2641,alive
122,OGLE-TR-10 b,0.5613,0.0,0.2372,alive
122,TOI-178 g,0.7959,0.0,0.2041,alive
122,TOI-178 e,0.7959,0.0,0.3663,alive
122,HD 27442 b,0.0,0.8702,0.3115,dead
122,HD 69830 d,0.5157,0.0,0.3799,alive
122,GJ 3021 b,0.9668,0.923,0.4263,alive
122,HAT-P-16 b,0.6625,0.0,0.3175,alive
122,CoRoT-8 b,0.7776,0.2814,0.2996,alive
122,OGLE-TR-113 b,0.2897,0.0,0.5331,alive
122,HD 46375 b,0.2644,0.4515,0.6411,alive
122,HD 147513 b,0.9531,0.0,0.2563,alive
122,HD 221287 b,0.7622,0.0928,0.2378,alive
122,HD 33564 b,0.4652,0.0,0.5348,alive
122,CoRoT-11 b,0.6253,0.9033,0.3183,alive
122,K2-138 g,0.7581,0.0,0.2419,alive
122,CoRoT-12 b,0.2325,0.496,0.2635,alive
122,HAT-P-28 b,0.3446,0.546,0.1538,alive
122,HD 129445 b,0.5064,0.857,0.4936,alive
122,Kepler-419 c,0.4985,0.6839,0.216,alive
122,GJ 3470 b,0.9635,0.9135,0.1594,alive
122,51 Eri b,0.967,0.5382,0.033,alive
122,HD 70573 b,0.9837,0.73,0.0094,alive
122,HD 47536 b,0.0,0.9006,0.0715,dead
122,CoRoT-13 b,0.7896,0.0,0.1898,alive
122,CoRoT-14 b,0.4216,0.0,0.1517,alive
122,47 UMa c,0.2433,0.9369,0.5359,alive
122,47 UMa b,0.2433,0.0,0.7026,alive
122,47 UMa d,0.2433,0.9282,0.1635,alive
122,MOA-2008-BLG-310L b,0.9494,0.0,0.0506,alive
122,Kepler-419 b,0.4985,0.0,0.3542,alive
122,HD 24040 b,0.1249,0.0,0.1238,alive
122,K2-138 e,0.7581,0.0,0.2645,alive
122,HD 11964 c,0.4066,0.0,0.0799,alive
122,CoRoT-6 b,0.7106,0.9028,0.0743,alive
122,HAT-P-2 b,0.6937,0.0,0.3063,alive
122,Kepler-59 c,0.9645,0.5084,0.4421,alive
122,Kepler-58 c,0.8063,0.0,0.1937,alive
122,HD 154857 c,0.0,0.6202,0.247,dead
122,GJ 357 d,0.9494,0.2035,0.0506,alive
122,Kepler-51 c,0.9601,0.2892,0.0399,alive
122,BD-210397 c,0.8394,0.48,0.1606,alive
122,Kepler-62 c,0.7207,0.0,0.062,alive
122,Kepler-62 b,0.7207,0.0,0.081,alive
122,CHXR 73 b,0.9994,0.0,0.0505,alive
122,FU Tau b,0.9994,0.2809,0.0006,alive
122,GJ 667 C b,0.9794,0.9242,0.0206,alive
122,HD 168443 c,0.0,0.4614,0.4809,dead
122,Kepler-59 b,0.9645,0.8246,0.0635,alive
122,Kepler-53 b,0.9656,0.4281,0.0344,alive
122,HD 82943 c,0.7077,0.0,0.2923,alive
