t,name,P,R,Xi,death_type
170,Kepler-1752 b,0.551,0.0,0.1563,alive
170,Kepler-280 c,0.4821,0.6947,0.0971,alive
170,Kepler-1208 b,0.7392,0.2796,0.2608,alive
170,Kepler-263 c,0.8698,0.0,0.1302,alive
170,HD 136352 b,0.1256,0.6396,0.1498,alive
170,Kepler-1101 b,0.6269,0.0,0.3731,alive
170,HD 168746 b,0.0424,0.8798,0.6087,alive
170,HAT-P-7 b,0.433,0.9007,0.4052,alive
170,Kepler-560 b,0.9584,0.4387,0.0536,alive
170,Kepler-150 d,0.8369,0.4115,0.1631,alive
170,Kepler-498 b,0.622,0.877,0.2034,alive
170,Kepler-817 b,0.6086,0.0,0.3914,alive
170,Kepler-937 b,0.5284,0.0,0.4716,alive
170,K2-10 b,0.6306,0.2427,0.3694,alive
170,Kepler-571 b,0.6025,0.7387,0.1714,alive
170,Kepler-1458 b,0.6157,0.0,0.1427,alive
170,K2-335 b,0.1467,0.4813,0.2664,alive
170,Kepler-1600 c,0.576,0.0,0.2894,alive
170,HIP 41378 f,0.3675,0.713,0.291,alive
170,Kepler-221 d,0.8743,0.0,0.1257,alive
170,Kepler-626 b,0.4407,0.2228,0.2064,alive
170,K2-39 b,0.7599,0.0,0.0709,alive
170,Kepler-1549 b,0.6458,0.853,0.2646,alive
170,K2-62 c,0.8131,0.9011,0.0193,alive
170,Kepler-1149 b,0.5728,0.0248,0.0632,alive
170,Kepler-1288 b,0.5322,0.0,0.4678,alive
170,Kepler-128 b,0.3661,0.8991,0.6339,alive
170,Kepler-1245 b,0.6807,0.0,0.1771,alive
170,Kepler-1068 b,0.5637,0.2046,0.0695,alive
170,Kepler-311 c,0.7995,0.5919,0.2005,alive
170,Kepler-150 e,0.8369,0.0,0.1631,alive
170,Kepler-272 c,0.0,0.9064,0.4451,dead
170,Kepler-152 c,0.8883,0.0,0.1117,alive
170,Kepler-1506 b,0.6424,0.0,0.1267,alive
170,HAT-P-22 b,0.0,0.2284,0.6181,dead
170,K2-25 b,0.9918,0.0,0.0082,alive
170,CoRoT-3 b,0.4979,0.0,0.5021,alive
170,HD 205739 b,0.5191,0.908,0.4809,alive
170,NGTS-10 b,0.5762,0.8489,0.267,alive
170,HD 224693 b,0.174,0.5858,0.6702,alive
170,HD 156279 b,0.6414,0.8997,0.3472,alive
170,HD 12661 b,0.0,0.7619,0.6198,dead
170,2MASS J12073346-3932539 b,0.9991,0.0,0.0009,alive
170,HD 16417 b,0.0,0.7706,0.2971,dead
170,HD 19994 b,0.4589,0.0,0.5233,alive
170,61 Vir b,0.221,0.1334,0.1753,alive
170,HD 156279 c,0.6414,0.0,0.3586,alive
170,GJ 179 b,0.9491,0.0,0.0509,alive
170,GQ Lup b,0.9965,0.3122,0.0035,alive
170,GJ 832 b,0.8888,0.8769,0.1567,alive
170,HD 37605 b,0.5087,0.1839,0.4461,alive
170,HD 33283 b,0.1688,0.0,0.0869,alive
170,Kepler-4 b,0.2415,0.0,0.5139,alive
170,HD 9446 b,0.4915,0.6828,0.5085,alive
170,61 Vir c,0.221,0.7345,0.3739,alive
170,61 Vir d,0.221,0.8216,0.3762,alive
170,HD 134987 c,0.0,0.3564,0.359,dead
170,HD 110014 b,0.2817,0.5418,0.1645,alive
170,HD 79498 b,0.6611,0.9159,0.3389,alive
170,WASP-43 b,0.8185,0.9017,0.1189,alive
170,HD 45652 b,0.3111,0.0,0.2583,alive
170,HIP 79431 b,0.9145,0.0,0.0855,alive
170,HD 3167 b,0.4946,0.3472,0.1532,alive
170,GJ 876 b,0.9891,0.0,0.0109,alive
170,HD 114783 c,0.5324,0.8975,0.2793,alive
170,HD 47186 c,0.4053,0.9095,0.2665,alive
170,HD 114783 b,0.5911,0.8766,0.1797,alive
170,HD 148156 b,0.1639,0.784,0.1644,alive
170,HD 12661 c,0.3196,0.0,0.0729,alive
170,HIP 14810 c,0.3925,0.1244,0.5749,alive
170,HIP 14810 b,0.3925,0.497,0.0852,alive
170,GJ 876 d,0.9891,0.8638,0.0109,alive
170,GJ 876 e,0.9891,0.8847,0.0358,alive
170,gam1 Leo b,0.5809,0.4457,0.0409,alive
170,HAT-P-12 b,0.8811,0.9159,0.1189,alive
170,HD 156411 b,0.2374,0.8499,0.1176,alive
170,HD 8535 b,0.3097,0.8971,0.6903,alive
170,HD 37605 c,0.5087,0.0,0.3145,alive
170,K2-138 c,0.7561,0.8022,0.2423,alive
170,HD 1605 c,0.0931,0.7982,0.5118,alive
170,HAT-P-18 b,0.3504,0.0,0.3017,alive
170,WASP-31 b,0.8417,0.0,0.1583,alive
170,BD+20 2457 b,0.0,0.0,0.5997,dead
170,HD 240210 b,0.6852,0.9114,0.1389,alive
170,CoRoT-17 b,0.0,0.1093,0.3635,dead
170,HD 132563 b,0.5972,0.0,0.0547,alive
170,HD 55696 b,0.4849,0.8935,0.5151,alive
170,HD 148164 b,0.5981,0.6279,0.2396,alive
170,24 Sex c,0.1802,0.8331,0.0993,alive
170,K2-138 f,0.7561,0.0,0.1331,alive
170,CoRoT-5 b,0.3015,0.0,0.1527,alive
170,HD 192310 c,0.548,0.0,0.452,alive
170,HD 22781 b,0.762,0.0,0.1339,alive
170,HD 68988 b,0.0,0.0,0.4723,dead
170,HD 148164 c,0.5981,0.861,0.1352,alive
170,HD 29985 b,0.7523,0.2208,0.0644,alive
170,HD 221416 b,0.1938,0.4839,0.6002,alive
170,HD 3167 c,0.4946,0.1031,0.1825,alive
170,HD 90156 b,0.7099,0.7799,0.2585,alive
170,KOI-217 b,0.8429,0.281,0.1571,alive
170,HD 45350 b,0.2313,0.5101,0.5052,alive
170,TrES-3 b,0.9182,0.0,0.0818,alive
170,WASP-10 b,0.6548,0.0,0.3452,alive
170,Kepler-14 b,0.3575,0.2223,0.552,alive
170,MOA-2009-BLG-266L b,0.8807,0.0,0.1193,alive
170,Kepler-15 b,0.6042,0.0,0.3958,alive
170,Kepler-595 c,0.7677,0.6535,0.2323,alive
170,Kepler-595 b,0.7677,0.8961,0.2323,alive
170,HD 177830 c,0.0,0.83,0.1493,dead
170,ups And c,0.0201,0.5566,0.1029,alive
170,WASP-5 b,0.5047,0.796,0.0822,alive
170,OGLE-TR-111 b,0.459,0.8565,0.1784,alive
170,Kepler-17 b,0.792,0.7558,0.0562,alive
170,CoRoT-18 b,0.9397,0.0,0.0462,alive
170,HD 192310 b,0.548,0.0,0.452,alive
170,PSR B1257+12 b,0.2844,0.0,0.509,alive
170,PSR B1257+12 d,0.2844,0.0,0.0958,alive
170,ups And d,0.0201,0.9213,0.5392,alive
170,MOA-2007-BLG-192L b,0.9491,0.8088,0.1273,alive
170,Kepler-40 b,0.2311,0.7373,0.6824,alive
170,TOI-756 b,0.9405,0.0,0.1216,alive
170,HD 107148 b,0.2452,0.587,0.3405,alive
170,SWEEPS-11 b,0.3546,0.0,0.5328,alive
170,OGLE-TR-211 b,0.4522,0.0,0.0751,alive
170,Lupus-TR-3 b,0.641,0.0,0.359,alive
170,OGLE-2005-BLG-390L b,0.9491,0.5482,0.0509,alive
170,HN Peg b,0.9533,0.0,0.0467,alive
170,HD 102365 b,0.3948,0.0,0.3624,alive
170,MOA-2009-BLG-387L b,0.9491,0.3331,0.1852,alive
170,GJ 674 b,0.9936,0.0,0.0072,alive
170,WASP-96 b,0.0647,0.0517,0.3362,alive
170,HD 69830 c,0.514,0.2304,0.2993,alive
170,2MASS J04414489+2301513 b,0.9991,0.8908,0.2375,alive
170,WASP-21 b,0.0,0.0,0.1197,dead
170,GJ 3634 b,0.9309,0.907,0.0691,alive
170,HAT-P-4 b,0.3065,0.0,0.1878,alive
170,OGLE-TR-10 b,0.558,0.0,0.442,alive
170,TOI-178 g,0.7951,0.8871,0.2049,alive
170,TOI-178 e,0.7951,0.9124,0.2049,alive
170,HD 27442 b,0.0,0.0,0.0787,dead
170,HD 69830 d,0.514,0.0,0.486,alive
170,GJ 3021 b,0.965,0.6016,0.035,alive
170,HAT-P-16 b,0.6585,0.2743,0.2252,alive
170,CoRoT-8 b,0.7759,0.0,0.2241,alive
170,OGLE-TR-113 b,0.2884,0.7783,0.5412,alive
170,HD 46375 b,0.2624,0.6147,0.0913,alive
170,HD 147513 b,0.95,0.8859,0.2006,alive
170,HD 221287 b,0.758,0.9094,0.2131,alive
170,HD 33564 b,0.461,0.0,0.3759,alive
170,CoRoT-11 b,0.6209,0.0,0.3106,alive
170,K2-138 g,0.7561,0.0,0.1758,alive
170,CoRoT-12 b,0.2296,0.8726,0.2253,alive
170,HAT-P-28 b,0.3421,0.7385,0.3246,alive
170,HD 129445 b,0.5041,0.4957,0.0471,alive
170,Kepler-419 c,0.4931,0.2253,0.5069,alive
170,GJ 3470 b,0.963,0.7943,0.0124,alive
170,51 Eri b,0.9573,0.0,0.0427,alive
170,HD 70573 b,0.9812,0.0526,0.0188,alive
170,HD 47536 b,0.0,0.0,0.0824,dead
170,CoRoT-13 b,0.7866,0.9089,0.1298,alive
170,CoRoT-14 b,0.4183,0.8836,0.096,alive
170,47 UMa c,0.2405,0.9057,0.4755,alive
170,47 UMa b,0.2405,0.8196,0.2993,alive
170,47 UMa d,0.2405,0.0,0.225,alive
170,MOA-2008-BLG-310L b,0.9491,0.1355,0.0509,alive
170,Kepler-419 b,0.4931,0.6318,0.5069,alive
170,HD 24040 b,0.1218,0.0,0.6416,alive
170,K2-138 e,0.7561,0.0,0.2439,alive
170,HD 11964 c,0.4047,0.6679,0.558,alive
170,CoRoT-6 b,0.7079,0.8793,0.168,alive
170,HAT-P-2 b,0.6888,0.3265,0.1112,alive
170,Kepler-59 c,0.9619,0.0,0.0381,alive
170,Kepler-58 c,0.8042,0.0,0.1647,alive
170,HD 154857 c,0.0,0.8922,0.103,dead
170,GJ 357 d,0.9491,0.0,0.0509,alive
170,Kepler-51 c,0.9575,0.0,0.0425,alive
170,BD-210397 c,0.8384,0.1777,0.1463,alive
170,Kepler-62 c,0.7198,0.0,0.2802,alive
170,Kepler-62 b,0.7198,0.0,0.1409,alive
170,CHXR 73 b,0.9991,0.7043,0.0009,alive
170,FU Tau b,0.9991,0.0,0.0009,alive
170,GJ 667 C b,0.9791,0.9025,0.0209,alive
170,HD 168443 c,0.0,0.923,0.3047,dead
170,Kepler-59 b,0.9619,0.0,0.0381,alive
170,Kepler-53 b,0.9633,0.0,0.1811,alive
170,HD 82943 c,0.7048,0.7952,0.0302,alive
170,HD 82943 b,0.7048,0.0,0.2952,alive
170,UZ For b,0.7915,0.7449,0.2085,alive
170,Kepler-69 b,0.2167,0.7817,0.5999,alive
170,HIP 5158 c,0.673,0.0,0.0627,alive
170,HU Aqr AB b,0.6306,0.0,0.3694,alive
170,HD 63433 c,0.9554,0.0,0.0446,alive
170,Kepler-52 c,0.9765,0.0,0.0235,alive
170,Kepler-55 b,0.9266,0.0,0.1087,alive
170,UZ For c,0.7915,0.0,0.2085,alive
170,Kepler-413 b,0.6904,0.2862,0.0912,alive
170,Earth,0.9914,0.7759,0.0086,alive
170,Mars,0.9914,0.519,0.0086,alive
171,Kepler-1167 b,0.7584,0.2961,0.2416,alive
171,Kepler-1740 b,0.5608,0.868,0.4392,alive
171,Kepler-1581 b,0.435,0.0,0.0813,alive
171,Kepler-644 b,0.5377,0.4872,0.4623,alive
171,Kepler-1752 b,0.5509,0.0,0.158,alive
171,Kepler-280 c,0.4821,0.6939,0.0954,alive
171,Kepler-1208 b,0.7392,0.2793,0.2608,alive
171,Kepler-263 c,0.8697,0.0,0.1303,alive
171,HD 136352 b,0.1256,0.6399,0.151,alive
171,Kepler-1101 b,0.6268,0.0,0.3732,alive
171,HD 168746 b,0.0424,0.8794,0.6076,alive
171,HAT-P-7 b,0.4328,0.8999,0.4065,alive
171,Kepler-560 b,0.9584,0.4382,0.0491,alive
171,Kepler-150 d,0.8368,0.4112,0.1632,alive
171,Kepler-498 b,0.622,0.8775,0.2013,alive
171,Kepler-817 b,0.6085,0.0,0.3915,alive
171,Kepler-937 b,0.5283,0.0,0.4717,alive
171,K2-10 b,0.6305,0.2424,0.3695,alive
171,Kepler-571 b,0.6025,0.738,0.1689,alive
171,Kepler-1458 b,0.6157,0.0,0.1446,alive
171,K2-335 b,0.1466,0.4808,0.2668,alive
171,Kepler-1600 c,0.576,0.0,0.2913,alive
171,HIP 41378 f,0.3674,0.7125,0.29,alive
171,Kepler-221 d,0.8742,0.0,0.1258,alive
171,Kepler-626 b,0.4407,0.2227,0.2048,alive
171,K2-39 b,0.7599,0.0,0.0676,alive
171,Kepler-1549 b,0.6458,0.8517,0.2669,alive
171,K2-62 c,0.8131,0.9016,0.0183,alive
171,Kepler-1149 b,0.5728,0.0248,0.061,alive
171,Kepler-1288 b,0.5321,0.0,0.4679,alive
171,Kepler-128 b,0.3661,0.8987,0.6339,alive
171,Kepler-1245 b,0.6807,0.0,0.1795,alive
171,Kepler-1068 b,0.5637,0.2044,0.0718,alive
171,Kepler-311 c,0.7994,0.592,0.2006,alive
171,Kepler-150 e,0.8368,0.0,0.1632,alive
171,Kepler-272 c,0.0,0.9055,0.4438,dead
171,Kepler-152 c,0.8883,0.0,0.1117,alive
171,Kepler-1506 b,0.6423,0.0,0.1246,alive
171,HAT-P-22 b,0.0,0.2282,0.6167,dead
171,K2-25 b,0.9918,0.0,0.0082,alive
171,CoRoT-3 b,0.4978,0.0,0.5022,alive
171,HD 205739 b,0.519,0.9073,0.481,alive
171,NGTS-10 b,0.5762,0.8481,0.2689,alive
171,HD 224693 b,0.1739,0.5852,0.6701,alive
171,HD 156279 b,0.6414,0.8985,0.3494,alive
171,HD 12661 b,0.0,0.7619,0.6189,dead
171,2MASS J12073346-3932539 b,0.9991,0.0,0.0009,alive
171,HD 16417 b,0.0,0.7698,0.2956,dead
171,HD 19994 b,0.4588,0.0,0.5246,alive
171,61 Vir b,0.2209,0.1334,0.176,alive
171,HD 156279 c,0.6414,0.0,0.3586,alive
171,GJ 179 b,0.9491,0.0,0.0509,alive
171,GQ Lup b,0.9964,0.3119,0.0036,alive
171,GJ 832 b,0.8888,0.8757,0.1529,alive
171,HD 37605 b,0.5086,0.184,0.4476,alive
171,HD 33283 b,0.1687,0.0,0.0885,alive
171,Kepler-4 b,0.2414,0.0,0.514,alive
171,HD 9446 b,0.4914,0.6822,0.5086,alive
171,61 Vir c,0.2209,0.7335,0.3745,alive
171,61 Vir d,0.2209,0.821,0.376,alive
171,HD 134987 c,0.0,0.3564,0.3575,dead
171,HD 110014 b,0.2814,0.5412,0.165,alive
171,HD 79498 b,0.6611,0.9159,0.3389,alive
171,WASP-43 b,0.8185,0.9015,0.1222,alive
171,HD 45652 b,0.3111,0.0,0.2589,alive
171,HIP 79431 b,0.9145,0.0,0.0855,alive
171,HD 3167 b,0.4946,0.3467,0.1545,alive
171,GJ 876 b,0.9891,0.0,0.0109,alive
171,HD 114783 c,0.5323,0.8975,0.2778,alive
171,HD 47186 c,0.4053,0.9085,0.2675,alive
171,HD 114783 b,0.591,0.8769,0.1781,alive
171,HD 148156 b,0.1639,0.7835,0.1645,alive
171,HD 12661 c,0.3195,0.0,0.0738,alive
171,HIP 14810 c,0.3925,0.1243,0.5757,alive
171,HIP 14810 b,0.3925,0.4967,0.085,alive
171,GJ 876 d,0.9891,0.8637,0.0109,alive
171,GJ 876 e,0.9891,0.8837,0.031,alive
171,gam1 Leo b,0.5809,0.4452,0.0427,alive
171,HAT-P-12 b,0.881,0.9147,0.119,alive
171,HD 156411 b,0.2373,0.8492,0.1173,alive
171,HD 8535 b,0.3096,0.896,0.6904,alive
171,HD 37605 c,0.5086,0.0,0.3162,alive
171,K2-138 c,0.756,0.8012,0.2393,alive
171,HD 1605 c,0.093,0.7979,0.5115,alive
171,HAT-P-18 b,0.3504,0.0,0.3024,alive
171,WASP-31 b,0.8416,0.0,0.1584,alive
171,BD+20 2457 b,0.0,0.0,0.5988,dead
171,HD 240210 b,0.6851,0.9114,0.1414,alive
171,CoRoT-17 b,0.0,0.1093,0.3624,dead
171,HD 132563 b,0.5972,0.0,0.0566,alive
171,HD 55696 b,0.4848,0.8933,0.5152,alive
171,HD 148164 b,0.598,0.627,0.2418,alive
171,24 Sex c,0.1801,0.8333,0.0996,alive
171,K2-138 f,0.756,0.0,0.1359,alive
171,CoRoT-5 b,0.3014,0.0,0.153,alive
171,HD 192310 c,0.548,0.0,0.452,alive
171,HD 22781 b,0.762,0.0,0.131,alive
171,HD 68988 b,0.0,0.0,0.4709,dead
171,HD 148164 c,0.598,0.8606,0.1376,alive
171,HD 29985 b,0.7522,0.2206,0.0674,alive
171,HD 221416 b,0.1937,0.4839,0.6002,alive
171,HD 3167 c,0.4946,0.103,0.1843,alive
171,HD 90156 b,0.7099,0.7798,0.2611,alive
171,KOI-217 b,0.8429,0.2807,0.1571,alive
171,HD 45350 b,0.2312,0.5097,0.5056,alive
171,TrES-3 b,0.9182,0.0,0.0818,alive
171,WASP-10 b,0.6548,0.0,0.3452,alive
171,Kepler-14 b,0.3574,0.2221,0.5527,alive
171,MOA-2009-BLG-266L b,0.8806,0.0,0.1194,alive
171,Kepler-15 b,0.6041,0.0,0.3959,alive
171,Kepler-595 c,0.7676,0.6533,0.2324,alive
171,Kepler-595 b,0.7676,0.8966,0.2324,alive
171,HD 177830 c,0.0,0.8292,0.1481,dead
171,ups And c,0.02,0.5568,0.1029,alive
171,WASP-5 b,0.5046,0.7963,0.0835,alive
171,OGLE-TR-111 b,0.4589,0.8566,0.1799,alive
171,Kepler-17 b,0.792,0.7558,0.0591,alive
171,CoRoT-18 b,0.9397,0.0,0.05,alive
171,HD 192310 b,0.548,0.0,0.452,alive
171,PSR B1257+12 b,0.2843,0.0,0.5095,alive
171,PSR B1257+12 d,0.2843,0.0,0.0965,alive
171,ups And d,0.02,0.921,0.5386,alive
171,MOA-2007-BLG-192L b,0.9491,0.8077,0.1227,alive
171,Kepler-40 b,0.231,0.7376,0.6825,alive
171,TOI-756 b,0.9404,0.0,0.1172,alive
171,HD 107148 b,0.2452,0.5873,0.3404,alive
171,SWEEPS-11 b,0.3546,0.0,0.5333,alive
171,OGLE-TR-211 b,0.4521,0.0,0.0764,alive
171,Lupus-TR-3 b,0.6409,0.0,0.3591,alive
171,OGLE-2005-BLG-390L b,0.9491,0.5481,0.0509,alive
171,HN Peg b,0.9532,0.0,0.0468,alive
171,HD 102365 b,0.3948,0.0,0.3632,alive
171,MOA-2009-BLG-387L b,0.9491,0.3328,0.1805,alive
171,GJ 674 b,0.9936,0.0,0.0024,alive
171,WASP-96 b,0.0646,0.0517,0.3359,alive
171,HD 69830 c,0.514,0.2304,0.3009,alive
171,2MASS J04414489+2301513 b,0.9991,0.8901,0.2327,alive
171,WASP-21 b,0.0,0.0,0.119,dead
171,GJ 3634 b,0.9309,0.9068,0.0691,alive
171,HAT-P-4 b,0.3065,0.0,0.1889,alive
171,OGLE-TR-10 b,0.5579,0.0,0.4421,alive
171,TOI-178 g,0.7951,0.8858,0.2049,alive
171,TOI-178 e,0.7951,0.9117,0.2049,alive
171,HD 27442 b,0.0,0.0,0.0783,dead
171,HD 69830 d,0.514,0.0,0.486,alive
171,GJ 3021 b,0.965,0.6011,0.035,alive
171,HAT-P-16 b,0.6585,0.2743,0.223,alive
171,CoRoT-8 b,0.7758,0.0,0.2242,alive
171,OGLE-TR-113 b,0.2884,0.7772,0.5416,alive
171,HD 46375 b,0.2624,0.6142,0.0917,alive
171,HD 147513 b,0.9499,0.886,0.1964,alive
171,HD 221287 b,0.7579,0.9086,0.2104,alive
171,HD 33564 b,0.4609,0.0,0.3774,alive
171,CoRoT-11 b,0.6208,0.0,0.3126,alive
171,K2-138 g,0.756,0.0,0.1787,alive
171,CoRoT-12 b,0.2295,0.8726,0.2257,alive
171,HAT-P-28 b,0.342,0.7381,0.3251,alive
171,HD 129445 b,0.504,0.4955,0.049,alive
171,Kepler-419 c,0.4929,0.2252,0.5071,alive
171,GJ 3470 b,0.963,0.7936,0.0163,alive
171,51 Eri b,0.9571,0.0,0.0429,alive
171,HD 70573 b,0.9812,0.0525,0.0188,alive
171,HD 47536 b,0.0,0.0,0.0837,dead
171,CoRoT-13 b,0.7865,0.9091,0.1262,alive
171,CoRoT-14 b,0.4182,0.8824,0.0969,alive
171,47 UMa c,0.2404,0.9044,0.4759,alive
171,47 UMa b,0.2404,0.8183,0.3008,alive
171,47 UMa d,0.2404,0.0,0.2252,alive
171,MOA-2008-BLG-310L b,0.9491,0.1354,0.0509,alive
171,Kepler-419 b,0.4929,0.6309,0.5071,alive
171,HD 24040 b,0.1217,0.0,0.6409,alive
171,K2-138 e,0.756,0.0,0.244,alive
171,HD 11964 c,0.4047,0.6673,0.5589,alive
171,CoRoT-6 b,0.7079,0.8791,0.1706,alive
171,HAT-P-2 b,0.6887,0.3261,0.1139,alive
171,Kepler-59 c,0.9618,0.0,0.0382,alive
171,Kepler-58 c,0.8042,0.0,0.1615,alive
171,HD 154857 c,0.0,0.8925,0.1032,dead
171,GJ 357 d,0.9491,0.0,0.0509,alive
171,Kepler-51 c,0.9574,0.0,0.0426,alive
171,BD-210397 c,0.8384,0.1775,0.1427,alive
171,Kepler-62 c,0.7198,0.0,0.2802,alive
171,Kepler-62 b,0.7198,0.0,0.1383,alive
171,CHXR 73 b,0.9991,0.7042,0.0009,alive
171,FU Tau b,0.9991,0.0,0.0009,alive
171,GJ 667 C b,0.9791,0.9012,0.0209,alive
171,HD 168443 c,0.0,0.922,0.3042,dead
171,Kepler-59 b,0.9618,0.0,0.0382,alive
171,Kepler-53 b,0.9633,0.0,0.1762,alive
171,HD 82943 c,0.7047,0.7943,0.0275,alive
171,HD 82943 b,0.7047,0.0,0.2953,alive
171,UZ For b,0.7915,0.7441,0.2085,alive
171,Kepler-69 b,0.2167,0.7808,0.6,alive
171,HIP 5158 c,0.673,0.0,0.0653,alive
171,HU Aqr AB b,0.6305,0.0,0.3695,alive
171,HD 63433 c,0.9553,0.0,0.0447,alive
171,Kepler-52 c,0.9765,0.0,0.0235,alive
171,Kepler-55 b,0.9266,0.0,0.1043,alive
171,UZ For c,0.7915,0.0,0.2085,alive
171,Kepler-413 b,0.6903,0.2859,0.0938,alive
171,Earth,0.9914,0.7747,0.0086,alive
171,Mars,0.9914,0.5182,0.0086,alive
172,Kepler-1167 b,0.7583,0.2961,0.2417,alive
172,Kepler-1740 b,0.5608,0.8681,0.4392,alive
172,Kepler-1581 b,0.4349,0.0,0.0801,alive
172,Kepler-644 b,0.5375,0.4865,0.4625,alive
172,Kepler-1752 b,0.5509,0.0,0.1596,alive
172,Kepler-280 c,0.482,0.6941,0.0944,alive
172,Kepler-1208 b,0.7392,0.2791,0.2608,alive
172,Kepler-263 c,0.8697,0.0,0.1303,alive
172,HD 136352 b,0.1255,0.6396,0.1515,alive
172,Kepler-1101 b,0.6268,0.0,0.3732,alive
172,HD 168746 b,0.0423,0.8795,0.6064,alive
172,HAT-P-7 b,0.4327,0.8987,0.4078,alive
172,Kepler-560 b,0.9584,0.4375,0.0446,alive
172,Kepler-150 d,0.8368,0.4113,0.1632,alive
172,Kepler-498 b,0.6219,0.8766,0.199,alive
172,Kepler-817 b,0.6085,0.0,0.3915,alive
172,Kepler-937 b,0.5282,0.0,0.4718,alive
172,K2-10 b,0.6305,0.242,0.3695,alive
172,Kepler-571 b,0.6024,0.7383,0.1665,alive
172,Kepler-1458 b,0.6156,0.0,0.1468,alive
172,K2-335 b,0.1465,0.4801,0.2661,alive
172,Kepler-1600 c,0.576,0.0,0.293,alive
172,HIP 41378 f,0.3673,0.7126,0.2899,alive
172,Kepler-221 d,0.8742,0.0,0.1258,alive
172,Kepler-626 b,0.4406,0.2227,0.2038,alive
172,K2-39 b,0.7598,0.0,0.0643,alive
172,Kepler-1549 b,0.6457,0.8503,0.2691,alive
172,K2-62 c,0.8131,0.9001,0.0215,alive
172,Kepler-1149 b,0.5727,0.0248,0.0587,alive
172,Kepler-1288 b,0.5321,0.0,0.4679,alive
172,Kepler-128 b,0.366,0.8989,0.634,alive
172,Kepler-1245 b,0.6806,0.0,0.182,alive
172,Kepler-1068 b,0.5636,0.2041,0.0735,alive
172,Kepler-311 c,0.7994,0.5912,0.2006,alive
172,Kepler-150 e,0.8368,0.0,0.1632,alive
172,Kepler-272 c,0.0,0.9054,0.4422,dead
172,Kepler-152 c,0.8882,0.0,0.1118,alive
172,Kepler-1506 b,0.6423,0.0,0.1225,alive
172,HAT-P-22 b,0.0,0.2282,0.6156,dead
172,K2-25 b,0.9918,0.0,0.0082,alive
172,CoRoT-3 b,0.4977,0.0,0.5023,alive
172,HD 205739 b,0.5189,0.9063,0.4811,alive
172,NGTS-10 b,0.5762,0.8472,0.2706,alive
172,HD 224693 b,0.1738,0.5846,0.6698,alive
172,HD 156279 b,0.6414,0.8977,0.3516,alive
172,HD 12661 b,0.0,0.7611,0.6179,dead
172,2MASS J12073346-3932539 b,0.9991,0.0,0.0009,alive
172,HD 16417 b,0.0,0.7699,0.2945,dead
172,HD 19994 b,0.4587,0.0,0.5258,alive
172,61 Vir b,0.2209,0.1332,0.1764,alive
172,HD 156279 c,0.6414,0.0,0.3586,alive
172,GJ 179 b,0.9491,0.0,0.0509,alive
172,GQ Lup b,0.9964,0.312,0.0036,alive
172,GJ 832 b,0.8888,0.8744,0.1489,alive
172,HD 37605 b,0.5086,0.1838,0.4491,alive
172,HD 33283 b,0.1686,0.0,0.089,alive
172,Kepler-4 b,0.2413,0.0,0.514,alive
172,HD 9446 b,0.4914,0.6814,0.5086,alive
172,61 Vir c,0.2209,0.7323,0.3747,alive
172,61 Vir d,0.2209,0.8212,0.3763,alive
172,HD 134987 c,0.0,0.3565,0.3572,dead
172,HD 110014 b,0.281,0.5412,0.1657,alive
172,HD 79498 b,0.661,0.9153,0.339,alive
172,WASP-43 b,0.8184,0.9001,0.1253,alive
172,HD 45652 b,0.311,0.0,0.2595,alive
172,HIP 79431 b,0.9145,0.0,0.0855,alive
172,HD 3167 b,0.4945,0.3468,0.1563,alive
172,GJ 876 b,0.9891,0.0,0.0109,alive
172,HD 114783 c,0.5323,0.8969,0.2759,alive
172,HD 47186 c,0.4053,0.9085,0.2687,alive
172,HD 114783 b,0.591,0.8757,0.1762,alive
172,HD 148156 b,0.1638,0.7839,0.1657,alive
172,HD 12661 c,0.3195,0.0,0.0751,alive
172,HIP 14810 c,0.3924,0.1243,0.5765,alive
172,HIP 14810 b,0.3924,0.496,0.0843,alive
172,GJ 876 d,0.9891,0.8641,0.0109,alive
172,GJ 876 e,0.9891,0.8824,0.0262,alive
172,gam1 Leo b,0.5808,0.4453,0.0447,alive
172,HAT-P-12 b,0.881,0.9139,0.119,alive
172,HD 156411 b,0.2372,0.8496,0.1181,alive
172,HD 8535 b,0.3096,0.8953,0.6904,alive
172,HD 37605 c,0.5086,0.0,0.3177,alive
172,K2-138 c,0.756,0.8004,0.2361,alive
172,HD 1605 c,0.0929,0.797,0.5113,alive
172,HAT-P-18 b,0.3504,0.0,0.3033,alive
172,WASP-31 b,0.8415,0.0,0.1585,alive
172,BD+20 2457 b,0.0,0.0,0.5979,dead
172,HD 240210 b,0.6851,0.9109,0.1438,alive
172,CoRoT-17 b,0.0,0.1093,0.3609,dead
172,HD 132563 b,0.5971,0.0,0.0584,alive
172,HD 55696 b,0.4847,0.8929,0.5153,alive
172,HD 148164 b,0.5979,0.6261,0.2439,alive
172,24 Sex c,0.1799,0.8326,0.1002,alive
172,K2-138 f,0.756,0.0,0.1389,alive
172,CoRoT-5 b,0.3014,0.0,0.1523,alive
172,HD 192310 c,0.548,0.0,0.452,alive
172,HD 22781 b,0.762,0.0,0.1276,alive
172,HD 68988 b,0.0,0.0,0.4693,dead
172,HD 148164 c,0.5979,0.8593,0.1397,alive
