t,name,P,R,Xi,death_type
63,HD 107148 b,0.2523,0.6778,0.5968,alive
63,SWEEPS-11 b,0.3614,0.1783,0.3296,alive
63,OGLE-TR-211 b,0.4631,0.9311,0.2806,alive
63,Lupus-TR-3 b,0.6447,0.4498,0.1568,alive
63,OGLE-2005-BLG-390L b,0.9497,0.0,0.3908,alive
63,HN Peg b,0.9598,0.8262,0.0169,alive
63,HD 102365 b,0.3984,0.6251,0.157,alive
63,MOA-2009-BLG-387L b,0.9497,0.8942,0.6654,alive
63,GJ 674 b,0.9942,0.4029,0.0058,alive
63,WASP-96 b,0.0708,0.0,0.1514,alive
63,HD 69830 c,0.5177,0.4592,0.2106,alive
63,2MASS J04414489+2301513 b,0.9997,0.9706,0.0003,alive
63,WASP-21 b,0.0,0.0,0.1655,dead
63,GJ 3634 b,0.9316,0.9728,0.0684,alive
63,HAT-P-4 b,0.3159,0.9379,0.1646,alive
63,OGLE-TR-10 b,0.5654,0.2466,0.2574,alive
63,TOI-178 g,0.7969,0.4516,0.0548,alive
63,TOI-178 e,0.7969,0.0,0.3205,alive
63,HD 27442 b,0.0,0.6117,0.4008,dead
63,HD 69830 d,0.5177,0.0,0.4823,alive
63,GJ 3021 b,0.9691,0.7114,0.4445,alive
63,HAT-P-16 b,0.6673,0.0,0.1879,alive
63,CoRoT-8 b,0.7797,0.033,0.2638,alive
63,OGLE-TR-113 b,0.2913,0.2732,0.2065,alive
63,HD 46375 b,0.2667,0.0,0.2861,alive
63,HD 147513 b,0.9569,0.0,0.0431,alive
63,HD 221287 b,0.7673,0.9666,0.0573,alive
63,HD 33564 b,0.4703,0.1401,0.469,alive
63,CoRoT-11 b,0.6307,0.0,0.3693,alive
63,K2-138 g,0.7606,0.9658,0.3899,alive
63,CoRoT-12 b,0.236,0.0,0.6294,alive
63,HAT-P-28 b,0.3478,0.0,0.2821,alive
63,HD 129445 b,0.5093,0.2112,0.0125,alive
63,Kepler-419 c,0.5052,0.9613,0.3044,alive
63,GJ 3470 b,0.9641,0.7606,0.1779,alive
63,51 Eri b,0.9789,0.9656,0.257,alive
63,HD 70573 b,0.9866,0.8126,0.0134,alive
63,HD 47536 b,0.0,0.9326,0.0685,dead
63,CoRoT-13 b,0.7932,0.9467,0.0354,alive
63,CoRoT-14 b,0.4256,0.0,0.4182,alive
63,47 UMa c,0.2467,0.9728,0.4061,alive
63,47 UMa b,0.2467,0.4398,0.0706,alive
63,47 UMa d,0.2467,0.9469,0.308,alive
63,MOA-2008-BLG-310L b,0.9497,0.0,0.0503,alive
63,Kepler-419 b,0.5052,0.7074,0.1522,alive
63,HD 24040 b,0.1287,0.0,0.211,alive
63,K2-138 e,0.7606,0.8296,0.2394,alive
63,HD 11964 c,0.409,0.0,0.0715,alive
63,CoRoT-6 b,0.714,0.9589,0.1493,alive
63,HAT-P-2 b,0.6997,0.9661,0.1289,alive
63,Kepler-59 c,0.9678,0.0,0.5187,alive
63,Kepler-58 c,0.8089,0.9401,0.0365,alive
63,HD 154857 c,0.0,0.5297,0.5207,dead
63,GJ 357 d,0.9497,0.1386,0.4352,alive
63,Kepler-51 c,0.9634,0.7952,0.065,alive
63,BD-210397 c,0.8405,0.9657,0.1368,alive
63,Kepler-62 c,0.7219,0.8975,0.0484,alive
63,Kepler-62 b,0.7219,0.0,0.3652,alive
63,CHXR 73 b,0.9997,0.4128,0.0003,alive
63,FU Tau b,0.9997,0.9414,0.0003,alive
63,GJ 667 C b,0.9797,0.2006,0.46,alive
63,HD 168443 c,0.0,0.9447,0.6735,dead
63,Kepler-59 b,0.9678,0.0925,0.0322,alive
63,Kepler-53 b,0.9684,0.0374,0.234,alive
63,HD 82943 c,0.7113,0.931,0.2522,alive
63,HD 82943 b,0.7113,0.7815,0.2238,alive
63,UZ For b,0.7937,0.0,0.0577,alive
63,Kepler-69 b,0.2198,0.3506,0.5801,alive
63,HIP 5158 c,0.6759,0.7566,0.3241,alive
63,HU Aqr AB b,0.6344,0.1994,0.2273,alive
63,HD 63433 c,0.9601,0.6105,0.0399,alive
63,Kepler-52 c,0.9777,0.5167,0.6213,alive
63,Kepler-55 b,0.9282,0.0,0.0718,alive
63,UZ For c,0.7937,0.8652,0.5161,alive
63,Kepler-413 b,0.6936,0.9646,0.5194,alive
63,Earth,0.9968,0.8256,0.0032,alive
63,Mars,0.9968,0.5693,0.0032,alive
64,Kepler-1167 b,0.7613,0.0,0.3385,alive
64,Kepler-1740 b,0.5654,0.9357,0.3627,alive
64,Kepler-1581 b,0.4421,0.0,0.2617,alive
64,Kepler-644 b,0.5522,0.0013,0.0453,alive
64,Kepler-1752 b,0.5542,0.0,0.3725,alive
64,Kepler-280 c,0.4869,0.0,0.3808,alive
64,Kepler-1208 b,0.7423,0.6906,0.1579,alive
64,Kepler-263 c,0.8727,0.0,0.0418,alive
64,HD 136352 b,0.1293,0.8317,0.4751,alive
64,Kepler-1101 b,0.6314,0.0,0.0192,alive
64,HD 168746 b,0.0487,0.0,0.2736,alive
64,HAT-P-7 b,0.4491,0.0,0.0873,alive
64,Kepler-560 b,0.959,0.9668,0.1123,alive
64,Kepler-150 d,0.8416,0.0,0.1929,alive
64,Kepler-498 b,0.6271,0.95,0.3674,alive
64,Kepler-817 b,0.6143,0.9359,0.1531,alive
64,Kepler-937 b,0.5359,0.9502,0.1502,alive
64,K2-10 b,0.6344,0.4114,0.3758,alive
64,Kepler-571 b,0.6069,0.0,0.2183,alive
64,Kepler-1458 b,0.6205,0.0,0.4118,alive
64,K2-335 b,0.1556,0.8225,0.6464,alive
64,Kepler-1600 c,0.5792,0.0,0.4384,alive
64,HIP 41378 f,0.3752,0.9648,0.0241,alive
64,Kepler-221 d,0.8778,0.7906,0.3733,alive
64,Kepler-626 b,0.4461,0.0,0.5299,alive
64,K2-39 b,0.7617,0.0,0.2383,alive
64,Kepler-1549 b,0.6497,0.9596,0.1094,alive
64,K2-62 c,0.8151,0.0,0.5639,alive
64,Kepler-1149 b,0.5784,0.0,0.2803,alive
64,Kepler-1288 b,0.5406,0.8203,0.1214,alive
64,Kepler-128 b,0.3742,0.0,0.197,alive
64,Kepler-1245 b,0.6843,0.954,0.3157,alive
64,Kepler-1068 b,0.5692,0.0,0.4308,alive
64,Kepler-311 c,0.8047,0.0286,0.3012,alive
64,Kepler-150 e,0.8416,0.9522,0.1344,alive
64,Kepler-272 c,0.0,0.403,0.0542,dead
64,Kepler-152 c,0.8911,0.1777,0.0455,alive
64,Kepler-1506 b,0.647,0.0,0.0386,alive
64,HAT-P-22 b,0.0,0.0974,0.7202,dead
64,K2-25 b,0.9924,0.6222,0.2839,alive
64,CoRoT-3 b,0.5096,0.0,0.2776,alive
64,HD 205739 b,0.5278,0.0,0.4058,alive
64,NGTS-10 b,0.5784,0.7391,0.1834,alive
64,HD 224693 b,0.1844,0.0,0.2009,alive
64,HD 156279 b,0.646,0.0,0.354,alive
64,HD 12661 b,0.0,0.0,0.0923,dead
64,2MASS J12073346-3932539 b,0.9996,0.8696,0.0004,alive
64,HD 16417 b,0.0,0.9718,0.1159,dead
64,HD 19994 b,0.4705,0.5606,0.0585,alive
64,61 Vir b,0.2255,0.2753,0.4136,alive
64,HD 156279 c,0.646,0.0,0.0217,alive
64,GJ 179 b,0.9497,0.0,0.0503,alive
64,GQ Lup b,0.9986,0.9574,0.0014,alive
64,GJ 832 b,0.8895,0.8119,0.0835,alive
64,HD 37605 b,0.5132,0.9622,0.4584,alive
64,HD 33283 b,0.1806,0.885,0.0587,alive
64,Kepler-4 b,0.2503,0.9589,0.2892,alive
64,HD 9446 b,0.4968,0.2166,0.5032,alive
64,61 Vir c,0.2255,0.0,0.033,alive
64,61 Vir d,0.2255,0.944,0.4119,alive
64,HD 134987 c,0.0,0.0,0.8456,dead
64,HD 110014 b,0.3185,0.8654,0.2968,alive
64,HD 79498 b,0.6676,0.9553,0.2804,alive
64,WASP-43 b,0.8198,0.0,0.1802,alive
64,HD 45652 b,0.3154,0.0,0.2678,alive
64,HIP 79431 b,0.9154,0.0,0.0417,alive
64,HD 3167 b,0.498,0.4502,0.0988,alive
64,GJ 876 b,0.9897,0.2123,0.0103,alive
64,HD 114783 c,0.5364,0.9395,0.3464,alive
64,HD 47186 c,0.4101,0.9478,0.5899,alive
64,HD 114783 b,0.5946,0.0,0.0948,alive
64,HD 148156 b,0.1727,0.9546,0.4039,alive
64,HD 12661 c,0.3252,0.0,0.0775,alive
64,HIP 14810 c,0.398,0.0,0.3379,alive
64,HIP 14810 b,0.398,0.0,0.1678,alive
64,GJ 876 d,0.9897,0.8266,0.3944,alive
64,GJ 876 e,0.9897,0.1172,0.0103,alive
64,gam1 Leo b,0.5898,0.4725,0.039,alive
64,HAT-P-12 b,0.8835,0.9454,0.6093,alive
64,HD 156411 b,0.2466,0.0,0.035,alive
64,HD 8535 b,0.3169,0.0,0.1862,alive
64,HD 37605 c,0.5132,0.3393,0.1603,alive
64,K2-138 c,0.7606,0.0,0.0532,alive
64,HD 1605 c,0.1039,0.0,0.3601,alive
64,HAT-P-18 b,0.3532,0.0,0.4436,alive
64,WASP-31 b,0.8494,0.0,0.0721,alive
64,BD+20 2457 b,0.0,0.0,0.339,dead
64,HD 240210 b,0.6884,0.0,0.1225,alive
64,CoRoT-17 b,0.0,0.0,0.6589,dead
64,HD 132563 b,0.6062,0.937,0.3233,alive
64,HD 55696 b,0.4949,0.0,0.4856,alive
64,HD 148164 b,0.6066,0.8425,0.2584,alive
64,24 Sex c,0.1958,0.0,0.7344,alive
64,K2-138 f,0.7606,0.9608,0.1375,alive
64,CoRoT-5 b,0.3068,0.0,0.1647,alive
64,HD 192310 c,0.5511,0.0,0.3662,alive
64,HD 22781 b,0.7646,0.8736,0.1873,alive
64,HD 68988 b,0.0,0.0,0.8007,dead
64,HD 148164 c,0.6066,0.7309,0.2771,alive
64,HD 29985 b,0.7548,0.9149,0.5194,alive
64,HD 221416 b,0.2023,0.9731,0.2477,alive
64,HD 3167 c,0.498,0.0327,0.502,alive
64,HD 90156 b,0.7134,0.8383,0.5005,alive
64,KOI-217 b,0.8476,0.9561,0.1524,alive
64,HD 45350 b,0.2363,0.7216,0.1752,alive
64,TrES-3 b,0.9226,0.0,0.0774,alive
64,WASP-10 b,0.6574,0.0,0.3426,alive
64,Kepler-14 b,0.3724,0.9565,0.6276,alive
64,MOA-2009-BLG-266L b,0.8819,0.5311,0.1181,alive
64,Kepler-15 b,0.6097,0.8651,0.1438,alive
64,Kepler-595 c,0.7721,0.4857,0.1826,alive
64,Kepler-595 b,0.7721,0.3233,0.5261,alive
64,HD 177830 c,0.0,0.0,0.459,dead
64,ups And c,0.0303,0.9204,0.388,alive
64,WASP-5 b,0.5095,0.9607,0.3558,alive
64,OGLE-TR-111 b,0.4622,0.9589,0.4764,alive
64,Kepler-17 b,0.7979,0.0,0.3638,alive
64,CoRoT-18 b,0.9444,0.0,0.6112,alive
64,HD 192310 b,0.5511,0.0,0.4489,alive
64,PSR B1257+12 b,0.2967,0.9089,0.4589,alive
64,PSR B1257+12 d,0.2967,0.7599,0.0529,alive
64,ups And d,0.0303,0.0,0.3194,alive
64,MOA-2007-BLG-192L b,0.9497,0.3525,0.0503,alive
64,Kepler-40 b,0.2452,0.2424,0.7209,alive
64,TOI-756 b,0.9414,0.0,0.4842,alive
64,HD 107148 b,0.2523,0.677,0.5968,alive
64,SWEEPS-11 b,0.3613,0.1782,0.3286,alive
64,OGLE-TR-211 b,0.463,0.9314,0.2823,alive
64,Lupus-TR-3 b,0.6447,0.4497,0.1541,alive
64,OGLE-2005-BLG-390L b,0.9497,0.0,0.3867,alive
64,HN Peg b,0.9597,0.8262,0.0211,alive
64,HD 102365 b,0.3983,0.6254,0.1578,alive
64,MOA-2009-BLG-387L b,0.9497,0.8937,0.6607,alive
64,GJ 674 b,0.9942,0.4028,0.0058,alive
64,WASP-96 b,0.0708,0.0,0.1506,alive
64,HD 69830 c,0.5177,0.4587,0.2121,alive
64,2MASS J04414489+2301513 b,0.9997,0.9697,0.0003,alive
64,WASP-21 b,0.0,0.0,0.1642,dead
64,GJ 3634 b,0.9316,0.9723,0.0684,alive
64,HAT-P-4 b,0.3158,0.938,0.165,alive
64,OGLE-TR-10 b,0.5653,0.2467,0.2594,alive
64,TOI-178 g,0.7969,0.4518,0.058,alive
64,TOI-178 e,0.7969,0.0,0.317,alive
64,HD 27442 b,0.0,0.6113,0.3995,dead
64,HD 69830 d,0.5177,0.0,0.4823,alive
64,GJ 3021 b,0.9691,0.7111,0.4406,alive
64,HAT-P-16 b,0.6672,0.0,0.1905,alive
64,CoRoT-8 b,0.7797,0.033,0.2609,alive
64,OGLE-TR-113 b,0.2913,0.2732,0.2074,alive
64,HD 46375 b,0.2667,0.0,0.2863,alive
64,HD 147513 b,0.9568,0.0,0.0432,alive
64,HD 221287 b,0.7672,0.9668,0.0541,alive
64,HD 33564 b,0.4702,0.1402,0.4704,alive
64,CoRoT-11 b,0.6306,0.0,0.3694,alive
64,K2-138 g,0.7606,0.9643,0.3873,alive
64,CoRoT-12 b,0.2359,0.0,0.6295,alive
64,HAT-P-28 b,0.3477,0.0,0.2829,alive
64,HD 129445 b,0.5092,0.2111,0.0141,alive
64,Kepler-419 c,0.5051,0.9608,0.3035,alive
64,GJ 3470 b,0.9641,0.76,0.1735,alive
64,51 Eri b,0.9787,0.965,0.2525,alive
64,HD 70573 b,0.9866,0.8116,0.0134,alive
64,HD 47536 b,0.0,0.9322,0.0671,dead
64,CoRoT-13 b,0.7932,0.9453,0.0388,alive
64,CoRoT-14 b,0.4255,0.0,0.4193,alive
64,47 UMa c,0.2466,0.9715,0.4064,alive
64,47 UMa b,0.2466,0.4398,0.071,alive
64,47 UMa d,0.2466,0.9467,0.3086,alive
64,MOA-2008-BLG-310L b,0.9497,0.0,0.0503,alive
64,Kepler-419 b,0.5051,0.7072,0.1541,alive
64,HD 24040 b,0.1287,0.0,0.2104,alive
64,K2-138 e,0.7606,0.8285,0.2394,alive
64,HD 11964 c,0.4089,0.0,0.0722,alive
64,CoRoT-6 b,0.7139,0.9593,0.1521,alive
64,HAT-P-2 b,0.6996,0.9656,0.1266,alive
64,Kepler-59 c,0.9677,0.0,0.5149,alive
64,Kepler-58 c,0.8089,0.9394,0.0399,alive
64,HD 154857 c,0.0,0.5299,0.519,dead
64,GJ 357 d,0.9497,0.1384,0.431,alive
64,Kepler-51 c,0.9633,0.7954,0.0605,alive
64,BD-210397 c,0.8405,0.9653,0.1402,alive
64,Kepler-62 c,0.7219,0.8969,0.0453,alive
64,Kepler-62 b,0.7219,0.0,0.3623,alive
64,CHXR 73 b,0.9997,0.4124,0.0003,alive
64,FU Tau b,0.9997,0.9413,0.0003,alive
64,GJ 667 C b,0.9797,0.2004,0.4556,alive
64,HD 168443 c,0.0,0.9446,0.6724,dead
64,Kepler-59 b,0.9677,0.0924,0.0323,alive
64,Kepler-53 b,0.9684,0.0374,0.2294,alive
64,HD 82943 c,0.7112,0.9299,0.2549,alive
64,HD 82943 b,0.7112,0.7807,0.2266,alive
64,UZ For b,0.7937,0.0,0.061,alive
64,Kepler-69 b,0.2198,0.3507,0.5802,alive
64,HIP 5158 c,0.6759,0.7561,0.3241,alive
64,HU Aqr AB b,0.6344,0.1991,0.2295,alive
64,HD 63433 c,0.9601,0.6106,0.0399,alive
64,Kepler-52 c,0.9777,0.5164,0.617,alive
64,Kepler-55 b,0.9282,0.0,0.0718,alive
64,UZ For c,0.7937,0.865,0.5127,alive
64,Kepler-413 b,0.6936,0.965,0.5176,alive
64,Earth,0.9968,0.8249,0.0032,alive
64,Mars,0.9968,0.5679,0.0032,alive
65,Kepler-1167 b,0.7613,0.0,0.3359,alive
65,Kepler-1740 b,0.5654,0.9343,0.3618,alive
65,Kepler-1581 b,0.442,0.0,0.2609,alive
65,Kepler-644 b,0.552,0.0013,0.0433,alive
65,Kepler-1752 b,0.5542,0.0,0.3744,alive
65,Kepler-280 c,0.4869,0.0,0.3793,alive
65,Kepler-1208 b,0.7422,0.69,0.1552,alive
65,Kepler-263 c,0.8727,0.0,0.038,alive
65,HD 136352 b,0.1293,0.8308,0.4749,alive
65,Kepler-1101 b,0.6314,0.0,0.0218,alive
65,HD 168746 b,0.0487,0.0,0.2723,alive
65,HAT-P-7 b,0.4489,0.0,0.0891,alive
65,Kepler-560 b,0.959,0.9659,0.1079,alive
65,Kepler-150 d,0.8416,0.0,0.1896,alive
65,Kepler-498 b,0.627,0.9485,0.3696,alive
65,Kepler-817 b,0.6142,0.9355,0.151,alive
65,Kepler-937 b,0.5358,0.9491,0.1487,alive
65,K2-10 b,0.6344,0.4109,0.3734,alive
65,Kepler-571 b,0.6069,0.0,0.2205,alive
65,Kepler-1458 b,0.6205,0.0,0.41,alive
65,K2-335 b,0.1555,0.8217,0.6459,alive
65,Kepler-1600 c,0.5792,0.0,0.4364,alive
65,HIP 41378 f,0.3751,0.9648,0.0239,alive
65,Kepler-221 d,0.8778,0.7906,0.3694,alive
65,Kepler-626 b,0.4461,0.0,0.5311,alive
65,K2-39 b,0.7617,0.0,0.2383,alive
65,Kepler-1549 b,0.6496,0.9588,0.112,alive
65,K2-62 c,0.8151,0.0,0.5611,alive
65,Kepler-1149 b,0.5783,0.0,0.2789,alive
65,Kepler-1288 b,0.5405,0.8199,0.1232,alive
65,Kepler-128 b,0.3741,0.0,0.1972,alive
65,Kepler-1245 b,0.6843,0.9536,0.3157,alive
65,Kepler-1068 b,0.5691,0.0,0.4309,alive
65,Kepler-311 c,0.8047,0.0286,0.2975,alive
65,Kepler-150 e,0.8416,0.9507,0.1306,alive
65,Kepler-272 c,0.0,0.403,0.0538,dead
65,Kepler-152 c,0.8911,0.1778,0.0492,alive
65,Kepler-1506 b,0.647,0.0,0.0409,alive
65,HAT-P-22 b,0.0,0.0972,0.7187,dead
65,K2-25 b,0.9924,0.6215,0.2793,alive
65,CoRoT-3 b,0.5094,0.0,0.2793,alive
65,HD 205739 b,0.5277,0.0,0.4037,alive
65,NGTS-10 b,0.5784,0.7394,0.1853,alive
65,HD 224693 b,0.1843,0.0,0.2027,alive
65,HD 156279 b,0.6459,0.0,0.3541,alive
65,HD 12661 b,0.0,0.0,0.0914,dead
65,2MASS J12073346-3932539 b,0.9996,0.8685,0.0004,alive
65,HD 16417 b,0.0,0.9703,0.1147,dead
65,HD 19994 b,0.4704,0.5603,0.0597,alive
65,61 Vir b,0.2255,0.2751,0.4135,alive
65,HD 156279 c,0.6459,0.0,0.0194,alive
65,GJ 179 b,0.9497,0.0,0.0503,alive
65,GQ Lup b,0.9986,0.9573,0.0014,alive
65,GJ 832 b,0.8895,0.8107,0.0872,alive
65,HD 37605 b,0.5131,0.9624,0.46,alive
65,HD 33283 b,0.1805,0.8848,0.0595,alive
65,Kepler-4 b,0.2502,0.958,0.2894,alive
65,HD 9446 b,0.4967,0.2163,0.5033,alive
65,61 Vir c,0.2255,0.0,0.0327,alive
65,61 Vir d,0.2255,0.9436,0.4121,alive
65,HD 134987 c,0.0,0.0,0.8444,dead
65,HD 110014 b,0.3181,0.8642,0.2967,alive
65,HD 79498 b,0.6675,0.9557,0.2783,alive
65,WASP-43 b,0.8198,0.0,0.1802,alive
65,HD 45652 b,0.3154,0.0,0.2687,alive
65,HIP 79431 b,0.9154,0.0,0.0455,alive
65,HD 3167 b,0.498,0.4498,0.0976,alive
65,GJ 876 b,0.9897,0.2124,0.0103,alive
65,HD 114783 c,0.5364,0.9384,0.3482,alive
65,HD 47186 c,0.4101,0.9479,0.5899,alive
65,HD 114783 b,0.5946,0.0,0.0931,alive
65,HD 148156 b,0.1726,0.955,0.404,alive
65,HD 12661 c,0.3251,0.0,0.0775,alive
65,HIP 14810 c,0.3979,0.0,0.3389,alive
65,HIP 14810 b,0.3979,0.0,0.1671,alive
65,GJ 876 d,0.9897,0.8255,0.3902,alive
65,GJ 876 e,0.9897,0.1171,0.0103,alive
65,gam1 Leo b,0.5898,0.4724,0.0367,alive
65,HAT-P-12 b,0.8835,0.9458,0.6051,alive
65,HD 156411 b,0.2465,0.0,0.0351,alive
65,HD 8535 b,0.3168,0.0,0.1855,alive
65,HD 37605 c,0.5131,0.339,0.1621,alive
65,K2-138 c,0.7605,0.0,0.0563,alive
65,HD 1605 c,0.1038,0.0,0.3591,alive
65,HAT-P-18 b,0.3532,0.0,0.4442,alive
65,WASP-31 b,0.8493,0.0,0.0683,alive
65,BD+20 2457 b,0.0,0.0,0.3377,dead
65,HD 240210 b,0.6884,0.0,0.125,alive
65,CoRoT-17 b,0.0,0.0,0.6573,dead
65,HD 132563 b,0.6061,0.936,0.3214,alive
65,HD 55696 b,0.4948,0.0,0.4872,alive
65,HD 148164 b,0.6066,0.8428,0.2605,alive
65,24 Sex c,0.1957,0.0,0.7343,alive
65,K2-138 f,0.7605,0.9605,0.1346,alive
65,CoRoT-5 b,0.3067,0.0,0.1649,alive
65,HD 192310 c,0.551,0.0,0.368,alive
65,HD 22781 b,0.7646,0.8725,0.1843,alive
65,HD 68988 b,0.0,0.0,0.7996,dead
65,HD 148164 c,0.6066,0.731,0.2793,alive
65,HD 29985 b,0.7548,0.9135,0.5162,alive
65,HD 221416 b,0.2022,0.9732,0.2481,alive
65,HD 3167 c,0.498,0.0327,0.502,alive
65,HD 90156 b,0.7133,0.8377,0.4983,alive
65,KOI-217 b,0.8476,0.9555,0.1524,alive
65,HD 45350 b,0.2363,0.7209,0.1749,alive
65,TrES-3 b,0.9226,0.0,0.0774,alive
65,WASP-10 b,0.6574,0.0,0.3426,alive
65,Kepler-14 b,0.3723,0.9554,0.6277,alive
65,MOA-2009-BLG-266L b,0.8819,0.531,0.1181,alive
65,Kepler-15 b,0.6097,0.8648,0.1463,alive
65,Kepler-595 c,0.772,0.4855,0.1798,alive
65,Kepler-595 b,0.772,0.3233,0.523,alive
65,HD 177830 c,0.0,0.0,0.4582,dead
65,ups And c,0.0302,0.9192,0.3877,alive
65,WASP-5 b,0.5094,0.9598,0.3542,alive
65,OGLE-TR-111 b,0.4622,0.9586,0.4777,alive
65,Kepler-17 b,0.7978,0.0,0.3602,alive
65,CoRoT-18 b,0.9443,0.0,0.6076,alive
65,HD 192310 b,0.551,0.0,0.449,alive
65,PSR B1257+12 b,0.2966,0.9088,0.4592,alive
65,PSR B1257+12 d,0.2966,0.7595,0.0535,alive
65,ups And d,0.0302,0.0,0.3185,alive
65,MOA-2007-BLG-192L b,0.9497,0.3522,0.0503,alive
65,Kepler-40 b,0.2451,0.2423,0.721,alive
65,TOI-756 b,0.9414,0.0,0.4802,alive
65,HD 107148 b,0.2522,0.677,0.5969,alive
65,SWEEPS-11 b,0.3613,0.1782,0.329,alive
65,OGLE-TR-211 b,0.4629,0.9301,0.2839,alive
65,Lupus-TR-3 b,0.6447,0.4499,0.1518,alive
65,OGLE-2005-BLG-390L b,0.9497,0.0,0.3826,alive
65,HN Peg b,0.9596,0.8256,0.0253,alive
65,HD 102365 b,0.3983,0.6255,0.1586,alive
65,MOA-2009-BLG-387L b,0.9497,0.8938,0.6572,alive
65,GJ 674 b,0.9942,0.4026,0.0058,alive
65,WASP-96 b,0.0707,0.0,0.1497,alive
65,HD 69830 c,0.5176,0.459,0.2138,alive
65,2MASS J04414489+2301513 b,0.9997,0.9683,0.0003,alive
65,WASP-21 b,0.0,0.0,0.1624,dead
65,GJ 3634 b,0.9316,0.9724,0.0684,alive
65,HAT-P-4 b,0.3157,0.937,0.1646,alive
65,OGLE-TR-10 b,0.5653,0.2464,0.2614,alive
65,TOI-178 g,0.7969,0.4518,0.0613,alive
65,TOI-178 e,0.7969,0.0,0.3142,alive
65,HD 27442 b,0.0,0.6111,0.3987,dead
65,HD 69830 d,0.5176,0.0,0.4824,alive
65,GJ 3021 b,0.969,0.7103,0.4359,alive
65,HAT-P-16 b,0.6671,0.0,0.193,alive
65,CoRoT-8 b,0.7797,0.033,0.2574,alive
65,OGLE-TR-113 b,0.2912,0.2728,0.2078,alive
65,HD 46375 b,0.2667,0.0,0.2865,alive
65,HD 147513 b,0.9568,0.0,0.0432,alive
65,HD 221287 b,0.7671,0.9663,0.0508,alive
65,HD 33564 b,0.4702,0.1401,0.4718,alive
65,CoRoT-11 b,0.6305,0.0,0.3695,alive
65,K2-138 g,0.7605,0.9634,0.3847,alive
65,CoRoT-12 b,0.2359,0.0,0.6295,alive
65,HAT-P-28 b,0.3476,0.0,0.2835,alive
65,HD 129445 b,0.5092,0.2109,0.0164,alive
65,Kepler-419 c,0.505,0.9598,0.3017,alive
65,GJ 3470 b,0.9641,0.7598,0.1692,alive
65,51 Eri b,0.9785,0.9641,0.2481,alive
65,HD 70573 b,0.9865,0.812,0.0135,alive
65,HD 47536 b,0.0,0.9322,0.0668,dead
65,CoRoT-13 b,0.7931,0.9439,0.0421,alive
65,CoRoT-14 b,0.4254,0.0,0.4204,alive
65,47 UMa c,0.2466,0.9707,0.4068,alive
65,47 UMa b,0.2466,0.4396,0.072,alive
65,47 UMa d,0.2466,0.9454,0.3091,alive
65,MOA-2008-BLG-310L b,0.9497,0.0,0.0503,alive
65,Kepler-419 b,0.505,0.7067,0.1557,alive
65,HD 24040 b,0.1286,0.0,0.2099,alive
65,K2-138 e,0.7605,0.8275,0.2395,alive
65,HD 11964 c,0.4089,0.0,0.074,alive
65,CoRoT-6 b,0.7138,0.9587,0.1549,alive
65,HAT-P-2 b,0.6995,0.9642,0.1243,alive
65,Kepler-59 c,0.9677,0.0,0.5105,alive
65,Kepler-58 c,0.8089,0.9386,0.0431,alive
65,HD 154857 c,0.0,0.5301,0.5176,dead
65,GJ 357 d,0.9497,0.1383,0.4271,alive
65,Kepler-51 c,0.9633,0.7952,0.0561,alive
65,BD-210397 c,0.8405,0.9654,0.1437,alive
65,Kepler-62 c,0.7219,0.8973,0.0428,alive
65,Kepler-62 b,0.7219,0.0,0.3598,alive
65,CHXR 73 b,0.9997,0.4119,0.0003,alive
65,FU Tau b,0.9997,0.94,0.0003,alive
65,GJ 667 C b,0.9797,0.2004,0.4515,alive
65,HD 168443 c,0.0,0.9435,0.6713,dead
65,Kepler-59 b,0.9677,0.0923,0.0323,alive
65,Kepler-53 b,0.9683,0.0374,0.2249,alive
65,HD 82943 c,0.7111,0.9299,0.2576,alive
65,HD 82943 b,0.7111,0.7809,0.2294,alive
65,UZ For b,0.7937,0.0,0.0642,alive
65,Kepler-69 b,0.2198,0.3501,0.5801,alive
65,HIP 5158 c,0.6758,0.755,0.3242,alive
65,HU Aqr AB b,0.6344,0.1992,0.2319,alive
65,HD 63433 c,0.9601,0.6108,0.0399,alive
65,Kepler-52 c,0.9777,0.5162,0.6129,alive
65,Kepler-55 b,0.9282,0.0,0.0718,alive
65,UZ For c,0.7937,0.865,0.5099,alive
65,Kepler-413 b,0.6935,0.9637,0.5152,alive
65,Earth,0.9967,0.8254,0.0033,alive
65,Mars,0.9967,0.5675,0.0033,alive
66,Kepler-1167 b,0.7613,0.0,0.3333,alive
66,Kepler-1740 b,0.5653,0.9329,0.3595,alive
66,Kepler-1581 b,0.442,0.0,0.2604,alive
66,Kepler-644 b,0.5519,0.0013,0.0413,alive
66,Kepler-1752 b,0.5542,0.0,0.3762,alive
66,Kepler-280 c,0.4868,0.0,0.379,alive
66,Kepler-1208 b,0.7422,0.6893,0.1519,alive
66,Kepler-263 c,0.8727,0.0,0.0342,alive
66,HD 136352 b,0.1293,0.8297,0.4742,alive
66,Kepler-1101 b,0.6313,0.0,0.0243,alive
66,HD 168746 b,0.0486,0.0,0.2714,alive
66,HAT-P-7 b,0.4488,0.0,0.0909,alive
66,Kepler-560 b,0.959,0.9656,0.1034,alive
66,Kepler-150 d,0.8415,0.0,0.1858,alive
66,Kepler-498 b,0.627,0.9477,0.3719,alive
